MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
6,3,122756,0,255,13.77,0.03,1.98,0.0,0.029347826086956495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3,122778,215,0,13.55,0.03,1.98,0.022,0.027521174477696198,0.0005130632392412546,0.045,0.011401405316472326,0.012774193548387096,-0.012903225806451613,0.0,-0.03033605093101637
6,3,122801,215,0,13.66,0.03,1.89,0.045,0.027982703795060758,0.0005385238454704812,0.045000000000000005,0.011967196566010693,0.012193548387096773,-0.012903225806451611,0.0,0.06643750350844194
6,3,122823,215,0,14.32,0.03,1.89,0.067,0.030510862135576085,0.0005830790639642993,0.045,0.012957312532539985,0.012193548387096773,0.012903225806451613,0.0,0.1533643066823847
6,3,122846,215,0,18.18,0.03,1.98,0.09,0.03488409759576807,0.0006425614189882243,0.045,0.014279142644182763,0.012774193548387096,0.09892473118279572,0.0,0.23044435859081186
6,3,122868,215,0,22.47,0.03,2.58,0.112,0.04088085827216262,0.0007115230328292008,0.04500000000000001,0.015811622951760012,0.01664516129032258,0.18494623655913978,0.4444444444444444,0.2976776592337233
6,3,122891,215,0,26.77,0.05,3.27,0.135,0.04827959226128562,0.000783831578259492,0.045,0.0174184795168776,0.021096774193548388,0.19928315412186384,0.6666666666666666,0.3550642086111194
6,3,122913,215,0,30.62,0.06,3.97,0.157,0.05685874765966299,0.0008532978775187359,0.046999999999999986,0.018155273989760343,0.025612903225806453,0.19080301990391224,0.42553191489361725,0.38547192133053204
6,3,122938,215,0,33.92,0.07,4.66,0.182,0.06639677256382062,0.0009142575635172205,0.046999999999999986,0.019452288585472783,0.03006451612903226,0.19080301990391216,0.42553191489361725,0.42156100873662644
6,3,122960,215,0,36.9,0.08,5.36,0.204,0.07667211507028443,0.0009620441868178861,0.04500000000000001,0.02137875970706413,0.03458064516129032,0.18494623655913978,0.4444444444444441,0.46814334915018846
6,3,122983,215,0,39.21,0.09,5.95,0.227,0.08746322327557911,0.0009933141003683223,0.04500000000000001,0.0220736466748516,0.03838709677419355,0.17060931899641577,0.4444444444444444,0.4711052994805566
6,3,123005,215,0,41.08,0.1,6.55,0.249,0.09787185354690948,0.001006207825107153,0.048000000000000015,0.02096266302306568,0.04225806451612903,0.14650537634408595,0.41666666666666663,0.4473139370164485
6,3,123031,215,0,42.84,0.11,7.04,0.275,0.10893429225236864,0.001000353942446444,0.04899999999999999,0.02041538658053968,0.04541935483870968,0.13034891375905197,0.40816326530612235,0.45419671628049135
6,3,123054,215,0,44.17,0.12,7.54,0.298,0.12012749264465356,0.000976737781412683,0.043999999999999984,0.022198585941197346,0.04864516129032258,0.13196480938416427,0.4545454545454548,0.48716157983891933
6,3,123075,215,0,45.27,0.13,7.94,0.319,0.13036940176528108,0.0009374676713620867,0.04400000000000004,0.021306083440047405,0.051225806451612906,0.10263929618768336,0.45454545454545453,0.4390918006478589
6,3,123098,215,0,46.37,0.14,8.24,0.342,0.13944753187315936,0.0008854765156155909,0.044999999999999984,0.01967725590256869,0.05316129032258065,0.09892473118279575,0.44444444444444436,0.38458465003086956
6,3,123120,215,0,47.25,0.15,8.63,0.364,0.1476757110166702,0.0008241964276731614,0.044999999999999984,0.018315476170514704,0.05567741935483871,0.0989247311827956,0.44444444444444436,0.37383313355852915
6,3,123143,215,0,48.13,0.16,8.93,0.387,0.15627002288329317,0.000757239942335211,0.046999999999999986,0.016111488134791727,0.05761290322580645,0.08236101578586133,0.21276595744680876,0.34589248328962485
6,3,123167,215,0,49.01,0.16,9.23,0.411,0.16393265773128257,0.0006881142230503255,0.045999999999999985,0.014959004848920123,0.059548387096774194,0.08415147265077136,0.21739130434782636,0.32860980428386205
6,3,123189,215,0,49.78,0.17,9.53,0.433,0.17138607388035082,0.0006199865263560032,0.04400000000000004,0.014090602871727332,0.06148387096774193,0.07184750733137843,0.4545454545454539,0.3306933341258245
6,3,123211,215,0,50.44,0.18,9.72,0.455,0.17848316443281886,0.0005555113920900521,0.044999999999999984,0.012344697602001162,0.06270967741935485,0.07025089605734773,0.44444444444444436,0.2925429515818492
6,3,123234,215,0,51.1,0.19,10.02,0.478,0.18455050670153403,0.0004967231955434368,0.044999999999999984,0.0110382932342986,0.06464516129032258,0.07168458781361997,0.2222222222222225,0.26428389815117176
6,3,123256,215,0,51.54,0.19,10.22,0.5,0.1903759398496216,0.00044499191774860237,0.04500000000000004,0.009888709283302266,0.06593548387096775,0.05734767025089597,0.0,0.2392938868911384
6,3,123279,215,0,52.2,0.19,10.42,0.523,0.19531873161163527,0.0004010353833724807,0.04400000000000004,0.009114440531192735,0.0672258064516129,0.05865102639296178,0.22727272727272727,0.22326072097238867
6,3,123300,215,0,52.65,0.2,10.62,0.544,0.2001994115724067,0.0003649779454337594,0.04399999999999993,0.008294953305312727,0.06851612903225807,0.05718475073313821,0.4545454545454551,0.21932301108502258
6,3,123323,215,0,53.31,0.21,10.81,0.567,0.20496894409937624,0.00033644360166561606,0.04499999999999993,0.007476524481458146,0.06974193548387098,0.05591397849462371,0.22222222222222215,0.19672369329119688
6,3,123345,215,0,53.64,0.21,11.01,0.589,0.20905197777051054,0.00031467059757773797,0.04700000000000004,0.0066951190973986744,0.07103225806451613,0.05490734385724082,0.0,0.17798891307825182
6,3,123370,215,0,54.19,0.21,11.21,0.614,0.2133344230140541,0.00029863467462937443,0.04800000000000004,0.006221555721445295,0.0723225806451613,0.05376344086021497,0.20833333333333334,0.17128418873269785
6,3,123393,215,0,54.63,0.22,11.41,0.637,0.21727361882968005,0.0002871694091903638,0.04500000000000004,0.006381542426452524,0.07361290322580645,0.04301075268817174,0.2222222222222222,0.16781083142638964
6,3,123415,215,0,54.96,0.22,11.51,0.659,0.22088591042824163,0.0002790745244551207,0.04500000000000004,0.0062016560990026766,0.07425806451612903,0.04301075268817205,0.0,0.16606734226871384
6,3,123438,215,0,55.4,0.22,11.71,0.682,0.22474664923177218,0.00027320614565774906,0.04399999999999993,0.006209230583130671,0.0755483870967742,0.04398826979472153,0.22727272727272785,0.18224910101340172
6,3,123459,215,0,55.73,0.23,11.81,0.703,0.2289048708728313,0.0002685459155649923,0.04399999999999993,0.006103316262840743,0.07619354838709677,0.04398826979472153,0.22727272727272785,0.18492377188029013
