MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
4 ,  5 ,  87904 ,  0 ,  255 ,  14.65 ,  0.03 ,  1.98
4 ,  5 ,  87926 ,  205 ,  0 ,  14.54 ,  0.03 ,  1.98
4 ,  5 ,  87949 ,  205 ,  0 ,  14.54 ,  0.02 ,  1.98
4 ,  5 ,  87970 ,  205 ,  0 ,  14.65 ,  0.03 ,  1.98
4 ,  5 ,  87993 ,  205 ,  0 ,  17.29 ,  0.03 ,  1.98
4 ,  5 ,  88014 ,  205 ,  0 ,  20.60 ,  0.03 ,  2.18
4 ,  5 ,  88037 ,  205 ,  0 ,  23.90 ,  0.04 ,  2.68
4 ,  5 ,  88059 ,  205 ,  0 ,  26.99 ,  0.04 ,  3.17
4 ,  5 ,  88084 ,  205 ,  0 ,  29.74 ,  0.05 ,  3.67
4 ,  5 ,  88105 ,  205 ,  0 ,  32.27 ,  0.06 ,  4.17
4 ,  5 ,  88127 ,  205 ,  0 ,  34.25 ,  0.06 ,  4.66
4 ,  5 ,  88150 ,  205 ,  0 ,  36.02 ,  0.07 ,  5.06
4 ,  5 ,  88171 ,  205 ,  0 ,  37.45 ,  0.08 ,  5.36
4 ,  5 ,  88194 ,  205 ,  0 ,  38.66 ,  0.09 ,  5.75
4 ,  5 ,  88215 ,  205 ,  0 ,  39.76 ,  0.09 ,  6.05
4 ,  5 ,  88238 ,  205 ,  0 ,  40.75 ,  0.10 ,  6.35
4 ,  5 ,  88259 ,  205 ,  0 ,  41.63 ,  0.11 ,  6.65
4 ,  5 ,  88281 ,  205 ,  0 ,  42.40 ,  0.11 ,  6.85
4 ,  5 ,  88305 ,  205 ,  0 ,  43.17 ,  0.12 ,  7.14
4 ,  5 ,  88327 ,  205 ,  0 ,  43.84 ,  0.12 ,  7.34
4 ,  5 ,  88349 ,  205 ,  0 ,  44.50 ,  0.13 ,  7.54
4 ,  5 ,  88371 ,  205 ,  0 ,  44.94 ,  0.13 ,  7.74
4 ,  5 ,  88393 ,  205 ,  0 ,  45.38 ,  0.13 ,  7.84
4 ,  5 ,  88415 ,  205 ,  0 ,  45.93 ,  0.14 ,  8.04
4 ,  5 ,  88437 ,  205 ,  0 ,  46.37 ,  0.14 ,  8.14
4 ,  5 ,  88459 ,  205 ,  0 ,  46.81 ,  0.14 ,  8.33
4 ,  5 ,  88480 ,  205 ,  0 ,  47.14 ,  0.15 ,  8.43
4 ,  5 ,  88505 ,  205 ,  0 ,  47.47 ,  0.15 ,  8.53
4 ,  5 ,  88527 ,  205 ,  0 ,  47.91 ,  0.16 ,  8.73
4 ,  5 ,  88549 ,  205 ,  0 ,  48.24 ,  0.16 ,  8.83
4 ,  5 ,  88570 ,  205 ,  0 ,  48.57 ,  0.16 ,  8.93
4 ,  5 ,  88593 ,  205 ,  0 ,  48.79 ,  0.16 ,  9.03
4 ,  5 ,  88614 ,  205 ,  0 ,  49.12 ,  0.17 ,  9.23
4 ,  5 ,  88637 ,  205 ,  0 ,  49.45 ,  0.17 ,  9.33
4 ,  5 ,  88658 ,  205 ,  0 ,  49.67 ,  0.17 ,  9.43
4 ,  5 ,  88681 ,  205 ,  0 ,  49.89 ,  0.17 ,  9.53
4 ,  5 ,  88702 ,  205 ,  0 ,  50.11 ,  0.17 ,  9.62
4 ,  5 ,  88727 ,  205 ,  0 ,  50.33 ,  0.18 ,  9.72
4 ,  5 ,  88749 ,  205 ,  0 ,  50.66 ,  0.18 ,  9.72
4 ,  5 ,  88771 ,  205 ,  0 ,  50.77 ,  0.18 ,  9.82
4 ,  5 ,  88793 ,  205 ,  0 ,  50.88 ,  0.18 ,  9.92
4 ,  5 ,  88814 ,  205 ,  0 ,  51.10 ,  0.19 ,  10.02
4 ,  5 ,  88837 ,  205 ,  0 ,  51.32 ,  0.19 ,  10.02
4 ,  5 ,  88858 ,  205 ,  0 ,  51.43 ,  0.19 ,  10.12
4 ,  5 ,  88881 ,  205 ,  0 ,  51.54 ,  0.20 ,  10.12
4 ,  5 ,  88902 ,  205 ,  0 ,  51.76 ,  0.19 ,  10.22
4 ,  5 ,  88923 ,  205 ,  0 ,  51.87 ,  0.20 ,  10.32
4 ,  5 ,  88944 ,  205 ,  0 ,  52.09 ,  0.20 ,  10.32
4 ,  5 ,  88967 ,  205 ,  0 ,  52.20 ,  0.20 ,  10.42
4 ,  5 ,  88988 ,  205 ,  0 ,  52.31 ,  0.20 ,  10.42
4 ,  5 ,  89010 ,  205 ,  0 ,  52.42 ,  0.20 ,  10.52
4 ,  5 ,  89032 ,  205 ,  0 ,  52.54 ,  0.20 ,  10.52
4 ,  5 ,  89054 ,  205 ,  0 ,  52.65 ,  0.21 ,  10.52
