MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
2,2,31798,0,255,16.08,0.01,1.98,0.0,0.010499717673630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,31817,195,0,15.97,0.01,1.89,0.019,0.009373235460191948,0.00016259338584471771,0.039,0.004169061175505582,0.012193548387096773,0.0,0.0,-0.03409633844416418
2,2,31837,195,0,15.97,0.01,1.98,0.039,0.009169960474308271,0.0001713925157925784,0.03900000000000001,0.004394679892117394,0.012774193548387096,0.0,0.0,0.01114065187291754
2,2,31856,195,0,15.97,0.01,1.89,0.058,0.009807720883235732,0.00018665559549603473,0.039,0.004786040910154736,0.012193548387096773,0.0,0.0,0.05216370204928571
2,2,31876,195,0,16.63,0.01,1.98,0.078,0.011204344854230414,0.00020755782750524077,0.039,0.005321995577057456,0.012774193548387096,0.014888337468982629,0.0,0.08897281208494022
2,2,31895,195,0,18.73,0.01,1.98,0.097,0.0132776605545484,0.00023291174824105544,0.03900000000000001,0.00597209610874501,0.012774193548387096,0.01654259718775851,0.2564102564102564,0.12156798197988125
2,2,31915,195,0,20.93,0.02,2.08,0.117,0.015945496151445783,0.0002612614922375531,0.03900000000000001,0.00669901262147572,0.013419354838709678,0.0661703887510339,0.2564102564102564,0.14994921173410877
2,2,31934,195,0,23.02,0.02,2.38,0.136,0.019125679812178643,0.00029099334814472266,0.039999999999999994,0.007274833703618067,0.015354838709677418,0.08064516129032258,0.0,0.16976358881393205
2,2,31955,195,0,25.0,0.02,2.58,0.157,0.022736039704003064,0.0003204526047120133,0.04099999999999998,0.007815917188097888,0.01664516129032258,0.09441384736428012,0.24390243902439032,0.18460302882918275
2,2,31975,195,0,27.1,0.03,2.98,0.177,0.026694403994175133,0.0003480563289701273,0.03900000000000001,0.008924521255644288,0.0192258064516129,0.09760132340777504,0.25641025641025633,0.2098092601525
2,2,31994,195,0,28.64,0.03,3.17,0.196,0.030918600849950566,0.000372392746350211,0.03900000000000001,0.009548531957697717,0.020451612903225808,0.08105872622001657,0.0,0.22222628629950184
2,2,32014,195,0,30.07,0.03,3.47,0.216,0.035361229159855706,0.0003923001288248185,0.03899999999999998,0.010058977662174838,0.022387096774193548,0.09925558312655086,0.2564102564102566,0.2328563884627928
2,2,32033,195,0,31.28,0.04,3.77,0.235,0.03999999999999948,0.0004069209557710378,0.038000000000000006,0.010708446204500992,0.02432258064516129,0.08488964346349748,0.5263157894736842,0.22943514392387995
2,2,32052,195,0,32.49,0.05,3.97,0.254,0.044079764628963146,0.0004157299696409189,0.038000000000000034,0.010940262358971541,0.025612903225806453,0.06791171477079795,0.2631578947368419,0.2177354140499962
2,2,32071,195,0,33.48,0.05,4.17,0.273,0.04827394573389934,0.00041853722322919,0.03899999999999998,0.010731723672543339,0.026903225806451613,0.0661703887510339,0.0,0.21215245471538102
2,2,32091,195,0,34.47,0.05,4.37,0.293,0.052353710362863,0.00041546911532656814,0.03899999999999998,0.010653054239142779,0.028193548387096774,0.06451612903225806,0.25641025641025644,0.2004174315387106
2,2,32110,195,0,35.25,0.06,4.56,0.312,0.05609022556390905,0.00040693160963961274,0.039000000000000035,0.010434143836913138,0.029419354838709676,0.06451612903225798,0.25641025641025605,0.1857486525678721
2,2,32130,195,0,36.02,0.06,4.76,0.332,0.05959790781301002,0.0003935603337042144,0.04099999999999998,0.009599032529371087,0.030709677419354837,0.06294256490952013,0.0,0.1683158054202291
2,2,32151,195,0,36.68,0.06,4.96,0.353,0.06299117358613844,0.0003761622698497975,0.04099999999999998,0.00917468950853165,0.032,0.04720692368214004,0.24390243902439057,0.1571532223985182
2,2,32171,195,0,37.34,0.07,5.06,0.373,0.06604118993134926,0.00035565354681181294,0.039000000000000035,0.0091193217131234,0.03264516129032258,0.04962779156327527,0.2564102564102564,0.16487707563222245
2,2,32190,195,0,37.89,0.07,5.26,0.392,0.06942137953579512,0.0003329975462390227,0.03699999999999998,0.008999933682135754,0.03393548387096774,0.052310374891020146,0.0,0.17122712774886467
2,2,32208,195,0,38.33,0.07,5.36,0.41,0.07237659365805725,0.00030914712667138656,0.03799999999999998,0.008135450701878598,0.03458064516129032,0.03395585738539916,0.0,0.13919237452899777
2,2,32228,195,0,38.88,0.07,5.46,0.43,0.07471068976789703,0.0002849941876194908,0.039000000000000035,0.007307543272294629,0.035225806451612905,0.03308519437551691,0.25641025641025605,0.10754310525477401
2,2,32247,195,0,39.21,0.08,5.56,0.449,0.07657077476299344,0.0002613290467353151,0.03899999999999998,0.006700744788085006,0.03587096774193548,0.03308519437551695,0.25641025641025644,0.11014157467246587
2,2,32267,195,0,39.65,0.08,5.66,0.469,0.0790062111801232,0.0002388112028504894,0.03899999999999998,0.006123364175653578,0.036516129032258066,0.031430934656741114,0.0,0.12112220350206448
2,2,32286,195,0,39.98,0.08,5.75,0.488,0.08129454069957395,0.00021795204930811886,0.039000000000000035,0.0055885140848235555,0.037096774193548385,0.031430934656741065,0.0,0.10938718032539338
2,2,32306,195,0,40.42,0.08,5.85,0.508,0.08327231121281355,0.0001991090944052809,0.041000000000000036,0.004856319375738554,0.03774193548387097,0.03147128245476015,0.2439024390243899,0.10692159880081811
2,2,32327,195,0,40.64,0.09,5.95,0.529,0.0856783262504075,0.00018249038013131802,0.041000000000000036,0.004450984881251655,0.03838709677419355,0.03147128245475998,0.2439024390243899,0.11098796833015585
2,2,32347,195,0,41.08,0.09,6.05,0.549,0.08782281791434994,0.00016816716477504557,0.03799999999999992,0.004425451704606472,0.03903225806451613,0.033955857385399024,0.0,0.102544691247569
2,2,32365,195,0,41.3,0.09,6.15,0.567,0.08957502451781511,0.00015609258928177017,0.03799999999999992,0.004107699717941329,0.03967741935483871,0.033955857385399024,0.0,0.08748989177749796
2,2,32385,195,0,41.52,0.09,6.25,0.587,0.09114743380189486,0.00014612398371571445,0.039000000000000035,0.003746768813223444,0.04032258064516129,0.03308519437551673,0.0,0.08147458948374149
2,2,32404,195,0,41.74,0.09,6.35,0.606,0.09275253350768103,0.00013804666299950695,0.038000000000000034,0.0036328069210396535,0.040967741935483866,0.03395585738539893,0.0,0.08189810911718545
2,2,32423,195,0,42.07,0.09,6.45,0.625,0.0942595619483479,0.00013159746307590315,0.039000000000000035,0.003374293925023155,0.04161290322580645,0.01654259718775854,0.2564102564102564,0.07141599818945292
2,2,32443,195,0,42.18,0.1,6.45,0.645,0.0955377574370697,0.00012648680139975177,0.039000000000000035,0.0032432513179423503,0.04161290322580645,0.01654259718775854,0.2564102564102564,0.07946287122488406
2,2,32462,195,0,42.51,0.1,6.55,0.664,0.09735861392611839,0.00012241856835460929,0.039000000000000035,0.003138937650118184,0.04225806451612903,0.01654259718775854,0.0,0.09044350005448266
2,2,32482,195,0,42.62,0.1,6.55,0.684,0.09906505393919453,0.00011910749036262569,0.03799999999999992,0.003134407641121735,0.04225806451612903,0.016977928692699606,0.0,0.0842208496068536
2,2,32500,195,0,42.84,0.1,6.65,0.702,0.10055900621117882,0.00011629365814766678,0.040999999999999925,0.0028364306865284634,0.04290322580645162,0.031471282454760066,0.0,0.051666812843348627
2,2,32523,195,0,43.06,0.1,6.75,0.725,0.10118339326577182,0.00011375378047768515,0.041000000000000036,0.002774482450675245,0.043548387096774194,0.031471282454759816,0.0,0.050072158125961386
2,2,32541,195,0,43.28,0.1,6.85,0.743,0.10261196469434324,0.0001113086456653738,0.038000000000000034,0.002929174885930887,0.04419354838709677,0.016977928692699373,0.0,0.0790592040742579
2,2,32561,195,0,43.39,0.1,6.85,0.763,0.10418764302059362,0.00010882646220505344,0.039000000000000035,0.0027904221078218806,0.04419354838709677,0.01654259718775854,0.25641025641025605,0.09639483323693698
2,2,32580,195,0,43.5,0.11,6.95,0.782,0.10637136319058378,0.00010622220419414852,0.039000000000000035,0.002723646261388421,0.044838709677419354,0.01654259718775854,0.25641025641025605,0.08843178179562489
