MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
14 ,  5 ,  285492 ,  0 ,  255 ,  3.86 ,  0.13 ,  1.09
14 ,  5 ,  285521 ,  255 ,  0 ,  2.43 ,  0.13 ,  0.89
14 ,  5 ,  285552 ,  255 ,  0 ,  4.41 ,  0.13 ,  0.79
14 ,  5 ,  285583 ,  255 ,  0 ,  14.98 ,  0.13 ,  1.59
14 ,  5 ,  285614 ,  255 ,  0 ,  28.86 ,  0.16 ,  3.77
14 ,  5 ,  285643 ,  255 ,  0 ,  40.31 ,  0.21 ,  6.75
14 ,  5 ,  285674 ,  255 ,  0 ,  48.68 ,  0.28 ,  9.72
14 ,  5 ,  285705 ,  255 ,  0 ,  54.74 ,  0.34 ,  12.20
14 ,  5 ,  285737 ,  255 ,  0 ,  59.69 ,  0.41 ,  14.29
14 ,  5 ,  285768 ,  255 ,  0 ,  63.22 ,  0.45 ,  15.68
14 ,  5 ,  285798 ,  255 ,  0 ,  66.08 ,  0.49 ,  16.87
14 ,  5 ,  285829 ,  255 ,  0 ,  68.50 ,  0.52 ,  17.76
14 ,  5 ,  285859 ,  255 ,  0 ,  70.60 ,  0.54 ,  18.45
14 ,  5 ,  285889 ,  255 ,  0 ,  72.47 ,  0.55 ,  19.05
14 ,  5 ,  285920 ,  255 ,  0 ,  74.01 ,  0.56 ,  19.65
14 ,  5 ,  285949 ,  255 ,  0 ,  75.44 ,  0.57 ,  20.04
14 ,  5 ,  285980 ,  255 ,  0 ,  76.76 ,  0.58 ,  20.44
14 ,  5 ,  286013 ,  255 ,  0 ,  77.97 ,  0.58 ,  20.84
14 ,  5 ,  286044 ,  255 ,  0 ,  79.08 ,  0.59 ,  21.13
14 ,  5 ,  286073 ,  255 ,  0 ,  80.18 ,  0.59 ,  21.43
14 ,  5 ,  286104 ,  255 ,  0 ,  81.17 ,  0.59 ,  21.63
14 ,  5 ,  286134 ,  255 ,  0 ,  82.16 ,  0.60 ,  21.93
14 ,  5 ,  286164 ,  255 ,  0 ,  83.15 ,  0.60 ,  22.13
14 ,  5 ,  286195 ,  255 ,  0 ,  83.92 ,  0.60 ,  22.32
14 ,  5 ,  286225 ,  255 ,  0 ,  84.69 ,  0.60 ,  22.62
14 ,  5 ,  286256 ,  255 ,  0 ,  85.46 ,  0.60 ,  22.72
14 ,  5 ,  286288 ,  255 ,  0 ,  86.23 ,  0.60 ,  22.92
14 ,  5 ,  286319 ,  255 ,  0 ,  86.89 ,  0.60 ,  23.12
14 ,  5 ,  286349 ,  255 ,  0 ,  87.67 ,  0.61 ,  23.22
14 ,  5 ,  286380 ,  255 ,  0 ,  88.22 ,  0.61 ,  23.42
14 ,  5 ,  286409 ,  255 ,  0 ,  88.88 ,  0.61 ,  23.51
14 ,  5 ,  286440 ,  255 ,  0 ,  89.43 ,  0.61 ,  23.71
14 ,  5 ,  286471 ,  255 ,  0 ,  89.98 ,  0.61 ,  23.71
14 ,  5 ,  286500 ,  255 ,  0 ,  90.53 ,  0.61 ,  23.91
14 ,  5 ,  286531 ,  255 ,  0 ,  90.97 ,  0.61 ,  24.01
14 ,  5 ,  286564 ,  255 ,  0 ,  91.52 ,  0.61 ,  24.11
14 ,  5 ,  286595 ,  255 ,  0 ,  91.96 ,  0.61 ,  24.11
14 ,  5 ,  286624 ,  255 ,  0 ,  92.40 ,  0.61 ,  24.21
14 ,  5 ,  286655 ,  255 ,  0 ,  92.84 ,  0.61 ,  24.31
14 ,  5 ,  286685 ,  255 ,  0 ,  93.17 ,  0.61 ,  24.41
14 ,  5 ,  286715 ,  255 ,  0 ,  93.50 ,  0.61 ,  24.51
14 ,  5 ,  286746 ,  255 ,  0 ,  93.83 ,  0.61 ,  24.51
14 ,  5 ,  286776 ,  255 ,  0 ,  94.16 ,  0.61 ,  24.61
14 ,  5 ,  286807 ,  255 ,  0 ,  94.49 ,  0.61 ,  24.71
14 ,  5 ,  286839 ,  255 ,  0 ,  94.71 ,  0.61 ,  24.71
14 ,  5 ,  286870 ,  255 ,  0 ,  94.93 ,  0.61 ,  24.80
14 ,  5 ,  286900 ,  255 ,  0 ,  95.15 ,  0.61 ,  24.80
14 ,  5 ,  286930 ,  255 ,  0 ,  95.37 ,  0.61 ,  24.90
14 ,  5 ,  286960 ,  255 ,  0 ,  95.48 ,  0.61 ,  24.90
14 ,  5 ,  286991 ,  255 ,  0 ,  95.59 ,  0.61 ,  24.90
14 ,  5 ,  287022 ,  255 ,  0 ,  95.70 ,  0.61 ,  25.00
14 ,  5 ,  287051 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.00
14 ,  5 ,  287082 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.00
14 ,  5 ,  287115 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
14 ,  5 ,  287144 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.10
14 ,  5 ,  287175 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.10
14 ,  5 ,  287206 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
14 ,  5 ,  287236 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.10
14 ,  5 ,  287266 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.10
14 ,  5 ,  287297 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.20
14 ,  5 ,  287327 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
14 ,  5 ,  287357 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.20
14 ,  5 ,  287390 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.10
14 ,  5 ,  287421 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287452 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287481 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287512 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287542 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287572 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287603 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287633 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287666 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
14 ,  5 ,  287696 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  287727 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.30
14 ,  5 ,  287757 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  287788 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  287818 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  287848 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.30
14 ,  5 ,  287879 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  287909 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  287941 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  287972 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288003 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.30
14 ,  5 ,  288032 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288063 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288094 ,  255 ,  0 ,  96.48 ,  0.62 ,  25.30
14 ,  5 ,  288123 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.30
14 ,  5 ,  288154 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288185 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288217 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288247 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.30
14 ,  5 ,  288278 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288308 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288338 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288369 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.40
14 ,  5 ,  288399 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.40
14 ,  5 ,  288430 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.40
14 ,  5 ,  288459 ,  0 ,  255 ,  96.37 ,  0.61 ,  25.30
14 ,  5 ,  288492 ,  0 ,  255 ,  91.85 ,  0.61 ,  25.20
14 ,  5 ,  288523 ,  0 ,  255 ,  82.38 ,  0.61 ,  24.31
14 ,  5 ,  288553 ,  0 ,  255 ,  71.15 ,  0.60 ,  22.32
14 ,  5 ,  288583 ,  0 ,  255 ,  61.90 ,  0.56 ,  20.04
14 ,  5 ,  288614 ,  0 ,  255 ,  54.19 ,  0.48 ,  17.56
14 ,  5 ,  288644 ,  0 ,  255 ,  47.58 ,  0.39 ,  15.18
14 ,  5 ,  288674 ,  0 ,  255 ,  41.96 ,  0.29 ,  12.80
14 ,  5 ,  288705 ,  0 ,  255 ,  36.90 ,  0.24 ,  10.62
14 ,  5 ,  288735 ,  0 ,  255 ,  32.27 ,  0.20 ,  8.73
14 ,  5 ,  288768 ,  0 ,  255 ,  27.65 ,  0.18 ,  7.04
14 ,  5 ,  288798 ,  0 ,  255 ,  23.68 ,  0.17 ,  5.75
14 ,  5 ,  288828 ,  0 ,  255 ,  19.94 ,  0.16 ,  4.66
14 ,  5 ,  288859 ,  0 ,  255 ,  16.52 ,  0.15 ,  3.77
14 ,  5 ,  288888 ,  0 ,  255 ,  13.55 ,  0.14 ,  2.98
14 ,  5 ,  288919 ,  0 ,  255 ,  10.91 ,  0.14 ,  2.38
14 ,  5 ,  288950 ,  0 ,  255 ,  8.37 ,  0.14 ,  1.89
