MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
7 ,  3 ,  144490 ,  0 ,  255 ,  13.33 ,  0.04 ,  1.98
7 ,  3 ,  144516 ,  220 ,  0 ,  13.11 ,  0.04 ,  1.89
7 ,  3 ,  144540 ,  220 ,  0 ,  13.11 ,  0.04 ,  1.89
7 ,  3 ,  144565 ,  220 ,  0 ,  15.09 ,  0.04 ,  1.89
7 ,  3 ,  144589 ,  220 ,  0 ,  20.05 ,  0.04 ,  2.18
7 ,  3 ,  144614 ,  220 ,  0 ,  25.55 ,  0.05 ,  2.98
7 ,  3 ,  144640 ,  220 ,  0 ,  30.40 ,  0.06 ,  3.97
7 ,  3 ,  144664 ,  220 ,  0 ,  34.58 ,  0.08 ,  4.86
7 ,  3 ,  144691 ,  220 ,  0 ,  38.11 ,  0.09 ,  5.75
7 ,  3 ,  144716 ,  220 ,  0 ,  41.08 ,  0.11 ,  6.65
7 ,  3 ,  144741 ,  220 ,  0 ,  43.39 ,  0.13 ,  7.34
7 ,  3 ,  144765 ,  220 ,  0 ,  45.16 ,  0.14 ,  7.94
7 ,  3 ,  144790 ,  220 ,  0 ,  46.70 ,  0.15 ,  8.43
7 ,  3 ,  144815 ,  220 ,  0 ,  48.02 ,  0.16 ,  8.93
7 ,  3 ,  144839 ,  220 ,  0 ,  49.34 ,  0.17 ,  9.43
7 ,  3 ,  144864 ,  220 ,  0 ,  50.33 ,  0.19 ,  9.82
7 ,  3 ,  144888 ,  220 ,  0 ,  51.32 ,  0.19 ,  10.22
7 ,  3 ,  144913 ,  220 ,  0 ,  52.20 ,  0.20 ,  10.52
7 ,  3 ,  144940 ,  220 ,  0 ,  53.09 ,  0.21 ,  10.81
7 ,  3 ,  144968 ,  220 ,  0 ,  53.97 ,  0.22 ,  11.21
7 ,  3 ,  144993 ,  220 ,  0 ,  54.63 ,  0.22 ,  11.51
7 ,  3 ,  145017 ,  220 ,  0 ,  55.29 ,  0.24 ,  11.81
7 ,  3 ,  145042 ,  220 ,  0 ,  55.95 ,  0.24 ,  12.01
7 ,  3 ,  145067 ,  220 ,  0 ,  56.50 ,  0.24 ,  12.20
7 ,  3 ,  145092 ,  220 ,  0 ,  57.05 ,  0.25 ,  12.40
7 ,  3 ,  145117 ,  220 ,  0 ,  57.60 ,  0.26 ,  12.70
7 ,  3 ,  145141 ,  220 ,  0 ,  58.15 ,  0.27 ,  12.90
7 ,  3 ,  145168 ,  220 ,  0 ,  58.59 ,  0.27 ,  13.10
7 ,  3 ,  145192 ,  220 ,  0 ,  59.03 ,  0.28 ,  13.20
7 ,  3 ,  145217 ,  220 ,  0 ,  59.47 ,  0.28 ,  13.39
7 ,  3 ,  145242 ,  220 ,  0 ,  59.91 ,  0.29 ,  13.59
7 ,  3 ,  145266 ,  220 ,  0 ,  60.24 ,  0.30 ,  13.69
7 ,  3 ,  145291 ,  220 ,  0 ,  60.68 ,  0.30 ,  13.89
7 ,  3 ,  145315 ,  220 ,  0 ,  61.01 ,  0.30 ,  13.99
7 ,  3 ,  145340 ,  220 ,  0 ,  61.35 ,  0.30 ,  14.19
7 ,  3 ,  145364 ,  220 ,  0 ,  61.79 ,  0.31 ,  14.29
7 ,  3 ,  145392 ,  220 ,  0 ,  62.12 ,  0.32 ,  14.49
7 ,  3 ,  145417 ,  220 ,  0 ,  62.34 ,  0.32 ,  14.59
7 ,  3 ,  145441 ,  220 ,  0 ,  62.67 ,  0.32 ,  14.68
7 ,  3 ,  145466 ,  220 ,  0 ,  62.89 ,  0.33 ,  14.78
7 ,  3 ,  145490 ,  220 ,  0 ,  63.22 ,  0.33 ,  14.88
7 ,  3 ,  145515 ,  220 ,  0 ,  63.44 ,  0.33 ,  14.88
7 ,  3 ,  145540 ,  220 ,  0 ,  63.66 ,  0.34 ,  15.08
7 ,  3 ,  145564 ,  220 ,  0 ,  63.88 ,  0.34 ,  15.08
7 ,  3 ,  145589 ,  220 ,  0 ,  63.99 ,  0.34 ,  15.18
7 ,  3 ,  145615 ,  220 ,  0 ,  64.32 ,  0.34 ,  15.28
7 ,  3 ,  145640 ,  220 ,  0 ,  64.54 ,  0.35 ,  15.38
7 ,  3 ,  145665 ,  220 ,  0 ,  64.65 ,  0.35 ,  15.48
7 ,  3 ,  145689 ,  220 ,  0 ,  64.87 ,  0.35 ,  15.48
7 ,  3 ,  145715 ,  220 ,  0 ,  64.98 ,  0.36 ,  15.58
7 ,  3 ,  145739 ,  220 ,  0 ,  65.09 ,  0.35 ,  15.68
7 ,  3 ,  145764 ,  220 ,  0 ,  65.31 ,  0.35 ,  15.68
7 ,  3 ,  145788 ,  220 ,  0 ,  65.42 ,  0.36 ,  15.78
7 ,  3 ,  145813 ,  220 ,  0 ,  65.53 ,  0.36 ,  15.78
7 ,  3 ,  145840 ,  220 ,  0 ,  65.75 ,  0.36 ,  15.88
7 ,  3 ,  145864 ,  220 ,  0 ,  65.86 ,  0.37 ,  15.97
7 ,  3 ,  145889 ,  220 ,  0 ,  65.97 ,  0.37 ,  15.97
7 ,  3 ,  145913 ,  220 ,  0 ,  66.08 ,  0.37 ,  16.07
7 ,  3 ,  145938 ,  220 ,  0 ,  66.19 ,  0.37 ,  16.07
7 ,  3 ,  145963 ,  220 ,  0 ,  66.30 ,  0.37 ,  16.17
7 ,  3 ,  145987 ,  220 ,  0 ,  66.30 ,  0.37 ,  16.17
7 ,  3 ,  146012 ,  220 ,  0 ,  66.41 ,  0.37 ,  16.17
7 ,  3 ,  146036 ,  220 ,  0 ,  66.63 ,  0.37 ,  16.27
7 ,  3 ,  146064 ,  220 ,  0 ,  66.63 ,  0.38 ,  16.27
7 ,  3 ,  146088 ,  220 ,  0 ,  66.74 ,  0.38 ,  16.27
7 ,  3 ,  146113 ,  220 ,  0 ,  66.85 ,  0.38 ,  16.27
7 ,  3 ,  146138 ,  220 ,  0 ,  66.85 ,  0.38 ,  16.37
7 ,  3 ,  146162 ,  220 ,  0 ,  66.96 ,  0.38 ,  16.37
7 ,  3 ,  146187 ,  220 ,  0 ,  67.07 ,  0.38 ,  16.47
7 ,  3 ,  146211 ,  220 ,  0 ,  67.07 ,  0.38 ,  16.47
7 ,  3 ,  146236 ,  220 ,  0 ,  67.18 ,  0.38 ,  16.47
7 ,  3 ,  146260 ,  220 ,  0 ,  67.18 ,  0.38 ,  16.57
7 ,  3 ,  146287 ,  220 ,  0 ,  67.29 ,  0.38 ,  16.57
7 ,  3 ,  146312 ,  220 ,  0 ,  67.29 ,  0.38 ,  16.57
7 ,  3 ,  146337 ,  220 ,  0 ,  67.40 ,  0.39 ,  16.57
7 ,  3 ,  146362 ,  220 ,  0 ,  67.51 ,  0.39 ,  16.67
7 ,  3 ,  146386 ,  220 ,  0 ,  67.51 ,  0.39 ,  16.67
7 ,  3 ,  146411 ,  220 ,  0 ,  67.51 ,  0.39 ,  16.67
7 ,  3 ,  146436 ,  220 ,  0 ,  67.62 ,  0.39 ,  16.67
7 ,  3 ,  146460 ,  220 ,  0 ,  67.62 ,  0.39 ,  16.77
7 ,  3 ,  146485 ,  220 ,  0 ,  67.62 ,  0.39 ,  16.77
7 ,  3 ,  146509 ,  220 ,  0 ,  67.73 ,  0.39 ,  16.77
7 ,  3 ,  146536 ,  220 ,  0 ,  67.73 ,  0.39 ,  16.77
7 ,  3 ,  146561 ,  220 ,  0 ,  67.84 ,  0.39 ,  16.77
7 ,  3 ,  146585 ,  220 ,  0 ,  67.84 ,  0.39 ,  16.77
7 ,  3 ,  146610 ,  220 ,  0 ,  67.84 ,  0.39 ,  16.77
7 ,  3 ,  146634 ,  220 ,  0 ,  67.95 ,  0.40 ,  16.87
7 ,  3 ,  146660 ,  220 ,  0 ,  67.95 ,  0.39 ,  16.87
7 ,  3 ,  146684 ,  220 ,  0 ,  67.95 ,  0.39 ,  16.97
7 ,  3 ,  146709 ,  220 ,  0 ,  68.06 ,  0.39 ,  16.87
7 ,  3 ,  146734 ,  220 ,  0 ,  68.06 ,  0.40 ,  16.87
7 ,  3 ,  146760 ,  220 ,  0 ,  68.06 ,  0.40 ,  16.97
7 ,  3 ,  146785 ,  220 ,  0 ,  68.17 ,  0.40 ,  16.97
7 ,  3 ,  146809 ,  220 ,  0 ,  68.17 ,  0.40 ,  16.97
7 ,  3 ,  146834 ,  220 ,  0 ,  68.17 ,  0.40 ,  16.97
7 ,  3 ,  146859 ,  220 ,  0 ,  68.17 ,  0.40 ,  16.97
7 ,  3 ,  146883 ,  220 ,  0 ,  68.17 ,  0.40 ,  16.97
7 ,  3 ,  146908 ,  220 ,  0 ,  68.17 ,  0.40 ,  17.07
7 ,  3 ,  146932 ,  220 ,  0 ,  68.28 ,  0.40 ,  17.07
7 ,  3 ,  146957 ,  220 ,  0 ,  68.28 ,  0.40 ,  17.07
7 ,  3 ,  146984 ,  220 ,  0 ,  68.39 ,  0.40 ,  17.07
7 ,  3 ,  147009 ,  220 ,  0 ,  68.28 ,  0.40 ,  17.07
7 ,  3 ,  147034 ,  220 ,  0 ,  68.39 ,  0.40 ,  17.07
7 ,  3 ,  147058 ,  220 ,  0 ,  68.39 ,  0.40 ,  17.07
7 ,  3 ,  147083 ,  220 ,  0 ,  68.39 ,  0.40 ,  17.07
7 ,  3 ,  147107 ,  220 ,  0 ,  68.39 ,  0.40 ,  17.07
7 ,  3 ,  147132 ,  220 ,  0 ,  68.50 ,  0.40 ,  17.16
7 ,  3 ,  147156 ,  220 ,  0 ,  68.50 ,  0.40 ,  17.16
7 ,  3 ,  147181 ,  220 ,  0 ,  68.39 ,  0.40 ,  17.16
7 ,  3 ,  147208 ,  220 ,  0 ,  68.50 ,  0.40 ,  17.07
7 ,  3 ,  147233 ,  220 ,  0 ,  68.50 ,  0.40 ,  17.16
7 ,  3 ,  147258 ,  220 ,  0 ,  68.50 ,  0.40 ,  17.16
7 ,  3 ,  147282 ,  220 ,  0 ,  68.50 ,  0.40 ,  17.16
7 ,  3 ,  147307 ,  220 ,  0 ,  68.50 ,  0.40 ,  17.16
7 ,  3 ,  147332 ,  220 ,  0 ,  68.61 ,  0.40 ,  17.26
7 ,  3 ,  147356 ,  220 ,  0 ,  68.50 ,  0.40 ,  17.16
7 ,  3 ,  147381 ,  220 ,  0 ,  68.61 ,  0.40 ,  17.26
7 ,  3 ,  147405 ,  220 ,  0 ,  68.61 ,  0.40 ,  17.16
7 ,  3 ,  147433 ,  220 ,  0 ,  68.61 ,  0.41 ,  17.26
7 ,  3 ,  147458 ,  0 ,  255 ,  68.61 ,  0.40 ,  17.16
7 ,  3 ,  147482 ,  0 ,  255 ,  68.50 ,  0.40 ,  17.26
7 ,  3 ,  147507 ,  0 ,  255 ,  66.41 ,  0.40 ,  17.26
7 ,  3 ,  147531 ,  0 ,  255 ,  63.33 ,  0.38 ,  16.67
7 ,  3 ,  147556 ,  0 ,  255 ,  58.70 ,  0.33 ,  15.78
7 ,  3 ,  147580 ,  0 ,  255 ,  54.63 ,  0.29 ,  14.68
7 ,  3 ,  147605 ,  0 ,  255 ,  50.77 ,  0.25 ,  13.59
7 ,  3 ,  147630 ,  0 ,  255 ,  47.58 ,  0.22 ,  12.60
7 ,  3 ,  147656 ,  0 ,  255 ,  44.72 ,  0.18 ,  11.61
7 ,  3 ,  147681 ,  0 ,  255 ,  41.85 ,  0.15 ,  10.62
7 ,  3 ,  147705 ,  0 ,  255 ,  39.54 ,  0.13 ,  9.82
7 ,  3 ,  147730 ,  0 ,  255 ,  37.56 ,  0.12 ,  8.93
7 ,  3 ,  147755 ,  0 ,  255 ,  35.58 ,  0.10 ,  8.33
7 ,  3 ,  147779 ,  0 ,  255 ,  33.92 ,  0.09 ,  7.74
7 ,  3 ,  147804 ,  0 ,  255 ,  32.27 ,  0.08 ,  7.24
7 ,  3 ,  147828 ,  0 ,  255 ,  30.84 ,  0.08 ,  6.75
7 ,  3 ,  147853 ,  0 ,  255 ,  29.52 ,  0.07 ,  6.25
7 ,  3 ,  147877 ,  0 ,  255 ,  28.31 ,  0.07 ,  5.85
7 ,  3 ,  147905 ,  0 ,  255 ,  27.10 ,  0.06 ,  5.56
7 ,  3 ,  147930 ,  0 ,  255 ,  25.99 ,  0.06 ,  5.26
7 ,  3 ,  147954 ,  0 ,  255 ,  25.00 ,  0.06 ,  4.96
7 ,  3 ,  147979 ,  0 ,  255 ,  24.12 ,  0.06 ,  4.66
7 ,  3 ,  148003 ,  0 ,  255 ,  23.35 ,  0.05 ,  4.46
7 ,  3 ,  148028 ,  0 ,  255 ,  22.58 ,  0.05 ,  4.27
7 ,  3 ,  148052 ,  0 ,  255 ,  21.92 ,  0.05 ,  4.07
7 ,  3 ,  148077 ,  0 ,  255 ,  21.26 ,  0.05 ,  3.87
7 ,  3 ,  148102 ,  0 ,  255 ,  20.71 ,  0.05 ,  3.77
7 ,  3 ,  148128 ,  0 ,  255 ,  20.05 ,  0.05 ,  3.67
7 ,  3 ,  148153 ,  0 ,  255 ,  19.61 ,  0.05 ,  3.47
7 ,  3 ,  148177 ,  0 ,  255 ,  19.17 ,  0.05 ,  3.37
7 ,  3 ,  148202 ,  0 ,  255 ,  18.62 ,  0.05 ,  3.17
7 ,  3 ,  148227 ,  0 ,  255 ,  18.18 ,  0.05 ,  3.17
7 ,  3 ,  148251 ,  0 ,  255 ,  17.85 ,  0.04 ,  3.08
7 ,  3 ,  148276 ,  0 ,  255 ,  17.51 ,  0.04 ,  2.98
7 ,  3 ,  148300 ,  0 ,  255 ,  17.07 ,  0.04 ,  2.88
7 ,  3 ,  148325 ,  0 ,  255 ,  16.85 ,  0.04 ,  2.78
7 ,  3 ,  148352 ,  0 ,  255 ,  16.63 ,  0.04 ,  2.68
7 ,  3 ,  148376 ,  0 ,  255 ,  16.19 ,  0.04 ,  2.68
7 ,  3 ,  148401 ,  0 ,  255 ,  15.97 ,  0.04 ,  2.58
7 ,  3 ,  148425 ,  0 ,  255 ,  15.75 ,  0.04 ,  2.58
7 ,  3 ,  148450 ,  0 ,  255 ,  15.53 ,  0.04 ,  2.48
7 ,  3 ,  148474 ,  0 ,  255 ,  15.31 ,  0.04 ,  2.38
7 ,  3 ,  148499 ,  0 ,  255 ,  15.09 ,  0.04 ,  2.38
7 ,  3 ,  148524 ,  0 ,  255 ,  14.87 ,  0.04 ,  2.28
7 ,  3 ,  148548 ,  0 ,  255 ,  14.76 ,  0.04 ,  2.28
7 ,  3 ,  148573 ,  0 ,  255 ,  14.43 ,  0.04 ,  2.28
7 ,  3 ,  148599 ,  0 ,  255 ,  14.32 ,  0.04 ,  2.18
7 ,  3 ,  148624 ,  0 ,  255 ,  14.10 ,  0.04 ,  2.18
7 ,  3 ,  148648 ,  0 ,  255 ,  13.99 ,  0.04 ,  2.18
7 ,  3 ,  148673 ,  0 ,  255 ,  13.88 ,  0.04 ,  2.08
7 ,  3 ,  148698 ,  0 ,  255 ,  13.77 ,  0.04 ,  2.08
7 ,  3 ,  148722 ,  0 ,  255 ,  13.55 ,  0.03 ,  2.08
7 ,  3 ,  148747 ,  0 ,  255 ,  13.44 ,  0.03 ,  1.98
