MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
5,5,109744,0,255,14.1,0.03,1.98,0.0,0.026741953698475353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,109766,210,0,13.88,0.03,1.98,0.022,0.024669678147938953,0.0004212103800628495,0.044,0.00957296318324658,0.012774193548387096,-0.013196480938416423,-0.22727272727272724,-0.048272405771884776
5,5,109788,210,0,13.99,0.02,1.89,0.044,0.024617967844512423,0.0004416601311382151,0.044000000000000004,0.010037730253141251,0.012193548387096773,0.0,-0.2272727272727272,0.039190232138017325
5,5,109810,210,0,14.76,0.02,1.98,0.066,0.026394048362011716,0.00047800135866359473,0.045,0.01062225241474655,0.012774193548387096,0.012903225806451613,0.0,0.11527060954978614
5,5,109833,210,0,17.73,0.02,1.98,0.089,0.0298051452742528,0.0005270345870249424,0.045,0.011711879711665388,0.012774193548387096,0.05734767025089606,0.4444444444444445,0.18365412873422057
5,5,109855,210,0,21.59,0.04,2.38,0.111,0.03465848415505164,0.00058451643190369,0.04500000000000001,0.012989254042304218,0.015354838709677418,0.14336917562724008,0.4444444444444443,0.24346989564380891
5,5,109878,210,0,25.33,0.04,2.98,0.134,0.0407612905782242,0.0006456093035397399,0.045,0.014346873411994221,0.0192258064516129,0.1706093189964158,0.22222222222222227,0.2947179102785512
5,5,109900,210,0,28.86,0.05,3.57,0.156,0.047920790117586445,0.0007053617321018577,0.046999999999999986,0.015007696427699104,0.02303225806451613,0.1633493479752918,0.4255319148936171,0.3230408035900029
5,5,109925,210,0,31.83,0.06,4.17,0.181,0.055944208346954336,0.0007591611460050105,0.047000000000000014,0.01615236480861724,0.026903225806451613,0.16334934797529163,0.42553191489361697,0.3557017175012208
5,5,109947,210,0,34.58,0.07,4.76,0.203,0.06463877084014383,0.0008031103533394148,0.04400000000000001,0.01825250803044124,0.030709677419354837,0.15982404692082097,0.45454545454545453,0.40607942781853634
5,5,109969,210,0,36.79,0.08,5.26,0.225,0.07381170317096994,0.000834295449586163,0.043999999999999984,0.018961260217867346,0.03393548387096774,0.14516129032258068,0.22727272727272724,0.4315878629379529
5,5,109991,210,0,38.55,0.08,5.75,0.247,0.08362863680941375,0.0008509314357529832,0.04400000000000001,0.019339350812567793,0.037096774193548385,0.1304985337243403,0.2272727272727271,0.4416921751017803
5,5,110013,210,0,39.98,0.09,6.15,0.269,0.09324615887544828,0.0008523884067837928,0.043999999999999984,0.019372463790540754,0.03967741935483871,0.1319648093841644,0.4545454545454548,0.4102647924158173
5,5,110035,210,0,41.3,0.1,6.65,0.291,0.1016802876757097,0.0008391136554519801,0.044999999999999984,0.01864697012115512,0.04290322580645162,0.11469534050179207,0.4444444444444447,0.37012821909846616
5,5,110058,210,0,42.4,0.11,6.95,0.314,0.10990192873487925,0.0008124730111890352,0.04500000000000004,0.018054955804200766,0.044838709677419354,0.08458781362007156,0.4444444444444438,0.33736515201045575
5,5,110080,210,0,43.5,0.12,7.24,0.336,0.11686171951618023,0.0007745386873473112,0.043999999999999984,0.01760315198516617,0.04670967741935484,0.08651026392961875,0.4545454545454548,0.33730571488008126
5,5,110102,210,0,44.39,0.13,7.54,0.358,0.12474338018960282,0.0007278513538904887,0.044999999999999984,0.016174474530899756,0.04864516129032258,0.08602150537634405,0.2222222222222225,0.3357669536159197
5,5,110125,210,0,45.27,0.13,7.84,0.381,0.1319712324288966,0.0006751813758894541,0.04700000000000004,0.014365561189137307,0.05058064516129032,0.08236101578586137,0.2127659574468085,0.3031167187163059
5,5,110149,210,0,46.04,0.14,8.14,0.405,0.1389898659692692,0.0006193089193643164,0.045999999999999985,0.013463237377485143,0.052516129032258066,0.08274894810659185,0.4347826086956521,0.2866807851386473
5,5,110171,210,0,46.7,0.15,8.43,0.427,0.14515854854527438,0.0005628365085173766,0.043999999999999984,0.012791738829940382,0.054387096774193545,0.07184750733137836,0.22727272727272693,0.27972599482896576
5,5,110193,210,0,47.36,0.15,8.63,0.449,0.1512978097417437,0.0005080422090434773,0.044999999999999984,0.011289826867632833,0.05567741935483871,0.057347670250896196,0.0,0.2711125640187385
5,5,110216,210,0,47.91,0.15,8.83,0.472,0.1573586139261176,0.000456777489018025,0.043999999999999984,0.010381306568591481,0.05696774193548387,0.0586510263929617,0.22727272727272757,0.24012600671639292
5,5,110237,210,0,48.35,0.16,9.03,0.493,0.16186335403726498,0.0004104105273310594,0.04400000000000004,0.009327511984796796,0.05825806451612903,0.05865102639296178,0.45454545454545453,0.2014918719724177
5,5,110260,210,0,48.9,0.17,9.23,0.516,0.166224256292904,0.0003698126750879371,0.04500000000000004,0.008218059446398595,0.059548387096774194,0.043010752688172206,0.2222222222222222,0.19025825433147786
5,5,110282,210,0,49.45,0.17,9.33,0.538,0.1704249754821815,0.00033538282742491174,0.04400000000000004,0.007622336986929806,0.06019354838709678,0.05718475073313759,0.22727272727272665,0.17496805254242112
5,5,110304,210,0,49.89,0.18,9.62,0.56,0.17392285060477053,0.00030710199173922346,0.04399999999999993,0.006979590721345999,0.06206451612903225,0.05718475073313805,0.2272727272727272,0.16389788701001365
5,5,110326,210,0,50.33,0.18,9.72,0.582,0.17763648251062208,0.0002846087503587782,0.04699999999999993,0.006055505326782524,0.06270967741935485,0.041180507892930936,0.0,0.1517670216243645
5,5,110351,210,0,50.88,0.18,9.92,0.607,0.18105590062111565,0.0002672858930111186,0.04700000000000004,0.005686933893853582,0.064,0.041180507892930394,0.0,0.15218434615678655
5,5,110373,210,0,51.21,0.18,10.02,0.629,0.18478914677999106,0.00025434925701026855,0.04400000000000004,0.005780664932051553,0.06464516129032258,0.04398826979472142,0.22727272727272727,0.158177063211386
5,5,110395,210,0,51.54,0.19,10.22,0.651,0.18801569140241664,0.0002449313525712462,0.04400000000000004,0.0055666216493465,0.06593548387096775,0.04398826979472142,0.22727272727272727,0.15750839549466342
5,5,110417,210,0,51.87,0.19,10.32,0.673,0.19171951618175626,0.0002381541181831395,0.04499999999999993,0.005292313737403108,0.06658064516129032,0.04301075268817185,0.0,0.157713123388179
5,5,110440,210,0,52.2,0.19,10.52,0.696,0.19511278195488468,0.00023318695411883006,0.04399999999999993,0.005299703502700692,0.06787096774193548,0.04398826979472153,0.22727272727272785,0.14198044518410496
5,5,110461,210,0,52.54,0.2,10.62,0.717,0.19796665576985686,0.00022928815650662316,0.04400000000000004,0.005211094466059613,0.06851612903225807,0.02932551319648105,0.22727272727272727,0.12006300335819661
