MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
7 ,  2 ,  140178 ,  0 ,  255 ,  13.33 ,  0.04 ,  1.98
7 ,  2 ,  140200 ,  220 ,  0 ,  13.22 ,  0.04 ,  1.89
7 ,  2 ,  140223 ,  220 ,  0 ,  13.22 ,  0.04 ,  1.89
7 ,  2 ,  140246 ,  220 ,  0 ,  14.21 ,  0.04 ,  1.89
7 ,  2 ,  140268 ,  220 ,  0 ,  18.40 ,  0.04 ,  1.98
7 ,  2 ,  140292 ,  220 ,  0 ,  23.24 ,  0.05 ,  2.68
7 ,  2 ,  140314 ,  220 ,  0 ,  27.98 ,  0.05 ,  3.47
7 ,  2 ,  140337 ,  220 ,  0 ,  32.27 ,  0.07 ,  4.27
7 ,  2 ,  140361 ,  220 ,  0 ,  35.91 ,  0.08 ,  5.16
7 ,  2 ,  140384 ,  220 ,  0 ,  39.10 ,  0.10 ,  5.95
7 ,  2 ,  140406 ,  220 ,  0 ,  41.52 ,  0.11 ,  6.75
7 ,  2 ,  140429 ,  220 ,  0 ,  43.50 ,  0.12 ,  7.34
7 ,  2 ,  140451 ,  220 ,  0 ,  45.16 ,  0.14 ,  7.94
7 ,  2 ,  140474 ,  220 ,  0 ,  46.59 ,  0.14 ,  8.33
7 ,  2 ,  140496 ,  220 ,  0 ,  47.80 ,  0.16 ,  8.83
7 ,  2 ,  140519 ,  220 ,  0 ,  49.01 ,  0.17 ,  9.23
7 ,  2 ,  140541 ,  220 ,  0 ,  50.00 ,  0.18 ,  9.62
7 ,  2 ,  140564 ,  220 ,  0 ,  50.88 ,  0.19 ,  9.92
7 ,  2 ,  140589 ,  220 ,  0 ,  51.87 ,  0.19 ,  10.32
7 ,  2 ,  140611 ,  220 ,  0 ,  52.54 ,  0.21 ,  10.62
7 ,  2 ,  140634 ,  220 ,  0 ,  53.31 ,  0.21 ,  10.91
7 ,  2 ,  140656 ,  220 ,  0 ,  53.97 ,  0.22 ,  11.21
7 ,  2 ,  140679 ,  220 ,  0 ,  54.63 ,  0.22 ,  11.41
7 ,  2 ,  140701 ,  220 ,  0 ,  55.18 ,  0.23 ,  11.71
7 ,  2 ,  140724 ,  220 ,  0 ,  55.84 ,  0.24 ,  11.91
7 ,  2 ,  140746 ,  220 ,  0 ,  56.39 ,  0.24 ,  12.10
7 ,  2 ,  140769 ,  220 ,  0 ,  56.83 ,  0.25 ,  12.30
7 ,  2 ,  140809 ,  220 ,  0 ,  57.71 ,  0.26 ,  12.60
7 ,  2 ,  140831 ,  220 ,  0 ,  58.15 ,  0.26 ,  12.80
7 ,  2 ,  140854 ,  220 ,  0 ,  58.59 ,  0.26 ,  13.00
7 ,  2 ,  140876 ,  220 ,  0 ,  59.03 ,  0.27 ,  13.20
7 ,  2 ,  140899 ,  220 ,  0 ,  59.36 ,  0.27 ,  13.30
7 ,  2 ,  140921 ,  220 ,  0 ,  59.69 ,  0.29 ,  13.49
7 ,  2 ,  140944 ,  220 ,  0 ,  60.13 ,  0.28 ,  13.59
7 ,  2 ,  140966 ,  220 ,  0 ,  60.46 ,  0.29 ,  13.79
7 ,  2 ,  140989 ,  220 ,  0 ,  60.79 ,  0.29 ,  13.79
7 ,  2 ,  141014 ,  220 ,  0 ,  61.13 ,  0.30 ,  13.99
7 ,  2 ,  141036 ,  220 ,  0 ,  61.46 ,  0.30 ,  14.19
7 ,  2 ,  141059 ,  220 ,  0 ,  61.79 ,  0.31 ,  14.29
7 ,  2 ,  141081 ,  220 ,  0 ,  62.12 ,  0.31 ,  14.39
7 ,  2 ,  141104 ,  220 ,  0 ,  62.34 ,  0.32 ,  14.49
7 ,  2 ,  141126 ,  220 ,  0 ,  62.56 ,  0.32 ,  14.59
7 ,  2 ,  141149 ,  220 ,  0 ,  62.89 ,  0.32 ,  14.68
7 ,  2 ,  141171 ,  220 ,  0 ,  63.11 ,  0.33 ,  14.78
