MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
2,3,36025,0,255,15.97,0.01,1.98,0.0,0.010762281197063794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,36044,195,0,15.97,0.01,1.98,0.019,0.00938452851496329,0.0001699664750573744,0.039,0.004358114745060882,0.012774193548387096,0.0,0.0,-0.048867989371421706
2,3,36064,195,0,15.97,0.01,1.98,0.039,0.008856429611578348,0.00017828480748460153,0.039999999999999994,0.004457120187115039,0.012774193548387096,0.0,0.0,-0.006862512011253332
2,3,36084,195,0,15.97,0.01,1.98,0.059,0.009110028034513157,0.00019285482199647274,0.04,0.0048213705499118185,0.012774193548387096,0.0,0.0,0.030523442994838952
2,3,36104,195,0,16.52,0.01,1.98,0.079,0.010077367331371906,0.00021289654619702735,0.03900000000000001,0.0054588857999237775,0.012774193548387096,0.0,0.0,0.06616571833963138
2,3,36123,195,0,18.62,0.01,1.98,0.098,0.011690491049758781,0.00023727556692449393,0.03899999999999999,0.0060839888954998455,0.012774193548387096,0.016542597187758513,0.0,0.09754039502323257
2,3,36143,195,0,20.82,0.01,2.08,0.118,0.013881442737277976,0.0002645938970106139,0.03900000000000001,0.006784458897708047,0.013419354838709678,0.0661703887510339,0.2564102564102564,0.1254301254301254
2,3,36162,195,0,22.91,0.02,2.38,0.137,0.016582265941533673,0.0002932973915483235,0.04100000000000001,0.007153594915812766,0.015354838709677418,0.09441384736428006,0.2439024390243902,0.1425258895817582
2,3,36184,195,0,25.0,0.02,2.68,0.159,0.019725004210130063,0.00032178963791490656,0.04099999999999998,0.007848527754022115,0.01729032258064516,0.09441384736428012,0.0,0.16242524753994306
2,3,36203,195,0,26.99,0.02,2.98,0.178,0.023241701090671335,0.00034854169639790555,0.038000000000000006,0.00917214990520804,0.0192258064516129,0.10016977928692701,0.26315789473684204,0.1931419979113493
2,3,36222,195,0,28.64,0.03,3.27,0.197,0.027064400130761338,0.0003721882374167405,0.03900000000000001,0.00954328813889078,0.021096774193548388,0.08105872622001657,0.25641025641025633,0.20019644733602526
2,3,36242,195,0,29.96,0.03,3.47,0.217,0.031049362536776322,0.0003916032062954451,0.03899999999999998,0.010041107853729367,0.022387096774193548,0.08271298593879238,0.2564102564102566,0.21441563775659617
2,3,36261,195,0,31.28,0.04,3.77,0.236,0.035426610003268584,0.0004059512965134351,0.03900000000000001,0.01040900760290859,0.02432258064516129,0.08271298593879241,0.2564102564102564,0.22950352469802968
2,3,36281,195,0,32.38,0.04,3.97,0.256,0.03999999999999948,0.0004147144118155506,0.039000000000000035,0.01063370286706539,0.025612903225806453,0.0661703887510339,0.0,0.22019932775081202
2,3,36300,195,0,33.59,0.04,4.17,0.275,0.04401438378555026,0.00041769455109455755,0.03899999999999998,0.010710116694732251,0.026903225806451613,0.0661703887510339,0.2564102564102566,0.20879959095061804
2,3,36320,195,0,34.36,0.05,4.37,0.295,0.04814318404707358,0.0004149961089297278,0.03799999999999998,0.010920950234992843,0.028193548387096774,0.06621392190152801,0.2631578947368423,0.2142943170282659
2,3,36338,195,0,35.25,0.05,4.56,0.313,0.05215756783262436,0.0004069915048735231,0.038000000000000034,0.010710302759829544,0.029419354838709676,0.06621392190152792,0.26315789473684176,0.20225047745220928
2,3,36358,195,0,35.91,0.06,4.76,0.333,0.05582870219025754,0.0003942744218016871,0.04099999999999998,0.009616449312236276,0.030709677419354837,0.06294256490952013,0.24390243902439024,0.18713273108539955
2,3,36379,195,0,36.68,0.06,4.96,0.354,0.05983000980712574,0.0003776049197153091,0.04099999999999998,0.009209876090617299,0.032,0.06294256490952013,0.0,0.17118618391152599
2,3,36399,195,0,37.23,0.06,5.16,0.374,0.0628473357306301,0.00035785052745673963,0.039000000000000035,0.009175654550172803,0.03329032258064516,0.04962779156327527,0.2564102564102564,0.14677161130250185
2,3,36418,195,0,37.89,0.07,5.26,0.393,0.06555410264792332,0.0003359272620769973,0.03899999999999998,0.008613519540435832,0.03393548387096774,0.03308519437551695,0.2564102564102568,0.14811275680840744
2,3,36438,195,0,38.22,0.07,5.36,0.413,0.06862373324615799,0.0003127443610561578,0.03899999999999998,0.008019086180927127,0.03458064516129032,0.03308519437551713,0.0,0.14735836246133546
2,3,36457,195,0,38.77,0.07,5.46,0.432,0.0713010787839154,0.00028915613389496905,0.038000000000000034,0.007609371944604442,0.035225806451612905,0.03395585738539893,0.0,0.14917155589201633
2,3,36476,195,0,39.1,0.07,5.56,0.451,0.07429225237005462,0.00026592354568401435,0.03899999999999998,0.006818552453436269,0.03587096774193548,0.03308519437551695,0.25641025641025644,0.14291581797302402
2,3,36496,195,0,39.65,0.08,5.66,0.471,0.07687479568486333,0.00024368696137126557,0.03899999999999998,0.006248383624904249,0.036516129032258066,0.04797353184449968,0.25641025641025644,0.11776933973730151
2,3,36515,195,0,39.87,0.08,5.85,0.49,0.07888525661980937,0.00022295018762259034,0.039000000000000035,0.0057166714775023116,0.03774193548387097,0.04797353184449961,0.0,0.09304196947217437
2,3,36535,195,0,40.31,0.08,5.95,0.51,0.08050343249427813,0.00020407491063839612,0.041000000000000036,0.004977436844838925,0.03838709677419355,0.015735641227380075,0.0,0.07375278067916194
2,3,36556,195,0,40.53,0.08,5.95,0.531,0.08190912062765501,0.00018728405496795197,0.041000000000000036,0.0045679037797061416,0.03838709677419355,0.015735641227379908,0.0,0.08140712332262115
2,3,36576,195,0,40.97,0.08,6.05,0.551,0.0838411245505056,0.00017267238278263086,0.038999999999999924,0.004427496994426441,0.03903225806451613,0.04962779156327541,0.2564102564102568,0.09488604454279437
2,3,36595,195,0,41.19,0.09,6.25,0.57,0.08560967636482399,0.0001602225147772147,0.03799999999999992,0.004216381967821448,0.04032258064516129,0.05093378607809845,0.26315789473684253,0.08533920613891612
2,3,36614,195,0,41.52,0.09,6.35,0.589,0.08708401438378441,0.00014982438203607094,0.038000000000000034,0.003942746895686074,0.040967741935483866,0.016977928692699373,0.0,0.09015674196933846
2,3,36633,195,0,41.74,0.09,6.35,0.608,0.08903563255965885,0.00014129616514300914,0.039000000000000035,0.0036229785934104876,0.040967741935483866,0.01654259718775854,0.0,0.09547279570162766
2,3,36653,195,0,41.96,0.09,6.45,0.628,0.09080745341614789,0.00013440521192321152,0.039000000000000035,0.003446287485210549,0.04161290322580645,0.03308519437551708,0.0,0.06940427993059478
2,3,36672,195,0,42.18,0.09,6.55,0.647,0.09174239947695205,0.00012888799278317455,0.038000000000000034,0.003391789283767748,0.04225806451612903,0.016977928692699554,0.0,0.04748713889988052
2,3,36691,195,0,42.4,0.09,6.55,0.666,0.09261196469434335,0.00012446850524622466,0.039000000000000035,0.003191500134518578,0.04225806451612903,0.01654259718775854,0.0,0.06269855240106884
2,3,36711,195,0,42.51,0.09,6.65,0.686,0.09418764302059374,0.00012087464510855117,0.038999999999999924,0.003099349874578241,0.04290322580645162,0.033085194375517,0.25641025641025716,0.08206134064257564
2,3,36730,195,0,42.84,0.1,6.75,0.705,0.0958123569794038,0.00011785208609458132,0.040999999999999925,0.002874441124258086,0.043548387096774194,0.01573564122737995,0.2439024390243909,0.07805834841610852
2,3,36752,195,0,42.95,0.1,6.75,0.727,0.09738803530565418,0.00011517526099459464,0.041000000000000036,0.0028091527071852328,0.043548387096774194,0.015735641227379908,0.0,0.073274384263946
2,3,36771,195,0,43.17,0.1,6.85,0.746,0.09881660673422558,0.00011265514923911457,0.039000000000000035,0.0028885935702337045,0.04419354838709677,0.03308519437551691,0.0,0.06697345370114186
2,3,36791,195,0,43.28,0.1,6.95,0.766,0.09999999999999871,0.00011014374783831915,0.039000000000000035,0.002824198662521001,0.044838709677419354,0.01654259718775854,0.0,0.075020326736573
2,3,36810,195,0,43.5,0.1,6.95,0.785,0.10174239947695193,0.0001075353144820701,0.039000000000000035,0.002757315755950513,0.044838709677419354,0.014888337468982705,0.0,0.08767738744855326
2,3,36830,195,0,43.61,0.1,7.04,0.805,0.1034194181104923,0.00010476471408349575,0.03799999999999992,0.0027569661600919987,0.04541935483870968,0.015280135823429663,0.0,0.08482304158565683
2,3,36848,195,0,43.84,0.1,7.04,0.823,0.10496567505720689,0.00010180343218144116,0.03799999999999992,0.0026790376889852994,0.04541935483870968,0.016977928692699422,0.26315789473684253,0.07622029903133021
2,3,36868,195,0,43.95,0.11,7.14,0.843,0.10631578947368284,9.865394504223435e-05,0.039000000000000035,0.002529588334416263,0.04606451612903226,0.016542597187758364,0.25641025641025605,0.06253090921283043
2,3,36887,195,0,44.06,0.11,7.14,0.862,0.10740438051650728,9.534311687316865e-05,0.039000000000000035,0.0024446953044402198,0.04606451612903226,0.01654259718775854,0.0,0.033109529677034934
2,3,36907,195,0,44.17,0.11,7.24,0.882,0.1076070611310872,9.191520412611087e-05,0.041000000000000036,0.002241834246978312,0.04670967741935484,0.015735641227380075,0.0,0.007893540851067186
2,3,36928,195,0,44.39,0.11,7.24,0.903,0.10772801569140103,8.842497736163946e-05,0.040000000000000036,0.0022106244340409846,0.04670967741935484,0.0,0.0,0.024109186008498797
