MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
26 ,  5 ,  1204747 ,  0 ,  200 ,  13.44 ,  0.03 ,  1.98
26 ,  5 ,  1204788 ,  255 ,  0 ,  13.33 ,  0.04 ,  1.98
26 ,  5 ,  1204830 ,  255 ,  0 ,  16.41 ,  0.04 ,  1.98
26 ,  5 ,  1204892 ,  255 ,  0 ,  39.54 ,  0.09 ,  5.75
26 ,  5 ,  1204934 ,  255 ,  0 ,  51.21 ,  0.17 ,  9.33
26 ,  5 ,  1204975 ,  255 ,  0 ,  58.92 ,  0.25 ,  12.30
26 ,  5 ,  1205017 ,  255 ,  0 ,  64.32 ,  0.32 ,  14.59
26 ,  5 ,  1205059 ,  255 ,  0 ,  68.17 ,  0.38 ,  16.17
26 ,  5 ,  1205102 ,  255 ,  0 ,  71.26 ,  0.43 ,  17.36
26 ,  5 ,  1205144 ,  255 ,  0 ,  73.79 ,  0.46 ,  18.26
26 ,  5 ,  1205185 ,  255 ,  0 ,  75.77 ,  0.49 ,  18.95
26 ,  5 ,  1205227 ,  255 ,  0 ,  77.53 ,  0.52 ,  19.65
26 ,  5 ,  1205268 ,  255 ,  0 ,  79.08 ,  0.53 ,  20.14
26 ,  5 ,  1205309 ,  255 ,  0 ,  80.51 ,  0.55 ,  20.54
26 ,  5 ,  1205351 ,  255 ,  0 ,  81.83 ,  0.55 ,  20.94
26 ,  5 ,  1205392 ,  255 ,  0 ,  83.04 ,  0.56 ,  21.23
26 ,  5 ,  1205434 ,  255 ,  0 ,  84.14 ,  0.57 ,  21.53
26 ,  5 ,  1205477 ,  255 ,  0 ,  85.24 ,  0.57 ,  21.93
26 ,  5 ,  1205519 ,  255 ,  0 ,  86.23 ,  0.58 ,  22.22
26 ,  5 ,  1205560 ,  255 ,  0 ,  87.12 ,  0.59 ,  22.42
26 ,  5 ,  1205602 ,  255 ,  0 ,  88.00 ,  0.59 ,  22.62
26 ,  5 ,  1205643 ,  255 ,  0 ,  88.77 ,  0.59 ,  22.82
26 ,  5 ,  1205684 ,  255 ,  0 ,  89.43 ,  0.59 ,  23.02
26 ,  5 ,  1205726 ,  255 ,  0 ,  90.20 ,  0.59 ,  23.22
26 ,  5 ,  1205767 ,  255 ,  0 ,  90.86 ,  0.60 ,  23.42
