MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
28,3,1429464,0,190,13.22,0.03,1.98,0.0,-0.03026162243553524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3,1429506,255,0,13.11,0.03,1.98,0.042,0.019535102578580953,0.002524151556826959,0.084,0.030049423295559038,0.012774193548387096,0.0,0.0,1.1982773138379519
28,3,1429548,255,0,16.41,0.03,1.98,0.084,0.07039367192685272,0.0029711972845344976,0.08399999999999999,0.03537139624445831,0.012774193548387096,0.16052227342549927,0.35714285714285715,1.2171065407417139
28,3,1429590,255,0,32.16,0.06,4.07,0.126,0.12177205200088492,0.0035478237471484844,0.082,0.04326614325790835,0.026258064516129033,0.44531864673485444,1.097560975609756,1.2528602105540199
28,3,1429630,255,0,46.26,0.12,7.64,0.166,0.17312820919228236,0.004067517635491736,0.08199999999999999,0.049603873603557766,0.04929032258064516,0.5538945712037766,1.829268292682927,1.2457080230703041
28,3,1429672,255,0,55.73,0.21,11.11,0.208,0.22392010989264985,0.004365639887715298,0.08399999999999999,0.051971903425182125,0.0716774193548387,0.47235023041474644,2.0238095238095237,1.196160848825118
28,3,1429714,255,0,62.23,0.29,13.79,0.25,0.2736057204935923,0.004347566652610876,0.08399999999999999,0.05175674586441519,0.08896774193548386,0.34331797235023054,1.6666666666666667,1.1633678273102932
28,3,1429756,255,0,66.74,0.35,15.58,0.292,0.3216430073867145,0.0040080393018738945,0.08600000000000002,0.04660510816132434,0.10051612903225807,0.24606151537884477,1.395348837209302,1.0916769356980098
28,3,1429800,255,0,70.38,0.41,17.07,0.336,0.36748993696362114,0.0034198966975506977,0.08600000000000002,0.03976624066919415,0.11012903225806452,0.18604651162790678,1.0465116279069768,1.034435677083754
28,3,1429842,255,0,73.02,0.44,18.06,0.378,0.41060447561591734,0.0027019700896114005,0.08399999999999996,0.032166310590611924,0.11651612903225805,0.13671274961597565,0.8333333333333338,0.9875553901378646
28,3,1429884,255,0,75.22,0.48,18.85,0.42,0.45044458973520174,0.001980753182853423,0.08400000000000002,0.023580395033969314,0.12161290322580647,0.11443932411674358,0.7142857142857141,0.9196551514301645
28,3,1429926,255,0,77.2,0.5,19.55,0.462,0.4878555083360512,0.001358611406346455,0.08300000000000002,0.01636881212465608,0.12612903225806452,0.09249902837155047,0.4819277108433738,0.821120375585365
28,3,1429967,255,0,78.75,0.52,20.04,0.503,0.518597580908787,0.0008957443742829448,0.08300000000000002,0.010792100894975235,0.12929032258064516,0.07695297318305482,0.4819277108433738,0.638369102431293
28,3,1430009,255,0,80.29,0.54,20.54,0.545,0.5408401438378485,0.0006070765325710248,0.08399999999999996,0.007227101578226489,0.13251612903225807,0.06912442396313391,0.3571428571428576,0.4388299942402529
28,3,1430051,255,0,81.72,0.55,20.94,0.587,0.5554593004249683,0.00047080251782409375,0.08399999999999996,0.005604791878858262,0.1350967741935484,0.05299539170506899,0.23809523809523842,0.2745217079966969
28,3,1430093,255,0,82.93,0.56,21.23,0.629,0.563899967309571,0.0004432079529416022,0.08300000000000007,0.005339854854718094,0.13696774193548386,0.05363389040031072,0.12048192771084337,0.17834003552621475
28,3,1430134,255,0,84.14,0.56,21.63,0.67,0.5702615233736441,0.00047438058492408784,0.08499999999999996,0.005580948057930447,0.1395483870967742,0.053130929791271375,0.11764705882352826,0.1359536949791329
28,3,1430178,255,0,85.24,0.57,21.93,0.714,0.5754560313827973,0.0005207830630664425,0.08599999999999997,0.0060556170124004965,0.14148387096774193,0.04426106526631649,0.23255813953488272,0.10639591901898185
28,3,1430220,255,0,86.23,0.58,22.22,0.756,0.5794115724092765,0.0005525937532860361,0.08400000000000007,0.006578497062928995,0.1433548387096774,0.037634408602150775,0.11904761904761904,0.09421846541820299
28,3,1430262,255,0,87.23,0.58,22.42,0.798,0.5833703824779264,0.0005556235404570095,0.08399999999999996,0.006614565957821545,0.1446451612903226,0.030721966205837333,0.0,0.07919643830071946
28,3,1430304,255,0,88.0,0.58,22.62,0.84,0.586064073226537,0.0005290371972073764,0.08299999999999996,0.006373942135028635,0.14593548387096775,0.038865137971239916,0.12048192771084354,0.06664119702083858
28,3,1430345,255,0,88.88,0.59,22.92,0.881,0.588901601830656,0.00048077241645804136,0.08300000000000007,0.005792438752506518,0.1478709677419355,0.03109211037699162,0.12048192771084337,0.06018188478004822
28,3,1430387,255,0,89.65,0.59,23.02,0.923,0.591059169663281,0.00042246986807838735,0.08399999999999996,0.005029403191409375,0.14851612903225805,0.030721966205837,0.0,0.04755678014912937
28,3,1430429,255,0,90.31,0.59,23.32,0.965,0.5928963713631829,0.00036520209750138123,0.08399999999999985,0.0043476440178735936,0.1504516129032258,0.03072196620583737,0.0,0.038333411167670264
28,3,1430471,255,0,90.97,0.59,23.42,1.007,0.5942791762013653,0.0003166805802399999,0.08300000000000007,0.0038154286775903567,0.1510967741935484,0.014768752429071188,0.12048192771084337,0.04009499915319845
28,3,1430512,255,0,91.63,0.6,23.51,1.048,0.5962242562928983,0.0002801341893641727,0.08500000000000019,0.003295696345460848,0.15167741935483872,0.02201138519924097,0.11764705882352926,0.043882083725938166
28,3,1430556,255,0,92.29,0.6,23.71,1.092,0.59800915331807,0.0002546996756335922,0.08599999999999985,0.002961624135274333,0.15296774193548388,0.022505626406601552,0.0,0.025126010172043474
28,3,1430598,255,0,92.84,0.6,23.81,1.134,0.5983850931676941,0.0002368785721559874,0.08399999999999985,0.002819983001856998,0.15361290322580645,0.02304147465437811,0.0,0.011714067778140234
28,3,1430640,255,0,93.39,0.6,24.01,1.176,0.5989931350114338,0.00022240314748990641,0.08400000000000007,0.0026476565177369787,0.15490322580645163,0.02304147465437772,0.0,0.01976992169865538
28,3,1430682,255,0,93.83,0.6,24.11,1.218,0.6000457665903811,0.00020782591839680364,0.08299999999999996,0.0025039267276723343,0.15554838709677418,0.015546055188495831,0.0,0.02280452309401065
28,3,1430723,255,0,94.27,0.6,24.21,1.259,0.6008859104282367,0.0001913687024672761,0.08299999999999996,0.0023056470176780262,0.1561935483870968,0.015546055188495831,0.0,0.016502755054214505
28,3,1430765,255,0,94.6,0.6,24.31,1.301,0.6014154952598809,0.00017294475391435427,0.08400000000000007,0.002058866118028025,0.15683870967741934,0.00768049155145891,0.0,0.018485655131617554
28,3,1430807,255,0,94.93,0.6,24.31,1.343,0.6024387054592926,0.00015360790419669,0.08400000000000007,0.00182866552615107,0.15683870967741934,0.007680491551459571,0.0,0.02280546085711179
28,3,1430849,255,0,95.26,0.6,24.41,1.385,0.6033311539718783,0.00013482871829349462,0.08600000000000008,0.0015677757941104011,0.15748387096774194,0.015003750937734652,0.11627906976744186,0.018473889475963914
28,3,1430893,255,0,95.48,0.61,24.51,1.429,0.6040274599542255,0.00011791785298008151,0.08499999999999996,0.0013872688585891948,0.15812903225806452,0.007590132827324436,0.0,0.013306924600503865
28,3,1430934,255,0,95.7,0.6,24.51,1.47,0.6044622425629211,0.00010371729917986272,0.08299999999999996,0.0012496060142152142,0.15812903225806452,0.007773027594247916,-0.12048192771084354,0.01740863420993613
