MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
21 ,  3 ,  580006 ,  0 ,  225 ,  14.65 ,  0.04 ,  1.98
21 ,  3 ,  580042 ,  255 ,  0 ,  14.65 ,  0.04 ,  1.98
21 ,  3 ,  580079 ,  255 ,  0 ,  15.75 ,  0.04 ,  1.98
21 ,  3 ,  580115 ,  255 ,  0 ,  28.31 ,  0.06 ,  3.27
21 ,  3 ,  580152 ,  255 ,  0 ,  41.52 ,  0.11 ,  5.95
21 ,  3 ,  580188 ,  255 ,  0 ,  51.10 ,  0.19 ,  9.03
21 ,  3 ,  580229 ,  255 ,  0 ,  58.59 ,  0.25 ,  12.01
21 ,  3 ,  580264 ,  255 ,  0 ,  63.33 ,  0.33 ,  13.99
21 ,  3 ,  580303 ,  255 ,  0 ,  67.07 ,  0.38 ,  15.58
21 ,  3 ,  580339 ,  255 ,  0 ,  69.94 ,  0.42 ,  16.67
21 ,  3 ,  580376 ,  255 ,  0 ,  72.25 ,  0.45 ,  17.56
21 ,  3 ,  580412 ,  255 ,  0 ,  74.12 ,  0.48 ,  18.26
21 ,  3 ,  580448 ,  255 ,  0 ,  75.88 ,  0.51 ,  18.85
21 ,  3 ,  580484 ,  255 ,  0 ,  77.31 ,  0.52 ,  19.45
21 ,  3 ,  580519 ,  255 ,  0 ,  78.75 ,  0.54 ,  19.94
21 ,  3 ,  580556 ,  255 ,  0 ,  79.96 ,  0.55 ,  20.34
21 ,  3 ,  580592 ,  255 ,  0 ,  81.06 ,  0.56 ,  20.64
21 ,  3 ,  580630 ,  255 ,  0 ,  82.27 ,  0.57 ,  21.03
21 ,  3 ,  580667 ,  255 ,  0 ,  83.26 ,  0.57 ,  21.33
21 ,  3 ,  580703 ,  255 ,  0 ,  84.14 ,  0.58 ,  21.53
21 ,  3 ,  580739 ,  255 ,  0 ,  85.02 ,  0.58 ,  21.83
21 ,  3 ,  580774 ,  255 ,  0 ,  85.79 ,  0.58 ,  22.03
21 ,  3 ,  580811 ,  255 ,  0 ,  86.67 ,  0.59 ,  22.22
21 ,  3 ,  580847 ,  255 ,  0 ,  87.34 ,  0.59 ,  22.42
21 ,  3 ,  580883 ,  255 ,  0 ,  88.00 ,  0.59 ,  22.62
21 ,  3 ,  580919 ,  255 ,  0 ,  88.66 ,  0.59 ,  22.82
21 ,  3 ,  580958 ,  255 ,  0 ,  89.32 ,  0.60 ,  23.02
21 ,  3 ,  580994 ,  255 ,  0 ,  89.87 ,  0.60 ,  23.12
21 ,  3 ,  581029 ,  255 ,  0 ,  90.42 ,  0.60 ,  23.22
21 ,  3 ,  581065 ,  255 ,  0 ,  90.86 ,  0.60 ,  23.42
21 ,  3 ,  581102 ,  255 ,  0 ,  91.41 ,  0.60 ,  23.51
21 ,  3 ,  581138 ,  255 ,  0 ,  91.85 ,  0.60 ,  23.61
21 ,  3 ,  581174 ,  255 ,  0 ,  92.29 ,  0.61 ,  23.71
21 ,  3 ,  581210 ,  255 ,  0 ,  92.73 ,  0.61 ,  23.81
21 ,  3 ,  581246 ,  255 ,  0 ,  93.06 ,  0.60 ,  23.91
21 ,  3 ,  581284 ,  255 ,  0 ,  93.50 ,  0.61 ,  24.01
21 ,  3 ,  581320 ,  255 ,  0 ,  93.83 ,  0.61 ,  24.11
21 ,  3 ,  581357 ,  255 ,  0 ,  94.05 ,  0.61 ,  24.21
21 ,  3 ,  581393 ,  255 ,  0 ,  94.38 ,  0.61 ,  24.21
21 ,  3 ,  581429 ,  255 ,  0 ,  94.71 ,  0.61 ,  24.31
21 ,  3 ,  581465 ,  255 ,  0 ,  94.93 ,  0.61 ,  24.41
21 ,  3 ,  581500 ,  255 ,  0 ,  95.04 ,  0.61 ,  24.41
21 ,  3 ,  581537 ,  255 ,  0 ,  95.26 ,  0.61 ,  24.41
21 ,  3 ,  581573 ,  255 ,  0 ,  95.37 ,  0.61 ,  24.51
21 ,  3 ,  581611 ,  255 ,  0 ,  95.48 ,  0.61 ,  24.51
21 ,  3 ,  581648 ,  255 ,  0 ,  95.59 ,  0.61 ,  24.61
21 ,  3 ,  581684 ,  255 ,  0 ,  95.70 ,  0.61 ,  24.61
21 ,  3 ,  581720 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.61
21 ,  3 ,  581755 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.71
21 ,  3 ,  581792 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.71
21 ,  3 ,  581828 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.71
21 ,  3 ,  581864 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.71
21 ,  3 ,  581900 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.80
21 ,  3 ,  581939 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
21 ,  3 ,  581975 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
