MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
15 ,  3 ,  296089 ,  0 ,  255 ,  3.53 ,  0.13 ,  0.99
15 ,  3 ,  296120 ,  255 ,  0 ,  2.10 ,  0.13 ,  0.79
15 ,  3 ,  296151 ,  255 ,  0 ,  4.19 ,  0.13 ,  0.79
15 ,  3 ,  296180 ,  255 ,  0 ,  14.98 ,  0.13 ,  1.49
15 ,  3 ,  296211 ,  255 ,  0 ,  28.86 ,  0.16 ,  3.77
15 ,  3 ,  296242 ,  255 ,  0 ,  40.31 ,  0.22 ,  6.75
15 ,  3 ,  296272 ,  255 ,  0 ,  48.79 ,  0.28 ,  9.82
15 ,  3 ,  296303 ,  255 ,  0 ,  54.74 ,  0.35 ,  12.30
15 ,  3 ,  296336 ,  255 ,  0 ,  59.69 ,  0.41 ,  14.39
15 ,  3 ,  296367 ,  255 ,  0 ,  63.22 ,  0.45 ,  15.78
15 ,  3 ,  296397 ,  255 ,  0 ,  66.08 ,  0.50 ,  16.97
15 ,  3 ,  296427 ,  255 ,  0 ,  68.50 ,  0.52 ,  17.86
15 ,  3 ,  296458 ,  255 ,  0 ,  70.60 ,  0.54 ,  18.55
15 ,  3 ,  296488 ,  255 ,  0 ,  72.36 ,  0.56 ,  19.15
15 ,  3 ,  296519 ,  255 ,  0 ,  74.01 ,  0.57 ,  19.74
15 ,  3 ,  296549 ,  255 ,  0 ,  75.44 ,  0.57 ,  20.04
15 ,  3 ,  296580 ,  255 ,  0 ,  76.76 ,  0.58 ,  20.54
15 ,  3 ,  296612 ,  255 ,  0 ,  78.08 ,  0.58 ,  20.84
15 ,  3 ,  296643 ,  255 ,  0 ,  79.19 ,  0.59 ,  21.13
15 ,  3 ,  296674 ,  255 ,  0 ,  80.29 ,  0.59 ,  21.43
15 ,  3 ,  296704 ,  255 ,  0 ,  81.28 ,  0.60 ,  21.73
15 ,  3 ,  296734 ,  255 ,  0 ,  82.16 ,  0.60 ,  22.03
15 ,  3 ,  296765 ,  255 ,  0 ,  83.04 ,  0.60 ,  22.22
15 ,  3 ,  296796 ,  255 ,  0 ,  83.92 ,  0.60 ,  22.42
15 ,  3 ,  296825 ,  255 ,  0 ,  84.80 ,  0.60 ,  22.62
15 ,  3 ,  296856 ,  255 ,  0 ,  85.57 ,  0.60 ,  22.82
15 ,  3 ,  296889 ,  255 ,  0 ,  86.34 ,  0.61 ,  23.02
15 ,  3 ,  296920 ,  255 ,  0 ,  87.00 ,  0.61 ,  23.22
15 ,  3 ,  296949 ,  255 ,  0 ,  87.67 ,  0.61 ,  23.32
15 ,  3 ,  296980 ,  255 ,  0 ,  88.33 ,  0.61 ,  23.51
15 ,  3 ,  297011 ,  255 ,  0 ,  88.88 ,  0.61 ,  23.61
15 ,  3 ,  297041 ,  255 ,  0 ,  89.43 ,  0.61 ,  23.71
15 ,  3 ,  297072 ,  255 ,  0 ,  89.98 ,  0.61 ,  23.81
15 ,  3 ,  297102 ,  255 ,  0 ,  90.53 ,  0.61 ,  23.91
15 ,  3 ,  297133 ,  255 ,  0 ,  90.97 ,  0.61 ,  24.01
15 ,  3 ,  297165 ,  255 ,  0 ,  91.52 ,  0.61 ,  24.11
15 ,  3 ,  297196 ,  255 ,  0 ,  91.96 ,  0.61 ,  24.31
15 ,  3 ,  297227 ,  255 ,  0 ,  92.40 ,  0.61 ,  24.31
15 ,  3 ,  297256 ,  255 ,  0 ,  92.84 ,  0.61 ,  24.41
15 ,  3 ,  297287 ,  255 ,  0 ,  93.28 ,  0.61 ,  24.51
15 ,  3 ,  297318 ,  255 ,  0 ,  93.61 ,  0.61 ,  24.51
15 ,  3 ,  297349 ,  255 ,  0 ,  93.83 ,  0.61 ,  24.61
15 ,  3 ,  297378 ,  255 ,  0 ,  94.27 ,  0.61 ,  24.71
15 ,  3 ,  297409 ,  255 ,  0 ,  94.49 ,  0.61 ,  24.80
15 ,  3 ,  297442 ,  255 ,  0 ,  94.82 ,  0.61 ,  24.80
15 ,  3 ,  297473 ,  255 ,  0 ,  94.93 ,  0.61 ,  24.90
15 ,  3 ,  297503 ,  255 ,  0 ,  95.15 ,  0.61 ,  24.90
15 ,  3 ,  297533 ,  255 ,  0 ,  95.37 ,  0.61 ,  24.90
15 ,  3 ,  297564 ,  255 ,  0 ,  95.48 ,  0.61 ,  25.00
15 ,  3 ,  297594 ,  255 ,  0 ,  95.70 ,  0.61 ,  25.00
15 ,  3 ,  297624 ,  255 ,  0 ,  95.82 ,  0.61 ,  25.00
15 ,  3 ,  297655 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.10
15 ,  3 ,  297686 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.10
15 ,  3 ,  297718 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.10
15 ,  3 ,  297749 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.10
15 ,  3 ,  297780 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.20
15 ,  3 ,  297809 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.20
15 ,  3 ,  297840 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.20
15 ,  3 ,  297871 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.20
15 ,  3 ,  297902 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.20
15 ,  3 ,  297931 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
15 ,  3 ,  297962 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
15 ,  3 ,  297995 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
15 ,  3 ,  298025 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
15 ,  3 ,  298056 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
15 ,  3 ,  298086 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
15 ,  3 ,  298117 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.30
15 ,  3 ,  298147 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.20
15 ,  3 ,  298177 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
15 ,  3 ,  298208 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
15 ,  3 ,  298238 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
15 ,  3 ,  298271 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.30
15 ,  3 ,  298302 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
15 ,  3 ,  298333 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.30
15 ,  3 ,  298362 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.30
15 ,  3 ,  298393 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.40
15 ,  3 ,  298424 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.40
15 ,  3 ,  298454 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.40
15 ,  3 ,  298484 ,  255 ,  0 ,  96.48 ,  0.61 ,  25.40
