MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
23 ,  4 ,  804555 ,  0 ,  215 ,  14.21 ,  0.04 ,  1.98
23 ,  4 ,  804594 ,  255 ,  0 ,  14.10 ,  0.04 ,  1.98
23 ,  4 ,  804633 ,  255 ,  0 ,  16.19 ,  0.04 ,  1.98
23 ,  4 ,  804672 ,  255 ,  0 ,  30.18 ,  0.06 ,  3.67
23 ,  4 ,  804711 ,  255 ,  0 ,  44.17 ,  0.12 ,  6.85
23 ,  4 ,  804749 ,  255 ,  0 ,  53.97 ,  0.20 ,  10.12
23 ,  4 ,  804788 ,  255 ,  0 ,  60.79 ,  0.27 ,  12.90
23 ,  4 ,  804827 ,  255 ,  0 ,  65.53 ,  0.34 ,  14.88
23 ,  4 ,  804868 ,  255 ,  0 ,  69.38 ,  0.40 ,  16.47
23 ,  4 ,  804907 ,  255 ,  0 ,  72.14 ,  0.44 ,  17.56
23 ,  4 ,  804945 ,  255 ,  0 ,  74.45 ,  0.47 ,  18.36
23 ,  4 ,  804983 ,  255 ,  0 ,  76.43 ,  0.50 ,  19.05
23 ,  4 ,  805022 ,  255 ,  0 ,  78.08 ,  0.52 ,  19.65
23 ,  4 ,  805061 ,  255 ,  0 ,  79.63 ,  0.54 ,  20.14
23 ,  4 ,  805100 ,  255 ,  0 ,  80.95 ,  0.55 ,  20.54
23 ,  4 ,  805138 ,  255 ,  0 ,  82.16 ,  0.56 ,  20.94
23 ,  4 ,  805177 ,  255 ,  0 ,  83.37 ,  0.57 ,  21.23
23 ,  4 ,  805218 ,  255 ,  0 ,  84.47 ,  0.58 ,  21.63
23 ,  4 ,  805257 ,  255 ,  0 ,  85.46 ,  0.58 ,  21.93
23 ,  4 ,  805295 ,  255 ,  0 ,  86.45 ,  0.58 ,  22.13
23 ,  4 ,  805334 ,  255 ,  0 ,  87.34 ,  0.59 ,  22.42
23 ,  4 ,  805372 ,  255 ,  0 ,  88.22 ,  0.59 ,  22.62
23 ,  4 ,  805411 ,  255 ,  0 ,  89.10 ,  0.59 ,  22.82
23 ,  4 ,  805449 ,  255 ,  0 ,  89.76 ,  0.60 ,  23.02
23 ,  4 ,  805488 ,  255 ,  0 ,  90.53 ,  0.60 ,  23.22
23 ,  4 ,  805527 ,  255 ,  0 ,  91.19 ,  0.60 ,  23.42
23 ,  4 ,  805568 ,  255 ,  0 ,  91.85 ,  0.60 ,  23.51
23 ,  4 ,  805606 ,  255 ,  0 ,  92.40 ,  0.60 ,  23.71
23 ,  4 ,  805645 ,  255 ,  0 ,  92.95 ,  0.60 ,  23.81
23 ,  4 ,  805684 ,  255 ,  0 ,  93.50 ,  0.60 ,  23.91
23 ,  4 ,  805722 ,  255 ,  0 ,  93.94 ,  0.60 ,  24.01
23 ,  4 ,  805761 ,  255 ,  0 ,  94.38 ,  0.60 ,  24.11
23 ,  4 ,  805799 ,  255 ,  0 ,  94.71 ,  0.60 ,  24.21
23 ,  4 ,  805838 ,  255 ,  0 ,  95.04 ,  0.61 ,  24.31
23 ,  4 ,  805876 ,  255 ,  0 ,  95.26 ,  0.61 ,  24.41
23 ,  4 ,  805917 ,  255 ,  0 ,  95.48 ,  0.61 ,  24.41
23 ,  4 ,  805956 ,  255 ,  0 ,  95.70 ,  0.61 ,  24.51
23 ,  4 ,  805995 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.51
23 ,  4 ,  806034 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.61
23 ,  4 ,  806073 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.61
23 ,  4 ,  806111 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.51
23 ,  4 ,  806150 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.71
23 ,  4 ,  806189 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.71
23 ,  4 ,  806227 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.71
23 ,  4 ,  806267 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.71
23 ,  4 ,  806306 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
23 ,  4 ,  806345 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
23 ,  4 ,  806384 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
23 ,  4 ,  806422 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
23 ,  4 ,  806461 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
23 ,  4 ,  806500 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
23 ,  4 ,  806538 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806577 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806618 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806657 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806695 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806733 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806772 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806811 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806849 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
23 ,  4 ,  806888 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
