MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
8,5,174541,0,255,12.67,0.04,1.98,0.0,0.0345068699416525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5,174566,225,0,12.56,0.04,1.89,0.025,0.03593826463391677,0.0007969804429134077,0.051,0.015627067508106034,0.012193548387096773,-0.011385199240986717,0.0,0.1154741072630429
8,5,174592,225,0,12.56,0.04,1.89,0.051,0.04039604941206769,0.0008441060921595382,0.049999999999999996,0.016882121843190767,0.012193548387096773,0.0,0.0,0.2322215287890349
8,5,174616,225,0,15.31,0.04,1.89,0.075,0.047549341073368515,0.0009226949034065006,0.05000000000000001,0.01845389806813001,0.012193548387096773,0.0632258064516129,0.2,0.33342414006029575
8,5,174642,225,0,20.82,0.05,2.38,0.101,0.05706725641508248,0.0010234749283226541,0.05,0.02046949856645308,0.015354838709677418,0.1780645161290323,0.3999999999999999,0.42139142322208667
8,5,174666,225,0,26.77,0.06,3.27,0.125,0.06861891223447285,0.0011349526239293741,0.04999999999999999,0.022699052478587486,0.021096774193548388,0.25677419354838715,0.6000000000000001,0.4961233782744077
8,5,174692,225,0,32.27,0.08,4.37,0.151,0.08187342532880286,0.0012448827367370222,0.04999999999999999,0.02489765473474045,0.028193548387096774,0.2825806451612904,0.8000000000000004,0.5576200052172593
8,5,174716,225,0,36.79,0.1,5.46,0.175,0.09649991249533581,0.0013417224511163752,0.05200000000000002,0.025802354829161052,0.035225806451612905,0.27047146401985106,0.5769230769230766,0.5825781769717693
8,5,174744,225,0,40.53,0.11,6.55,0.203,0.11216749053133487,0.0014158642515615725,0.05300000000000002,0.02671441984078438,0.04225806451612903,0.2531953743152767,0.7547169811320753,0.6046295045042933
8,5,174769,225,0,43.72,0.14,7.54,0.228,0.12854527623406337,0.0014605019020125002,0.04999999999999999,0.02921003804025001,0.04864516129032258,0.21806451612903238,0.8,0.6626979173889564
8,5,174794,225,0,45.93,0.15,8.24,0.253,0.1453023864007827,0.0014720629005601324,0.05000000000000002,0.029441258011202637,0.05316129032258065,0.1793548387096774,0.5999999999999998,0.6588427590715504
8,5,174819,225,0,47.91,0.17,8.93,0.278,0.1614874141876409,0.0014502171250343344,0.04899999999999999,0.029596267857843566,0.05761290322580645,0.18169848584595108,0.6122448979591838,0.6639491363724219
8,5,174843,225,0,49.56,0.18,9.62,0.302,0.17783589408303135,0.0013975292164253724,0.04999999999999999,0.027950584328507454,0.06206451612903225,0.16645161290322594,0.6000000000000001,0.6303367113435688
8,5,174869,225,0,50.99,0.2,10.22,0.328,0.19300424975481933,0.001318854968685887,0.05099999999999999,0.025859901346782104,0.06593548387096775,0.13915243516761558,0.5882352941176472,0.5624034510829434
8,5,174894,225,0,52.2,0.21,10.72,0.353,0.20651847008826146,0.0012205922655543766,0.04899999999999999,0.02491004623580361,0.06916129032258064,0.1171823568136931,0.40816326530612235,0.5259154985956392
8,5,174918,225,0,53.42,0.22,11.11,0.377,0.21877410918600565,0.0011098920185993908,0.050000000000000044,0.022197840371987798,0.0716774193548387,0.10193548387096758,0.2,0.4729650212487664
8,5,174944,225,0,54.41,0.22,11.51,0.403,0.2301667211506998,0.00099391956332415,0.04999999999999999,0.019878391266483005,0.07425806451612903,0.10322580645161314,0.3999999999999999,0.4358287021902525
8,5,174968,225,0,55.51,0.24,11.91,0.427,0.24056554429551827,0.0008792346591549939,0.05199999999999999,0.016908358829903734,0.07683870967741936,0.09801488833746921,0.576923076923077,0.3855583775492201
8,5,174996,225,0,56.39,0.25,12.3,0.455,0.25021575678325925,0.000771331560277762,0.05299999999999999,0.014553425665618153,0.07935483870967742,0.08399269628727914,0.37735849056603815,0.34880063160361513
8,5,175021,225,0,57.16,0.26,12.6,0.48,0.25905197777050987,0.0006743544283305311,0.04899999999999999,0.01376233527205166,0.08129032258064516,0.07899934167215256,0.4081632653061229,0.36179623860004495
8,5,175045,225,0,57.93,0.27,12.9,0.504,0.26794377247466145,0.0005909820525227598,0.050000000000000044,0.011819641050455186,0.0832258064516129,0.0774193548387097,0.4,0.3462569467146078
8,5,175071,225,0,58.7,0.28,13.2,0.53,0.2763648251062403,0.000522460887214983,0.050000000000000044,0.01044921774429965,0.08516129032258064,0.07612903225806454,0.2,0.328734880679957
8,5,175095,225,0,59.36,0.28,13.49,0.554,0.2843805165086593,0.00046875597687840733,0.04899999999999993,0.009566448507722612,0.08703225806451613,0.06451612903225805,0.20408163265306056,0.3094915638697423
8,5,175120,225,0,59.91,0.29,13.69,0.579,0.2915299117358576,0.00042878448652038337,0.04999999999999993,0.008575689730407678,0.08832258064516128,0.06451612903225803,0.3999999999999998,0.2998365478914637
8,5,175145,225,0,60.57,0.3,13.99,0.604,0.2993723439032325,0.000400695849911866,0.050000000000000044,0.008013916998237313,0.09025806451612903,0.06451612903225817,0.4,0.3127819548872132
8,5,175170,225,0,61.13,0.31,14.19,0.629,0.3071690094802183,0.00038216525291326597,0.050000000000000044,0.007643305058265312,0.0915483870967742,0.051612903225806646,0.2,0.2968290290944717
8,5,175195,225,0,61.68,0.31,14.39,0.654,0.31421379535795607,0.0003706721832650128,0.052000000000000046,0.007128311216634856,0.09283870967741936,0.06079404466501225,0.19230769230769232,0.2536650992028542
8,5,175222,225,0,62.23,0.32,14.68,0.681,0.32035959463876673,0.0003637421976490618,0.051999999999999935,0.006995042262481967,0.09470967741935483,0.060794044665012384,0.3846153846153854,0.23361078280986478
8,5,175247,225,0,62.78,0.33,14.88,0.706,0.326361556064069,0.00035913739219867755,0.04999999999999993,0.007182747843973561,0.096,0.03870967741935493,0.20000000000000046,0.24177835894082655
8,5,175272,225,0,63.22,0.33,14.98,0.731,0.33244851258580804,0.0003549889705458842,0.050000000000000044,0.007099779410917678,0.09664516129032258,0.03870967741935485,0.2,0.23236351748937104
8,5,175297,225,0,63.66,0.34,15.18,0.756,0.3379797319385376,0.00034987279660343164,0.050000000000000044,0.006997455932068627,0.09793548387096775,0.051612903225806646,0.2,0.22654462242562604
8,5,175322,225,0,64.1,0.34,15.38,0.781,0.34377574370708935,0.00034283409343106896,0.050000000000000044,0.006856681868621373,0.09922580645161291,0.05161290322580637,0.1999999999999989,0.2361556064073187
8,5,175347,225,0,64.54,0.35,15.58,0.806,0.34978751225890353,0.0003333696711748839,0.04999999999999993,0.006667393423497687,0.10051612903225807,0.03870967741935465,0.3999999999999998,0.21523373651519823
