MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
1,1,8211,0,0,6.06,0.01,0.0,0.0,-0.006363636363636406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,8230,255,0,6.06,0.0,0.0,0.019,-0.0013495200451722582,0.0011609204033603644,0.038,0.030550536930535905,0.0,0.0,-0.2631578947368421,0.3137498416313304
1,1,8249,255,0,6.06,0.0,0.0,0.038,0.0055588576183541495,0.0011642229750906301,0.038000000000000006,0.030637446712911316,0.0,0.0,0.0,0.4046156581384814
1,1,8268,255,0,8.04,0.0,0.0,0.057,0.014025874964090036,0.001159585490766475,0.038,0.030515407651749343,0.0,0.03395585738539898,0.2631578947368421,0.477817176600749
1,1,8287,255,0,15.53,0.01,0.2,0.076,0.02371591032918261,0.0011449479792632583,0.038,0.030130209980612062,0.0012903225806451613,0.18505942275042447,0.5263157894736842,0.533354397018133
1,1,8306,255,0,25.11,0.02,1.09,0.095,0.034293342050779094,0.0011180494390774598,0.03900000000000001,0.028667934335319476,0.00703225806451613,0.34408602150537626,0.769230769230769,0.5565804650472841
1,1,8326,255,0,34.58,0.04,2.28,0.115,0.045422548466026696,0.0010767389348441498,0.03900000000000001,0.02760869063702948,0.014709677419354838,0.4598842018196857,1.0256410256410253,0.5762709195203474
1,1,8345,255,0,42.73,0.06,3.87,0.134,0.056767907912072646,0.0010192852716840854,0.03799999999999999,0.02682329662326541,0.024967741935483873,0.5398981324278439,1.3157894736842106,0.5939802700009856
1,1,8364,0,255,49.12,0.09,5.46,0.153,0.06799379872606415,0.0009446370197318865,0.03999999999999998,0.023615925493297173,0.035225806451612905,0.3677419354838712,1.0000000000000007,0.5499172833268946
1,1,8385,0,255,48.68,0.1,6.15,0.174,0.07876459924514842,0.0008525972240071145,0.04000000000000001,0.021314930600177858,0.03967741935483871,0.11129032258064515,0.25000000000000017,0.5187722270101852
1,1,8404,0,255,47.8,0.1,6.15,0.193,0.08874468780647156,0.0007438978690636126,0.038000000000000006,0.01957625971220033,0.03967741935483871,0.0,0.0,0.5055753592426754
1,1,8423,0,255,47.36,0.1,6.15,0.212,0.09797646289637009,0.0006201809913207921,0.038000000000000006,0.016320552403178736,0.03967741935483871,0.0,0.0,0.4209321931831817
1,1,8442,0,255,46.92,0.1,6.15,0.231,0.10474011114743247,0.00048390856619572097,0.03900000000000001,0.012407911953736432,0.03967741935483871,0.0,0.2564102564102562,0.2840713824695482
1,1,8462,0,255,46.59,0.11,6.15,0.251,0.10905524681268247,0.0003382281875012625,0.038000000000000006,0.008900741776349011,0.03967741935483871,0.0,0.2631578947368419,0.1493436107431025
1,1,8480,0,255,46.37,0.11,6.15,0.269,0.11041516835567036,0.0001868179192886048,0.03799999999999998,0.004916261033910655,0.03967741935483871,0.0,-0.26315789473684215,-0.00963507166084519
1,1,8500,0,255,46.15,0.1,6.15,0.289,0.10868911408957035,3.3726235018283645e-05,0.03799999999999998,0.000887532500481149,0.03967741935483871,0.0,0.0,-0.1508921044028816
1,1,8518,0,255,45.82,0.11,6.15,0.307,0.10468126838836087,-0.0001167844313192754,0.038000000000000034,-0.0030732745084019815,0.03967741935483871,0.0,0.0,-0.26281378503466557
1,1,8538,0,255,45.71,0.1,6.15,0.327,0.09870219025825305,-0.0002603874864629283,0.04099999999999998,-0.006350914303973864,0.03967741935483871,0.0,-0.24390243902439024,-0.3221999856481036
1,1,8559,0,255,45.38,0.1,6.15,0.348,0.09147106897678862,-0.00039283539663562903,0.03999999999999998,-0.009820884915890732,0.03967741935483871,-0.04838709677419362,-0.25000000000000033,-0.33671134357632826
1,1,8578,0,255,41.63,0.09,5.85,0.367,0.08523373651519993,-0.0005100971876335017,0.038000000000000034,-0.01342361020088161,0.03774193548387097,-0.10016977928692702,-0.5263157894736838,-0.3402384680236013
1,1,8597,0,255,39.32,0.08,5.56,0.386,0.07854200719189176,-0.000608490159118281,0.03700000000000003,-0.016445679976169744,0.03587096774193548,-0.12031386224934604,-0.5405405405405398,-0.3820361715098499
1,1,8615,0,255,37.12,0.07,5.16,0.404,0.07109839816933547,-0.0006848041743791464,0.03799999999999998,-0.01802116248366176,0.03329032258064516,-0.135823429541596,-0.5263157894736846,-0.40467300975550524
1,1,8635,0,255,35.02,0.06,4.76,0.424,0.06316443282118257,-0.0007364158365766382,0.03799999999999998,-0.019379364120437857,0.030709677419354837,-0.13412563667232608,-0.5263157894736846,-0.40888835360712494
1,1,8653,0,255,33.15,0.05,4.37,0.442,0.05556064073226473,-0.0007613898852476861,0.038000000000000034,-0.02003657592757067,0.028193548387096774,-0.11714770797962631,-0.5263157894736836,-0.39847903511638955
1,1,8673,0,255,31.5,0.04,4.07,0.462,0.04802222948675976,-0.0007585659658284402,0.03799999999999998,-0.019962262258643174,0.026258064516129033,-0.10186757215619703,-0.2631578947368423,-0.36355190034582585
1,1,8691,0,255,29.85,0.04,3.77,0.48,0.041745668519123355,-0.0007276298001733892,0.03799999999999998,-0.019148152636141832,0.02432258064516129,-0.10186757215619703,-0.2631578947368423,-0.3360231241719819
1,1,8711,0,255,28.31,0.03,3.47,0.5,0.03525335076822445,-0.0006691680130172486,0.038000000000000034,-0.017609684553085474,0.022387096774193548,-0.10016977928692684,-0.2631578947368419,-0.3158927065948582
1,1,8729,0,255,26.99,0.03,3.18,0.518,0.029741745668518733,-0.0005847051401649721,0.040000000000000036,-0.01461762850412429,0.020516129032258065,-0.0790322580645161,0.0,-0.25768224910100984
1,1,8751,0,255,25.55,0.03,2.98,0.54,0.02494606080418405,-0.0004767198630393956,0.041000000000000036,-0.011627313732668175,0.0192258064516129,-0.06294256490952005,-0.24390243902439,-0.22373005684943745
1,1,8770,0,255,24.34,0.02,2.78,0.559,0.02056881333769179,-0.00034863576506150376,0.03699999999999992,-0.009422588244905527,0.01793548387096774,-0.06974716652136018,-0.2702702702702708,-0.22582896724772916
1,1,8788,0,255,23.24,0.02,2.58,0.577,0.016590389016018087,-0.0002047803137363111,0.03799999999999992,-0.0053889556246397765,0.01664516129032258,-0.0679117147707981,0.0,-0.20199239517557982
1,1,8808,0,255,22.25,0.02,2.38,0.597,0.012893102321019772,-5.030466608276818e-05,0.038000000000000034,-0.0013238070021781088,0.015354838709677418,-0.05093378607809844,0.0,-0.1699901928734856
1,1,8826,0,255,21.26,0.02,2.28,0.615,0.010130761686825628,0.00010894332077694768,0.038000000000000034,0.0028669294941301997,0.014709677419354838,-0.05093378607809839,-0.26315789473684187,-0.07759673784002238
1,1,8846,0,255,20.38,0.01,2.08,0.635,0.009944426283098919,0.000266599345177184,0.039000000000000035,0.0068358806455688145,0.013419354838709678,-0.0496277915632754,0.0,0.06496173544228367
1,1,8865,0,255,19.61,0.02,1.98,0.654,0.012664269369074693,0.0004160197862145347,0.038000000000000034,0.010947889110908798,0.012774193548387096,-0.03225806451612904,0.0,0.2037129436864444
1,1,8884,255,0,18.84,0.01,1.89,0.673,0.017685518143183813,0.0005505745328357378,0.03799999999999992,0.014488803495677341,0.012193548387096773,-0.015280135823429571,-0.26315789473684265,0.3612291598561581
1,1,8903,255,0,18.95,0.01,1.89,0.692,0.026390977443608674,0.0006639876575711403,0.03799999999999992,0.017473359409766888,0.012193548387096773,-0.016977928692699512,0.26315789473684265,0.4925930386607196
1,1,8922,255,0,20.49,0.02,1.79,0.711,0.03640405361229112,0.0007507096528942463,0.040000000000000036,0.01876774132235614,0.011548387096774193,0.04677419354838712,0.24999999999999978,0.5330173259234969
1,1,8943,255,0,27.54,0.02,2.18,0.732,0.04771167048054857,0.0008062953258961403,0.041000000000000036,0.019665739656003406,0.01406451612903226,0.23288749016522406,0.4878048780487801,0.5836436265637506
1,1,8963,255,0,34.69,0.04,3.27,0.752,0.060333442301404916,0.0008277518939002504,0.038000000000000034,0.02178294457632236,0.021096774193548388,0.387096774193548,1.0526315789473673,0.6389256895098072
1,1,8981,255,0,41.74,0.06,4.46,0.77,0.07199084668192127,0.0008138150123652075,0.03700000000000003,0.021995000334194777,0.028774193548387096,0.449869224062772,1.35135135135135,0.6063631464089045
1,1,9000,255,0,47.91,0.09,5.85,0.789,0.0827688787185344,0.0007651102162938832,0.038000000000000034,0.020134479376154805,0.03774193548387097,0.47198641765704547,1.578947368421051,0.5177990743448939
1,1,9019,0,255,53.2,0.12,7.24,0.808,0.09166721150702725,0.0006841665128848993,0.03799999999999992,0.018004381918023702,0.04670967741935484,0.3378607809847205,1.0526315789473708,0.4309974019717439
1,1,9038,0,255,52.54,0.13,7.84,0.827,0.09914677999346064,0.0005752674180803714,0.03799999999999992,0.015138616265272962,0.05058064516129032,0.10186757215619709,0.26315789473684287,0.32182859895734406
1,1,9057,0,255,52.09,0.13,7.84,0.846,0.1038966982674063,0.0004441486715997973,0.038000000000000034,0.011688122936836761,0.05058064516129032,-0.016977928692699373,0.0,0.19115293955712784
1,1,9076,0,255,50.0,0.13,7.74,0.865,0.1064105916966315,0.00029757488973609637,0.039000000000000035,0.0076301253778486185,0.049935483870967745,-0.06617038875103382,-0.5128205128205124,0.03327717286527299
1,1,9096,0,255,47.14,0.11,7.44,0.885,0.10519450800915195,0.00014284338275830332,0.040000000000000036,0.00357108456895758,0.048,-0.11290322580645153,-0.7499999999999993,-0.1277378228179123
1,1,9116,0,255,44.72,0.1,7.04,0.905,0.101301078783915,-1.2730844001450414e-05,0.040000000000000036,-0.00031827110003626005,0.04541935483870968,-0.15967741935483865,-0.49999999999999967,-0.2624223602484437
1,1,9136,0,255,42.07,0.09,6.45,0.925,0.09469761359921419,-0.00016229836729973003,0.03799999999999992,-0.004271009665782378,0.04161290322580645,-0.16808149405772538,-0.7894736842105279,-0.4335782247380415
1,1,9154,0,255,39.76,0.07,6.05,0.943,0.08482510624386946,-0.00029988597603734936,0.03799999999999992,-0.00789173621150921,0.03903225806451613,-0.15110356536502578,-0.7894736842105279,-0.5581459369246852
1,1,9174,0,255,37.67,0.06,5.56,0.963,0.0734880679960762,-0.0004207063936766602,0.039000000000000035,-0.010787343427606661,0.03587096774193548,-0.14722911497105032,-0.5128205128205124,-0.5853261917335068
1,1,9193,0,255,35.69,0.05,5.16,0.982,0.06199738476626268,-0.0005213522437828564,0.03700000000000003,-0.014090601183320431,0.03329032258064516,-0.13949433304272002,-0.2702702702702699,-0.6022989318183744
1,1,9211,0,255,33.92,0.05,4.76,1.0,0.05120300751879633,-0.0005998718154649021,0.038000000000000034,-0.015786100406971093,0.030709677419354837,-0.11884550084889633,-0.2631578947368419,-0.5158204435573989
1,1,9231,0,255,32.16,0.04,4.46,1.02,0.04239620791108151,-0.000655734406361888,0.038000000000000034,-0.017256168588470722,0.028774193548387096,-0.10016977928692684,-0.5263157894736838,-0.42213657714078656
1,1,9249,0,255,30.62,0.03,4.17,1.038,0.03516181758744642,-0.0006897005275930654,0.038000000000000034,-0.01815001388402802,0.026903225806451613,-0.10016977928692684,-0.2631578947368419,-0.3437655924708751
1,1,9269,0,255,29.08,0.03,3.87,1.058,0.02933311539718824,-0.0007036169842431575,0.038000000000000034,-0.018516236427451496,0.024967741935483873,-0.10186757215619688,0.0,-0.2594587154384783
1,1,9287,0,255,27.76,0.03,3.57,1.076,0.02530238640078424,-0.0007001590479543225,0.040000000000000036,-0.017503976198858046,0.02303225806451613,-0.09677419354838704,-0.24999999999999975,-0.19189277541680022
1,1,9309,0,255,26.32,0.02,3.27,1.098,0.021657404380516224,-0.0006825421769534535,0.040999999999999925,-0.016647370169596457,0.021096774193548388,-0.07710464201416217,-0.24390243902439065,-0.15515990400178428
1,1,9328,0,255,25.11,0.02,3.08,1.117,0.018940830336711095,-0.0006542247270523176,0.03799999999999981,-0.01721644018558739,0.019870967741935485,-0.0662139219015284,0.0,-0.11983620378176461
1,1,9347,0,255,24.12,0.02,2.88,1.136,0.01710362863680919,-0.0006186213471301305,0.038000000000000034,-0.01627950913500342,0.01858064516129032,-0.06791171477079795,0.0,-0.09944770392801086
1,1,9366,0,255,23.02,0.02,2.68,1.155,0.01516181758744668,-0.0005788444040899035,0.037000000000000144,-0.015644443353781113,0.01729032258064516,-0.06974716652135975,-0.27027027027026923,-0.09665762526174267
1,1,9384,0,255,22.03,0.01,2.48,1.173,0.013527296502124699,-0.0005374878295213877,0.038000000000000034,-0.014144416566352295,0.016,-0.05093378607809844,-0.26315789473684187,-0.08267235594707474
1,1,9404,0,255,21.15,0.01,2.38,1.193,0.012020268061457836,-0.0004964643778314412,0.038999999999999924,-0.01272985584183185,0.015354838709677418,-0.0496277915632755,0.0,-0.05632811124801904
1,1,9423,0,255,20.27,0.01,2.18,1.212,0.01133050016345196,-0.000456903725105521,0.038000000000000034,-0.012023782239618964,0.01406451612903226,-0.05093378607809839,0.0,-0.03509918962165092
1,1,9442,0,255,19.5,0.01,2.08,1.231,0.0106864988558351,-0.0004191153238891154,0.038000000000000034,-0.011029350628660922,0.013419354838709678,-0.03395585738539902,0.0,-0.03914247862218421
1,1,9461,0,255,18.73,0.01,1.98,1.25,0.00984308597580896,-0.0003826165233545733,0.03799999999999981,-0.010068855877751979,0.012774193548387096,-0.032258064516129226,0.0,-0.03320658625969929
1,1,9480,0,255,18.07,0.01,1.89,1.269,0.009424648577966533,-0.0003462231701329801,0.040000000000000036,-0.008655579253324493,0.012193548387096773,-0.03064516129032254,0.0,-0.008662961752206462
1,1,9501,0,255,17.29,0.01,1.79,1.29,0.0094965675057207,-0.0003081967009512334,0.04100000000000015,-0.0075169927061276174,0.011548387096774193,-0.0314712824547599,0.0,-0.0049434296239006005
1,1,9521,0,255,16.74,0.01,1.69,1.31,0.009221967963386608,-0.00026643863212314866,0.038000000000000034,-0.0070115429506091695,0.010903225806451613,-0.03395585738539893,0.0,-0.008000550575523362
1,1,9539,0,255,16.19,0.01,1.59,1.328,0.009192546583850813,-0.00021872047313457134,0.038000000000000034,-0.005755801924593977,0.010258064516129033,-0.033955857385398976,0.0,0.005763837511398544
1,1,9559,0,255,15.64,0.01,1.49,1.348,0.009440993788819753,-0.00016293466496178656,0.038000000000000034,-0.004287754341099643,0.00961290322580645,-0.033955857385398976,0.0,0.021248774109185707
1,1,9577,0,255,15.09,0.01,1.39,1.366,0.00999999999999987,-9.735035207254439e-05,0.03699999999999992,-0.002631090596555259,0.00896774193548387,-0.017436791630340044,0.0,0.0
1,1,9596,0,255,14.65,0.01,1.39,1.385,0.009440993788819753,-2.0856708291635106e-05,0.03799999999999981,-0.000548860744516716,0.00896774193548387,-0.016977928692699564,0.0,-0.035959463877083736
