MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
21 ,  5 ,  616796 ,  0 ,  225 ,  14.65 ,  0.04 ,  1.98
21 ,  5 ,  616833 ,  255 ,  0 ,  14.54 ,  0.04 ,  1.98
21 ,  5 ,  616868 ,  255 ,  0 ,  15.64 ,  0.04 ,  1.98
21 ,  5 ,  616905 ,  255 ,  0 ,  28.31 ,  0.06 ,  3.27
21 ,  5 ,  616941 ,  255 ,  0 ,  41.52 ,  0.11 ,  5.95
21 ,  5 ,  616978 ,  255 ,  0 ,  51.10 ,  0.18 ,  9.03
21 ,  5 ,  617014 ,  255 ,  0 ,  58.04 ,  0.25 ,  11.71
21 ,  5 ,  617051 ,  255 ,  0 ,  62.89 ,  0.31 ,  13.79
21 ,  5 ,  617089 ,  255 ,  0 ,  66.74 ,  0.37 ,  15.38
21 ,  5 ,  617125 ,  255 ,  0 ,  69.60 ,  0.42 ,  16.57
21 ,  5 ,  617161 ,  255 ,  0 ,  72.03 ,  0.44 ,  17.46
21 ,  5 ,  617197 ,  255 ,  0 ,  74.01 ,  0.48 ,  18.26
21 ,  5 ,  617234 ,  255 ,  0 ,  75.66 ,  0.50 ,  18.85
21 ,  5 ,  617270 ,  255 ,  0 ,  77.20 ,  0.52 ,  19.45
21 ,  5 ,  617306 ,  255 ,  0 ,  78.53 ,  0.54 ,  19.84
21 ,  5 ,  617342 ,  255 ,  0 ,  79.85 ,  0.55 ,  20.24
21 ,  5 ,  617378 ,  255 ,  0 ,  80.95 ,  0.56 ,  20.64
21 ,  5 ,  617417 ,  255 ,  0 ,  82.16 ,  0.57 ,  20.94
21 ,  5 ,  617453 ,  255 ,  0 ,  83.15 ,  0.57 ,  21.23
21 ,  5 ,  617489 ,  255 ,  0 ,  84.03 ,  0.58 ,  21.53
21 ,  5 ,  617526 ,  255 ,  0 ,  84.91 ,  0.58 ,  21.73
21 ,  5 ,  617562 ,  255 ,  0 ,  85.68 ,  0.58 ,  22.03
21 ,  5 ,  617597 ,  255 ,  0 ,  86.56 ,  0.59 ,  22.22
21 ,  5 ,  617633 ,  255 ,  0 ,  87.23 ,  0.59 ,  22.42
21 ,  5 ,  617670 ,  255 ,  0 ,  88.00 ,  0.59 ,  22.62
21 ,  5 ,  617706 ,  255 ,  0 ,  88.66 ,  0.59 ,  22.82
21 ,  5 ,  617745 ,  255 ,  0 ,  89.21 ,  0.60 ,  22.92
21 ,  5 ,  617781 ,  255 ,  0 ,  89.87 ,  0.60 ,  23.12
21 ,  5 ,  617817 ,  255 ,  0 ,  90.42 ,  0.60 ,  23.22
21 ,  5 ,  617853 ,  255 ,  0 ,  90.86 ,  0.60 ,  23.42
21 ,  5 ,  617889 ,  255 ,  0 ,  91.41 ,  0.60 ,  23.51
21 ,  5 ,  617926 ,  255 ,  0 ,  91.85 ,  0.60 ,  23.61
21 ,  5 ,  617970 ,  255 ,  0 ,  92.29 ,  0.60 ,  23.71
21 ,  5 ,  618006 ,  255 ,  0 ,  92.73 ,  0.61 ,  23.81
21 ,  5 ,  618042 ,  255 ,  0 ,  93.17 ,  0.61 ,  23.91
21 ,  5 ,  618081 ,  255 ,  0 ,  93.50 ,  0.61 ,  23.91
21 ,  5 ,  618117 ,  255 ,  0 ,  93.83 ,  0.61 ,  24.11
21 ,  5 ,  618153 ,  255 ,  0 ,  94.16 ,  0.61 ,  24.21
21 ,  5 ,  618189 ,  255 ,  0 ,  94.38 ,  0.61 ,  24.21
21 ,  5 ,  618225 ,  255 ,  0 ,  94.60 ,  0.61 ,  24.31
21 ,  5 ,  618261 ,  255 ,  0 ,  94.93 ,  0.61 ,  24.41
21 ,  5 ,  618298 ,  255 ,  0 ,  95.04 ,  0.61 ,  24.41
21 ,  5 ,  618334 ,  255 ,  0 ,  95.26 ,  0.61 ,  24.41
21 ,  5 ,  618370 ,  255 ,  0 ,  95.37 ,  0.61 ,  24.51
21 ,  5 ,  618408 ,  255 ,  0 ,  95.48 ,  0.61 ,  24.51
21 ,  5 ,  618444 ,  255 ,  0 ,  95.59 ,  0.61 ,  24.61
21 ,  5 ,  618481 ,  255 ,  0 ,  95.70 ,  0.61 ,  24.61
21 ,  5 ,  618517 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.61
21 ,  5 ,  618553 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.71
21 ,  5 ,  618590 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.71
21 ,  5 ,  618626 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.71
21 ,  5 ,  618661 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.71
21 ,  5 ,  618698 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
21 ,  5 ,  618736 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.80
21 ,  5 ,  618772 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
21 ,  5 ,  618809 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
21 ,  5 ,  618845 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
21 ,  5 ,  618881 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
21 ,  5 ,  618917 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.80
21 ,  5 ,  618953 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  5 ,  618989 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  5 ,  619026 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.90
21 ,  5 ,  619064 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.90
21 ,  5 ,  619100 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  5 ,  619137 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  5 ,  619172 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  5 ,  619208 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  5 ,  619245 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  5 ,  619281 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.00
21 ,  5 ,  619317 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.00
21 ,  5 ,  619354 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.00
21 ,  5 ,  619392 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.00
21 ,  5 ,  619428 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  5 ,  619464 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.00
21 ,  5 ,  619500 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  5 ,  619537 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  5 ,  619573 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  5 ,  619609 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  5 ,  619644 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.00
21 ,  5 ,  619681 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  5 ,  619719 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  5 ,  619756 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  5 ,  619792 ,  0 ,  225 ,  96.04 ,  0.61 ,  25.10
21 ,  5 ,  619828 ,  0 ,  225 ,  92.95 ,  0.61 ,  25.00
21 ,  5 ,  619865 ,  0 ,  225 ,  85.79 ,  0.61 ,  24.31
21 ,  5 ,  619900 ,  0 ,  225 ,  79.30 ,  0.60 ,  23.22
21 ,  5 ,  619936 ,  0 ,  225 ,  73.79 ,  0.58 ,  22.13
