MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
6,1,114069,0,255,14.1,0.03,1.98,0.0,0.027696216826651562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,114092,215,0,13.99,0.02,1.98,0.023,0.0254432523997741,0.0005233634630546373,0.045,0.01163029917899194,0.012774193548387096,0.0,0.0,-0.046829854610174686
6,1,114114,215,0,14.1,0.03,1.98,0.045,0.0255888733691937,0.0005453716051633757,0.045000000000000005,0.01211936900363057,0.012774193548387096,0.0,0.22222222222222215,0.05458089668616002
6,1,114137,215,0,14.65,0.03,1.98,0.068,0.0278993927506513,0.0005845825057979957,0.045,0.012990722351066571,0.012774193548387096,0.0,0.0,0.1456055597932029
6,1,114159,215,0,18.4,0.03,1.98,0.09,0.03214112355988783,0.0006374084165284479,0.044,0.01448655492110109,0.012774193548387096,0.08797653958944283,0.22727272727272732,0.23138604686347564
6,1,114181,215,0,22.69,0.04,2.58,0.112,0.03808037881264423,0.0006991059882875694,0.04400000000000001,0.01588877246108112,0.01664516129032258,0.18914956011730205,0.22727272727272727,0.30323518101758173
6,1,114203,215,0,26.99,0.04,3.27,0.134,0.04548347152466143,0.0007642870142215403,0.045,0.016984155871589784,0.021096774193548388,0.18494623655913983,0.22222222222222227,0.35636301997858083
6,1,114226,215,0,30.73,0.05,3.87,0.157,0.054116714711680364,0.0008274621155127378,0.046999999999999986,0.017605576925802936,0.024967741935483873,0.17707618393960192,0.4255319148936171,0.3885734013783093
6,1,114250,215,0,33.92,0.06,4.56,0.181,0.06374642138944196,0.0008835507647715497,0.046999999999999986,0.01879895244194787,0.029419354838709676,0.20452985586822237,0.6382978723404257,0.426004039617166
6,1,114273,215,0,37.01,0.08,5.36,0.204,0.07413890457368716,0.0009283021456243485,0.04500000000000001,0.020628936569429962,0.03458064516129032,0.19928315412186384,0.6666666666666664,0.4736456864603073
6,1,114295,215,0,39.21,0.09,5.95,0.226,0.0850604772801558,0.0009585899888966072,0.04500000000000001,0.021301999753257934,0.03838709677419355,0.1562724014336917,0.4444444444444444,0.4882430054054497
6,1,114318,215,0,41.08,0.1,6.45,0.249,0.0961098398169324,0.0009725657219932727,0.04400000000000001,0.02210376640893801,0.04161290322580645,0.14662756598240456,0.45454545454545453,0.493253885702392
6,1,114339,215,0,42.73,0.11,6.95,0.27,0.10676364825106105,0.0009696741280036178,0.043999999999999984,0.022038048363718594,0.044838709677419354,0.14516129032258077,0.4545454545454545,0.4838925376682753
6,1,114362,215,0,44.06,0.12,7.44,0.293,0.1174011114743365,0.0009505512824785551,0.044999999999999984,0.021123361832856787,0.048,0.11326164874551983,0.4444444444444447,0.4559950601140476
6,1,114384,215,0,45.27,0.13,7.74,0.315,0.12728342595619319,0.0009168341440376437,0.04400000000000004,0.020837139637219157,0.049935483870967745,0.10263929618768321,0.22727272727272727,0.4399090611905201
6,1,114406,215,0,46.26,0.13,8.14,0.337,0.1367571101667194,0.0008709149341734816,0.043999999999999984,0.0197935212312155,0.052516129032258066,0.10117302052785913,0.22727272727272757,0.4165056911052282
6,1,114428,215,0,47.25,0.14,8.43,0.359,0.14560967636482322,0.0008156724621937626,0.044999999999999984,0.018126054715416954,0.054387096774193545,0.08458781362007183,0.6666666666666669,0.37492281428207686
