MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
25 ,  3 ,  1020687 ,  0 ,  205 ,  13.77 ,  0.03 ,  1.98
25 ,  3 ,  1020728 ,  255 ,  0 ,  13.77 ,  0.03 ,  1.98
25 ,  3 ,  1020769 ,  255 ,  0 ,  16.52 ,  0.04 ,  1.98
25 ,  3 ,  1020811 ,  255 ,  0 ,  31.94 ,  0.06 ,  3.97
25 ,  3 ,  1020852 ,  255 ,  0 ,  46.15 ,  0.13 ,  7.54
25 ,  3 ,  1020893 ,  255 ,  0 ,  55.73 ,  0.21 ,  10.91
25 ,  3 ,  1020935 ,  255 ,  0 ,  62.23 ,  0.28 ,  13.59
25 ,  3 ,  1020976 ,  255 ,  0 ,  66.96 ,  0.35 ,  15.58
25 ,  3 ,  1021020 ,  255 ,  0 ,  70.49 ,  0.41 ,  16.97
25 ,  3 ,  1021061 ,  255 ,  0 ,  73.24 ,  0.45 ,  17.96
25 ,  3 ,  1021102 ,  255 ,  0 ,  75.44 ,  0.48 ,  18.75
25 ,  3 ,  1021143 ,  255 ,  0 ,  77.31 ,  0.51 ,  19.45
25 ,  3 ,  1021184 ,  255 ,  0 ,  78.97 ,  0.53 ,  20.04
25 ,  3 ,  1021224 ,  255 ,  0 ,  80.51 ,  0.55 ,  20.44
25 ,  3 ,  1021265 ,  255 ,  0 ,  81.83 ,  0.56 ,  20.84
25 ,  3 ,  1021306 ,  255 ,  0 ,  83.15 ,  0.56 ,  21.23
25 ,  3 ,  1021348 ,  255 ,  0 ,  84.25 ,  0.57 ,  21.53
25 ,  3 ,  1021391 ,  255 ,  0 ,  85.46 ,  0.58 ,  21.93
25 ,  3 ,  1021432 ,  255 ,  0 ,  86.45 ,  0.58 ,  22.22
25 ,  3 ,  1021473 ,  255 ,  0 ,  87.45 ,  0.58 ,  22.42
25 ,  3 ,  1021514 ,  255 ,  0 ,  88.33 ,  0.59 ,  22.72
25 ,  3 ,  1021556 ,  255 ,  0 ,  89.10 ,  0.59 ,  22.92
25 ,  3 ,  1021597 ,  255 ,  0 ,  89.98 ,  0.59 ,  23.12
25 ,  3 ,  1021638 ,  255 ,  0 ,  90.64 ,  0.59 ,  23.32
25 ,  3 ,  1021679 ,  255 ,  0 ,  91.30 ,  0.60 ,  23.42
25 ,  3 ,  1021720 ,  255 ,  0 ,  92.07 ,  0.60 ,  23.61
25 ,  3 ,  1021763 ,  255 ,  0 ,  92.73 ,  0.60 ,  23.71
25 ,  3 ,  1021805 ,  255 ,  0 ,  93.17 ,  0.60 ,  23.91
25 ,  3 ,  1021846 ,  255 ,  0 ,  93.72 ,  0.60 ,  24.01
25 ,  3 ,  1021887 ,  255 ,  0 ,  94.16 ,  0.60 ,  24.11
25 ,  3 ,  1021928 ,  255 ,  0 ,  94.60 ,  0.61 ,  24.21
25 ,  3 ,  1021969 ,  255 ,  0 ,  94.93 ,  0.60 ,  24.31
25 ,  3 ,  1022010 ,  255 ,  0 ,  95.26 ,  0.61 ,  24.31
25 ,  3 ,  1022051 ,  255 ,  0 ,  95.48 ,  0.61 ,  24.41
25 ,  3 ,  1022095 ,  255 ,  0 ,  95.59 ,  0.61 ,  24.51
25 ,  3 ,  1022136 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.51
25 ,  3 ,  1022177 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.51
25 ,  3 ,  1022218 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.61
25 ,  3 ,  1022259 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.71
25 ,  3 ,  1022300 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.71
25 ,  3 ,  1022342 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.71
25 ,  3 ,  1022383 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.71
25 ,  3 ,  1022424 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.80
25 ,  3 ,  1022462 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.80
25 ,  3 ,  1022503 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.80
25 ,  3 ,  1022544 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.80
25 ,  3 ,  1022585 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  3 ,  1022627 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
25 ,  3 ,  1022668 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  3 ,  1022709 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  3 ,  1022750 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  3 ,  1022791 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  3 ,  1022835 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  3 ,  1022876 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  3 ,  1022917 ,  255 ,  0 ,  96.37 ,  0.61 ,  24.90
25 ,  3 ,  1022959 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  3 ,  1023000 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  3 ,  1023041 ,  255 ,  0 ,  96.26 ,  0.61 ,  24.90
25 ,  3 ,  1023082 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  3 ,  1023123 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  3 ,  1023164 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  3 ,  1023208 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  3 ,  1023249 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  3 ,  1023290 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  3 ,  1023331 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.00
25 ,  3 ,  1023372 ,  255 ,  0 ,  96.37 ,  0.61 ,  25.00
25 ,  3 ,  1023413 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  3 ,  1023454 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  3 ,  1023496 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  3 ,  1023537 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  3 ,  1023580 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  3 ,  1023621 ,  255 ,  0 ,  96.26 ,  0.61 ,  25.10
25 ,  3 ,  1023662 ,  0 ,  205 ,  96.26 ,  0.61 ,  25.10
25 ,  3 ,  1023703 ,  0 ,  205 ,  93.61 ,  0.61 ,  25.10
25 ,  3 ,  1023745 ,  0 ,  205 ,  88.22 ,  0.60 ,  24.61
25 ,  3 ,  1023785 ,  0 ,  205 ,  83.26 ,  0.60 ,  23.81
25 ,  3 ,  1023826 ,  0 ,  205 ,  79.19 ,  0.59 ,  23.12
25 ,  3 ,  1023867 ,  0 ,  205 ,  75.77 ,  0.58 ,  22.52
25 ,  3 ,  1023908 ,  0 ,  205 ,  73.02 ,  0.57 ,  21.83
25 ,  3 ,  1023951 ,  0 ,  205 ,  70.49 ,  0.56 ,  21.23
25 ,  3 ,  1023993 ,  0 ,  205 ,  68.50 ,  0.54 ,  20.74
25 ,  3 ,  1024034 ,  0 ,  205 ,  66.85 ,  0.53 ,  20.34
25 ,  3 ,  1024075 ,  0 ,  205 ,  65.42 ,  0.51 ,  19.84
25 ,  3 ,  1024116 ,  0 ,  205 ,  64.21 ,  0.49 ,  19.55
25 ,  3 ,  1024157 ,  0 ,  205 ,  63.11 ,  0.48 ,  19.15
25 ,  3 ,  1024198 ,  0 ,  205 ,  62.12 ,  0.46 ,  18.85
25 ,  3 ,  1024239 ,  0 ,  205 ,  61.35 ,  0.45 ,  18.55
25 ,  3 ,  1024283 ,  0 ,  205 ,  60.57 ,  0.44 ,  18.36
25 ,  3 ,  1024324 ,  0 ,  205 ,  59.91 ,  0.43 ,  18.06
25 ,  3 ,  1024365 ,  0 ,  205 ,  59.25 ,  0.42 ,  17.86
25 ,  3 ,  1024406 ,  0 ,  205 ,  58.81 ,  0.41 ,  17.66
25 ,  3 ,  1024447 ,  0 ,  205 ,  58.26 ,  0.40 ,  17.56
25 ,  3 ,  1024488 ,  0 ,  205 ,  57.82 ,  0.39 ,  17.36
25 ,  3 ,  1024529 ,  0 ,  205 ,  57.49 ,  0.39 ,  17.16
25 ,  3 ,  1024571 ,  0 ,  205 ,  57.16 ,  0.38 ,  17.07
25 ,  3 ,  1024612 ,  0 ,  205 ,  56.83 ,  0.37 ,  16.97
25 ,  3 ,  1024655 ,  0 ,  205 ,  56.50 ,  0.37 ,  16.77
