MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
1,3,28441,0,255,5.62,0.02,0.2,0.0,-0.0017344249952945434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,28460,255,0,5.73,0.02,0.3,0.019,0.012633163937511764,0.0013851888714778893,0.038,0.03645233872310235,0.001935483870967742,0.01697792869269949,0.0,0.7452516771437635
1,3,28479,255,0,5.73,0.02,0.3,0.038,0.02658513873616847,0.0013667619570832035,0.038000000000000006,0.03596741992324219,0.001935483870967742,0.0,0.0,0.719164946552637
1,3,28498,255,0,9.81,0.02,0.3,0.057,0.039961431906511975,0.0013288028011806615,0.039,0.03407186669694004,0.001935483870967742,0.08105872622001656,0.2564102564102564,0.6670983902105181
1,3,28518,255,0,17.51,0.03,0.79,0.077,0.052601975954378676,0.0012703416068190743,0.039,0.0325728617133096,0.0050967741935483875,0.2464846980976013,0.5128205128205129,0.6252633712587947
1,3,28537,255,0,26.66,0.04,1.79,0.096,0.06434670338560497,0.0011907389079234866,0.03900000000000001,0.030531766869832985,0.011548387096774193,0.3953680727874276,0.769230769230769,0.5752197628627838
1,3,28557,255,0,35.58,0.06,3.18,0.116,0.07503554670602725,0.0010899635974554668,0.03900000000000001,0.02794778455014017,0.020516129032258065,0.5078577336641853,1.2820512820512817,0.5169675650224852
1,3,28576,255,0,43.17,0.09,4.86,0.135,0.0845084384214819,0.0009688376798698694,0.03799999999999999,0.02549572841762815,0.031354838709677424,0.5551782682512734,1.5789473684210529,0.46236221925731796
1,3,28595,0,255,49.45,0.12,6.45,0.154,0.09260531103780532,0.0008291959647327412,0.04099999999999998,0.020224291822749794,0.04161290322580645,0.3587726199842644,0.9756097560975616,0.35750386925248845
1,3,28617,0,255,49.01,0.13,7.14,0.176,0.09916609706083392,0.0006739259642679958,0.04100000000000001,0.01643721864068282,0.04606451612903226,0.1085759244689221,0.2439024390243904,0.2786687306974969
1,3,28636,0,255,48.24,0.13,7.14,0.195,0.1040307289964027,0.000506878938245329,0.038000000000000006,0.013338919427508655,0.04606451612903226,-0.016977928692699384,-0.2631578947368423,0.19967747536092648
1,3,28655,0,255,45.82,0.12,7.04,0.214,0.10675384112454912,0.00033266938766839707,0.03900000000000001,0.008529984299189667,0.04541935483870968,-0.047973531844499644,-0.5128205128205128,0.0675602048599751
