MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
17 ,  4 ,  341112 ,  0 ,  245 ,  13.55 ,  0.09 ,  1.98
17 ,  4 ,  341146 ,  255 ,  0 ,  13.55 ,  0.09 ,  1.98
17 ,  4 ,  341179 ,  255 ,  0 ,  14.43 ,  0.10 ,  1.98
17 ,  4 ,  341212 ,  255 ,  0 ,  24.56 ,  0.10 ,  2.88
17 ,  4 ,  341245 ,  255 ,  0 ,  37.12 ,  0.15 ,  5.36
17 ,  4 ,  341278 ,  255 ,  0 ,  47.03 ,  0.22 ,  8.33
17 ,  4 ,  341311 ,  255 ,  0 ,  54.19 ,  0.29 ,  11.11
17 ,  4 ,  341345 ,  255 ,  0 ,  59.58 ,  0.36 ,  13.39
17 ,  4 ,  341381 ,  255 ,  0 ,  63.88 ,  0.42 ,  15.18
17 ,  4 ,  341413 ,  255 ,  0 ,  66.96 ,  0.46 ,  16.47
17 ,  4 ,  341446 ,  255 ,  0 ,  69.49 ,  0.50 ,  17.46
17 ,  4 ,  341479 ,  255 ,  0 ,  71.59 ,  0.53 ,  18.26
17 ,  4 ,  341512 ,  255 ,  0 ,  73.46 ,  0.55 ,  18.85
17 ,  4 ,  341545 ,  255 ,  0 ,  75.00 ,  0.56 ,  19.45
17 ,  4 ,  341578 ,  255 ,  0 ,  76.54 ,  0.57 ,  19.94
17 ,  4 ,  341611 ,  255 ,  0 ,  77.86 ,  0.58 ,  20.34
17 ,  4 ,  341644 ,  255 ,  0 ,  78.97 ,  0.58 ,  20.74
17 ,  4 ,  341680 ,  255 ,  0 ,  80.18 ,  0.59 ,  21.03
17 ,  4 ,  341712 ,  255 ,  0 ,  81.28 ,  0.59 ,  21.33
17 ,  4 ,  341745 ,  255 ,  0 ,  82.27 ,  0.59 ,  21.63
17 ,  4 ,  341778 ,  255 ,  0 ,  83.15 ,  0.60 ,  21.93
17 ,  4 ,  341812 ,  255 ,  0 ,  84.03 ,  0.60 ,  22.13
17 ,  4 ,  341844 ,  255 ,  0 ,  84.91 ,  0.60 ,  22.32
17 ,  4 ,  341877 ,  255 ,  0 ,  85.57 ,  0.60 ,  22.62
17 ,  4 ,  341910 ,  255 ,  0 ,  86.45 ,  0.61 ,  22.82
17 ,  4 ,  341944 ,  255 ,  0 ,  87.12 ,  0.61 ,  22.92
17 ,  4 ,  341979 ,  255 ,  0 ,  87.78 ,  0.61 ,  23.12
17 ,  4 ,  342011 ,  255 ,  0 ,  88.44 ,  0.61 ,  23.32
17 ,  4 ,  342045 ,  255 ,  0 ,  88.99 ,  0.61 ,  23.42
17 ,  4 ,  342078 ,  255 ,  0 ,  89.54 ,  0.61 ,  23.61
17 ,  4 ,  342111 ,  255 ,  0 ,  90.09 ,  0.61 ,  23.71
17 ,  4 ,  342144 ,  255 ,  0 ,  90.64 ,  0.61 ,  23.81
17 ,  4 ,  342176 ,  255 ,  0 ,  91.08 ,  0.61 ,  23.91
17 ,  4 ,  342210 ,  255 ,  0 ,  91.52 ,  0.61 ,  24.11
17 ,  4 ,  342243 ,  255 ,  0 ,  91.96 ,  0.61 ,  24.11
17 ,  4 ,  342278 ,  255 ,  0 ,  92.40 ,  0.61 ,  24.11
17 ,  4 ,  342311 ,  255 ,  0 ,  92.73 ,  0.61 ,  24.31
17 ,  4 ,  342344 ,  255 ,  0 ,  93.17 ,  0.61 ,  24.41
17 ,  4 ,  342377 ,  255 ,  0 ,  93.50 ,  0.61 ,  24.51
17 ,  4 ,  342410 ,  255 ,  0 ,  93.83 ,  0.61 ,  24.61
17 ,  4 ,  342443 ,  255 ,  0 ,  94.05 ,  0.61 ,  24.61
17 ,  4 ,  342476 ,  255 ,  0 ,  94.27 ,  0.61 ,  24.61
17 ,  4 ,  342509 ,  255 ,  0 ,  94.60 ,  0.61 ,  24.71
17 ,  4 ,  342542 ,  255 ,  0 ,  94.71 ,  0.61 ,  24.80
17 ,  4 ,  342578 ,  255 ,  0 ,  94.93 ,  0.61 ,  24.80
17 ,  4 ,  342610 ,  255 ,  0 ,  95.04 ,  0.61 ,  24.90
17 ,  4 ,  342643 ,  255 ,  0 ,  95.26 ,  0.61 ,  24.90
17 ,  4 ,  342676 ,  255 ,  0 ,  95.37 ,  0.61 ,  24.90
17 ,  4 ,  342710 ,  255 ,  0 ,  95.48 ,  0.61 ,  25.00
17 ,  4 ,  342743 ,  255 ,  0 ,  95.48 ,  0.61 ,  25.00
17 ,  4 ,  342775 ,  255 ,  0 ,  95.59 ,  0.61 ,  25.00
17 ,  4 ,  342808 ,  255 ,  0 ,  95.59 ,  0.62 ,  25.00
17 ,  4 ,  342841 ,  255 ,  0 ,  95.70 ,  0.61 ,  25.10
17 ,  4 ,  342877 ,  255 ,  0 ,  95.82 ,  0.61 ,  25.00
17 ,  4 ,  342910 ,  255 ,  0 ,  95.82 ,  0.61 ,  25.10
17 ,  4 ,  342943 ,  255 ,  0 ,  95.82 ,  0.61 ,  25.10
17 ,  4 ,  342976 ,  255 ,  0 ,  95.82 ,  0.61 ,  25.10
17 ,  4 ,  343009 ,  255 ,  0 ,  95.82 ,  0.61 ,  25.20
17 ,  4 ,  343043 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.20
17 ,  4 ,  343075 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.20
17 ,  4 ,  343108 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.20
17 ,  4 ,  343141 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.20
17 ,  4 ,  343177 ,  255 ,  0 ,  95.93 ,  0.61 ,  25.20
