MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
18,3,371119,0,240,14.87,0.07,2.08,0.0,0.024877658573310892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,3,371152,255,0,14.76,0.07,1.98,0.033,0.057489177489177604,0.0022205401139684952,0.067,0.033142389760723805,0.012774193548387096,-0.009629272989889283,0.0,1.037171271639661
18,3,371186,255,0,15.97,0.07,1.98,0.067,0.09436813377316819,0.00241007822159678,0.067,0.03597131674025045,0.012774193548387096,0.09629272989889262,0.29850746268656697,1.1523464827880956
18,3,371219,255,0,25.88,0.09,2.98,0.1,0.13469639183598,0.0026781265314815466,0.067,0.039972037783306665,0.0192258064516129,0.3254694270582571,0.8955223880597014,1.2430997360468992
18,3,371253,255,0,38.33,0.13,5.36,0.134,0.17765581608831044,0.0029641162561074292,0.068,0.04358994494275631,0.03458064516129032,0.49905123339658447,1.6176470588235294,1.2901746927187765
18,3,371287,255,0,48.02,0.2,8.24,0.168,0.22242827094085682,0.003204102400390301,0.066,0.04854700606651971,0.05316129032258065,0.5425219941348974,2.121212121212121,1.3718152229697884
18,3,371319,255,0,55.29,0.27,10.91,0.2,0.26819562080431647,0.0033442386258313393,0.066,0.050670282209565744,0.07038709677419355,0.47507331378299117,1.9696969696969697,1.3895675628565163
18,3,371353,255,0,60.35,0.33,13.1,0.234,0.3141397300893869,0.0033507275960484436,0.07,0.047867537086406335,0.08451612903225807,0.3658986175115207,1.857142857142857,1.3035263200349834
18,3,371389,255,0,64.54,0.4,14.88,0.27,0.3594424632067653,0.003214331198819375,0.06999999999999998,0.045919017125991085,0.096,0.27373271889400924,1.4285714285714286,1.2735136353966048
18,3,371423,255,0,67.51,0.43,16.07,0.304,0.4032856845671492,0.0029492548511887567,0.067,0.04401872912222025,0.1036774193548387,0.21954742416947512,1.0447761194029843,1.2747581399173822
18,3,371456,255,0,70.05,0.47,17.16,0.337,0.4448512585812299,0.002587642600195201,0.066,0.03920670606356365,0.11070967741935483,0.17497556207233625,1.2121212121212124,1.2131568590897772
18,3,371489,255,0,72.14,0.51,17.86,0.37,0.4833540372670745,0.0021716725617267445,0.066,0.03290412972313249,0.1152258064516129,0.1358748778103619,0.9090909090909098,1.0720972391452792
18,3,371522,255,0,73.9,0.53,18.55,0.403,0.5156096763648184,0.00174530545079093,0.067,0.02604933508643179,0.11967741935483872,0.12421762156957136,0.4477611940298511,0.8572209238215484
18,3,371556,255,0,75.44,0.54,19.15,0.437,0.5407878391631182,0.001347308434113639,0.06699999999999995,0.020109081106173734,0.12354838709677418,0.10592200288878176,0.4477611940298515,0.6470263914165613
18,3,371589,255,0,76.87,0.56,19.65,0.47,0.5589604445897279,0.0010065153105129775,0.066,0.015250231977469355,0.1267741935483871,0.08699902248289355,0.45454545454545325,0.45702200164441914
18,3,371622,255,0,78.08,0.57,20.04,0.503,0.5709512912716499,0.0007396207963700192,0.06600000000000006,0.011206375702576038,0.12929032258064516,0.0772238514173999,0.15151515151514983,0.30823105193814265
18,3,371655,255,0,79.3,0.57,20.44,0.536,0.5793036940176454,0.0005512851114371102,0.06899999999999995,0.007989639296190008,0.1318709677419355,0.06545114539504447,0.14492753623188429,0.19713745611665928
18,3,371691,255,0,80.4,0.58,20.74,0.572,0.5845537757436994,0.00043599763614677657,0.06899999999999995,0.006318806320967781,0.13380645161290322,0.06451612903225792,0.14492753623188429,0.12592918970393507
18,3,371724,255,0,81.5,0.58,21.13,0.605,0.5879928081072169,0.0003810065356441399,0.06700000000000006,0.005686664711106561,0.13632258064516128,0.04718343765045727,0.14925373134328357,0.10617068303464695
18,3,371758,255,0,82.49,0.59,21.23,0.639,0.5916672115070207,0.00036963034283578724,0.06600000000000006,0.005600459739936166,0.13696774193548386,0.04887585532746831,0.15151515151515152,0.08623336998622966
18,3,371790,255,0,83.37,0.59,21.63,0.671,0.593684210526308,0.000384380675168579,0.06599999999999995,0.005823949623766353,0.1395483870967742,0.05865102639296199,0.0,0.05636621197261925
18,3,371824,255,0,84.14,0.59,21.83,0.705,0.5953873814972136,0.0004094898428685063,0.06799999999999995,0.006021909453948627,0.14083870967741935,0.04743833017077774,0.147058823529412,0.05893890737072783
18,3,371858,255,0,85.02,0.6,22.13,0.739,0.5976920562275175,0.00043261260788113277,0.06700000000000006,0.006456904595240782,0.14277419354838708,0.04718343765045727,0.14925373134328357,0.06645426024503048
18,3,371891,255,0,85.79,0.6,22.32,0.772,0.5998398169336306,0.000445638910887336,0.06600000000000006,0.0067521047104141755,0.144,0.03812316715542559,0.0,0.055474655016988214
18,3,371924,255,0,86.45,0.6,22.52,0.805,0.6013533834586388,0.00044470118108072397,0.06599999999999995,0.006737896683041277,0.14529032258064517,0.0391006842619748,0.0,0.05166077248457013
18,3,371957,255,0,87.23,0.6,22.72,0.838,0.6032494279176123,0.0004295660173431308,0.06899999999999995,0.006225594454248277,0.14658064516129032,0.037400654511454155,0.0,0.05500518782779209
18,3,371993,255,0,87.89,0.6,22.92,0.874,0.6051487414187564,0.0004026502541612125,0.06900000000000006,0.005835510929872639,0.1478709677419355,0.028050490883590268,0.14492753623188406,0.045103306470333414
18,3,372026,255,0,88.44,0.61,23.02,0.907,0.6063615560640653,0.0003678992043306621,0.06699999999999995,0.0054910329004576475,0.14851612903225805,0.028887818969667224,0.14925373134328382,0.03747200577693311
18,3,372060,255,0,89.1,0.61,23.22,0.941,0.6076593658058109,0.00032972665993181494,0.06599999999999995,0.004995858483815382,0.1498064516129032,0.029325513196481204,0.0,0.030659653085283067
18,3,372092,255,0,89.54,0.61,23.32,0.973,0.608385093167694,0.0002921577492411629,0.06599999999999995,0.004426632564260047,0.1504516129032258,0.028347996089932055,0.0,0.025508435119419314
18,3,372126,255,0,90.09,0.61,23.51,1.007,0.6093429225236926,0.00025825018646117215,0.06700000000000006,0.0038544803949428644,0.15167741935483872,0.027924891670678877,0.0,0.022736920171941923
18,3,372159,255,0,90.64,0.61,23.61,1.04,0.6099084668192141,0.0002298115202371207,0.06700000000000017,0.0034300226901062703,0.1523225806451613,0.00962927298988918,0.0,0.010051084882875306
18,3,372193,255,0,91.08,0.61,23.61,1.074,0.6100163452108452,0.00020738953942611715,0.06699999999999995,0.003095366260091303,0.1523225806451613,0.019258545979778424,0.0,0.008880084702345144
18,3,372226,255,0,91.52,0.61,23.81,1.107,0.6105034324942712,0.00019048532148955745,0.06599999999999984,0.0028861412346902716,0.15361290322580645,0.029325513196480833,0.0,0.011540709481212984
18,3,372259,255,0,91.96,0.61,23.91,1.14,0.6107780320366053,0.00017791255633250812,0.06899999999999995,0.00257844284539867,0.15425806451612903,0.01870032725572728,0.0,0.004406100316956311
18,3,372295,255,0,92.4,0.61,24.01,1.176,0.6108074534161412,0.00016820587882849836,0.06900000000000017,0.0024377663598333034,0.15490322580645163,0.018700327255726814,0.0,-0.0031742873251173046
18,3,372328,255,0,92.73,0.61,24.11,1.209,0.6105590062111722,0.00015998138148340857,0.06700000000000017,0.0023877818131851965,0.15554838709677418,0.01925854597977836,0.0,-0.012051543524613002
18,3,372362,255,0,93.17,0.61,24.21,1.243,0.6099999999999921,0.00015218011017981327,0.06699999999999995,0.0022713449280569163,0.1561935483870968,0.019258545979778424,0.0,-0.008343376286270184
18,3,372395,255,0,93.5,0.61,24.31,1.276,0.6099999999999921,0.00014416747926269835,0.06599999999999984,0.002184355746404526,0.15683870967741934,0.00977517106549319,0.0,0.0
18,3,372428,255,0,93.83,0.61,24.31,1.309,0.6099999999999921,0.00013570292119431215,0.06600000000000006,0.0020561048665804853,0.15683870967741934,0.009775171065493998,0.0,0.0
18,3,372461,255,0,94.16,0.61,24.41,1.342,0.6099999999999921,0.00012682533527724616,0.06699999999999995,0.0018929154518991978,0.15748387096774194,0.009629272989889626,0.0,0.0
18,3,372495,255,0,94.38,0.61,24.41,1.376,0.6099999999999921,0.00011771318294494293,0.06699999999999995,0.0017569131782827316,0.15748387096774194,0.009629272989889212,0.0,0.0
18,3,372528,255,0,94.49,0.61,24.51,1.409,0.6099999999999921,0.00010856975178344897,0.06600000000000006,0.0016449962391431646,0.15812903225806452,0.009775171065493578,0.0,0.0
18,3,372561,255,0,94.71,0.61,24.51,1.442,0.6099999999999921,9.956089189403272e-05,0.06800000000000006,0.0014641307631475388,0.15812903225806452,0.009487666034155531,0.0,0.0
18,3,372596,255,0,94.93,0.61,24.61,1.477,0.6099999999999921,9.080686777484814e-05,0.06899999999999995,0.0013160415619543218,0.1587741935483871,0.009350163627863438,0.0,0.0
18,3,372630,255,0,95.15,0.61,24.61,1.511,0.6099999999999921,8.241076267391989e-05,0.06699999999999995,0.0012300113831928351,0.1587741935483871,0.009629272989889212,0.0,0.0
18,3,372663,255,0,95.26,0.61,24.71,1.544,0.6099999999999921,7.449621456816757e-05,0.06700000000000017,0.0011118837995248863,0.15941935483870967,0.00962927298988918,0.0,0.0
18,3,372697,255,0,95.37,0.61,24.71,1.578,0.6099999999999921,6.72274308266303e-05,0.06600000000000006,0.0010185974367671248,0.15941935483870967,0.008797653958944432,0.0,0.0
18,3,372729,255,0,95.37,0.61,24.8,1.61,0.6099999999999921,6.0793850275860705e-05,0.06599999999999984,0.0009211189435736493,0.16,0.008797653958944461,0.0,0.0
18,3,372763,255,0,95.48,0.61,24.8,1.644,0.6099999999999921,5.535882384205237e-05,0.06699999999999995,0.0008262511021201853,0.16,0.0,0.0,0.0
18,3,372796,255,0,95.59,0.61,24.8,1.677,0.6099999999999921,5.099175065237205e-05,0.06700000000000017,0.0007610709052592823,0.16,0.0,0.0,0.0
18,3,372830,255,0,95.7,0.61,24.8,1.711,0.6099999999999921,4.761708070813597e-05,0.06600000000000006,0.0007214709198202413,0.16,0.0,0.0,0.0
18,3,372862,255,0,95.7,0.61,24.8,1.743,0.6099999999999921,4.501068595789448e-05,0.06799999999999984,0.0006619218523219793,0.16,0.009487666034155563,0.0,0.0
18,3,372898,255,0,95.7,0.61,24.9,1.779,0.6099999999999921,4.285208093995152e-05,0.06999999999999984,0.0006121725848564517,0.16064516129032258,0.009216589861751117,0.0,0.0
18,3,372932,255,0,95.82,0.61,24.9,1.813,0.6099999999999921,4.081338559948122e-05,0.06700000000000017,0.0006091550089474794,0.16064516129032258,0.0,0.0,0.0
18,3,372965,255,0,95.82,0.61,24.9,1.846,0.6099999999999921,3.8652168971250236e-05,0.06699999999999995,0.0005768980443470188,0.16064516129032258,0.0,0.0,0.0
18,3,372999,255,0,95.82,0.61,24.9,1.88,0.6099999999999921,3.628031940872489e-05,0.06599999999999984,0.0005497018092231057,0.16064516129032258,0.009775171065493611,0.0,0.0
18,3,373031,255,0,95.82,0.61,25.0,1.912,0.6099999999999921,3.3791903312000214e-05,0.06600000000000006,0.0005119985350303058,0.16129032258064516,0.009775171065493578,0.0,0.0
18,3,373065,255,0,95.82,0.61,25.0,1.946,0.6099999999999921,3.143978608008169e-05,0.06700000000000017,0.0004692505385086808,0.16129032258064516,0.0,0.0,0.0
18,3,373098,255,0,95.93,0.61,25.0,1.979,0.6099999999999921,2.956008985933778e-05,0.06699999999999995,0.00044119537103489255,0.16129032258064516,0.0,0.0,0.0
18,3,373132,255,0,95.93,0.61,25.0,2.013,0.6099999999999921,2.846191720781377e-05,0.06699999999999973,0.0004248047344449834,0.16129032258064516,0.0,0.0,0.0
18,3,373165,255,0,95.93,0.61,25.0,2.046,0.6099999999999921,2.8317166055163767e-05,0.06800000000000006,0.0004164289125759374,0.16129032258064516,0.0,0.0,0.0
18,3,373200,255,0,95.93,0.61,25.0,2.081,0.6099999999999921,2.9086273206790025e-05,0.06800000000000006,0.0004277393118645588,0.16129032258064516,0.0,0.0,0.0
18,3,373233,255,0,95.93,0.61,25.0,2.114,0.6099999999999921,3.04981193653866e-05,0.06700000000000017,0.0004551958114236794,0.16129032258064516,0.009629272989889595,0.0,0.0
18,3,373267,255,0,95.93,0.61,25.1,2.148,0.6099999999999921,3.207753463619412e-05,0.06700000000000017,0.0004787691736745379,0.16193548387096776,0.009629272989889595,0.0,0.0
18,3,373300,255,0,95.93,0.61,25.1,2.181,0.6099999999999921,3.319751206402799e-05,0.06699999999999973,0.0004954852546869869,0.16193548387096776,0.0,0.0,0.0
18,3,373334,255,0,95.93,0.61,25.1,2.215,0.6099999999999921,3.3136747164615343e-05,0.06599999999999984,0.0005020719267365974,0.16193548387096776,0.0,0.0,0.0
18,3,373366,255,0,96.04,0.61,25.1,2.247,0.6099999999999921,3.1143804781279984e-05,0.06600000000000028,0.00047187583001939167,0.16193548387096776,0.0,0.0,0.0
