MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
8,4,170261,0,255,12.78,0.05,1.98,0.0,0.048279691323169525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4,170287,225,0,12.67,0.05,1.89,0.026,0.04576698663655181,0.0007944486393321082,0.05,0.015888972786642162,0.012193548387096773,-0.01161290322580645,0.0,-0.0249338761924571
8,4,170311,225,0,12.67,0.05,1.89,0.05,0.04703299751354667,0.0008415117809669828,0.05,0.016830235619339655,0.012193548387096773,0.0,0.0,0.11822177314168181
8,4,170337,225,0,15.42,0.05,1.89,0.076,0.0516780752936359,0.0009202195842317829,0.05,0.018404391684635656,0.012193548387096773,0.0632258064516129,0.0,0.24539147605509182
8,4,170361,225,0,20.93,0.05,2.38,0.1,0.05930257131630126,0.0010212985614049552,0.05,0.020425971228099103,0.015354838709677418,0.1780645161290323,0.1999999999999999,0.3565752325477725
8,4,170387,225,0,26.88,0.06,3.27,0.126,0.06950683692102452,0.0011332447505907081,0.05099999999999999,0.022220485305700165,0.021096774193548388,0.2517394054395953,0.5882352941176472,0.4429147476663966
8,4,170412,225,0,32.16,0.08,4.37,0.151,0.08189122344728748,0.0012438006987230007,0.04899999999999999,0.025383687729040837,0.028193548387096774,0.28834759710335756,0.8163265306122452,0.5418213329295385
8,4,170436,225,0,36.79,0.1,5.46,0.175,0.0960560822345719,0.001341414312424611,0.05200000000000002,0.02579642908508866,0.035225806451612905,0.27047146401985106,0.5769230769230766,0.571356561059078
8,4,170464,225,0,40.53,0.11,6.55,0.203,0.11160176462235954,0.0014164719702458024,0.05300000000000002,0.026725886231052865,0.04225806451612903,0.2531953743152767,0.5660377358490564,0.6051422587841562
8,4,170489,225,0,43.72,0.13,7.54,0.228,0.1281286219501322,0.001462159347024456,0.04999999999999999,0.02924318694048913,0.04864516129032258,0.21806451612903238,0.8,0.6727048187002056
8,4,170514,225,0,46.04,0.15,8.24,0.253,0.14523700555736982,0.0014748837310625945,0.05000000000000002,0.02949767462125188,0.05316129032258065,0.19225806451612892,0.7999999999999999,0.6659336087253296
8,4,170539,225,0,47.91,0.17,9.03,0.278,0.16142530238639868,0.001454269522402699,0.04899999999999999,0.029678969844953048,0.05825806451612903,0.18169848584595108,0.8163265306122452,0.6570107611530958
8,4,170563,225,0,49.56,0.19,9.62,0.302,0.1774305328538715,0.001402798366414336,0.04999999999999999,0.028055967328286725,0.06206451612903225,0.1406451612903226,0.6000000000000001,0.6277214776070534
8,4,170589,225,0,51.1,0.2,10.12,0.328,0.19281137626675135,0.0013252000868692075,0.04999999999999999,0.026504001737384156,0.06529032258064515,0.12903225806451635,0.3999999999999999,0.6044458973520684
8,4,170613,225,0,52.31,0.21,10.62,0.352,0.20765282772147492,0.0012277109992589565,0.04899999999999999,0.025055326515488915,0.06851612903225807,0.1303489137590521,0.40816326530612235,0.5666784530091792
8,4,170638,225,0,53.42,0.22,11.11,0.377,0.22057862046420113,0.0011173073621888996,0.050000000000000044,0.022346147243777974,0.0716774193548387,0.11483870967741912,0.4,0.48662961752205813
8,4,170663,225,0,54.41,0.23,11.51,0.402,0.23198430859757785,0.0010010002724754354,0.04999999999999999,0.020020005449508712,0.07425806451612903,0.10322580645161314,0.3999999999999999,0.4517816279829946
8,4,170688,225,0,55.51,0.24,11.91,0.427,0.24316770186335085,0.0008852511293867326,0.055999999999999994,0.015808055881905942,0.07683870967741936,0.09101382488479283,0.357142857142857,0.3837038247793353
8,4,170719,225,0,56.5,0.25,12.3,0.458,0.2534717227852206,0.0007755396553096609,0.055999999999999994,0.013848922416243947,0.07935483870967742,0.09101382488479233,0.3571428571428575,0.3511301545789906
8,4,170744,225,0,57.27,0.26,12.7,0.483,0.2628309905197743,0.0006760930111394731,0.04999999999999999,0.013521860222789466,0.08193548387096773,0.09032258064516131,0.40000000000000047,0.3548218372016954
8,4,170769,225,0,58.04,0.27,13.0,0.508,0.2712128146453054,0.0005897668805827116,0.049000000000000044,0.012036058787402267,0.08387096774193549,0.06583278472679405,0.40816326530612246,0.32917253203994473
