MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
16,5,320880,0,250,4.19,0.14,1.09,0.0,0.0943958215697348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,320911,255,0,4.3,0.14,1.09,0.031,0.12101072840203286,0.002480963095246243,0.062,0.04001553379429424,0.00703225806451613,0.0,-0.1612903225806453,0.9397082212096587
16,5,320942,255,0,6.17,0.13,1.09,0.062,0.15265773128473364,0.002630703721529492,0.061,0.043126290516876914,0.00703225806451613,0.0846113167636171,0.0,1.1054072036178033
16,5,320972,255,0,16.63,0.14,1.89,0.092,0.18844056782271887,0.0028469196190526102,0.061,0.04667081342709197,0.012193548387096773,0.32575356953992596,0.8196721311475408,1.2263154809202736
16,5,321003,255,0,30.07,0.18,4.17,0.123,0.22746297562087034,0.0030828959325000386,0.062,0.04972412794354901,0.026903225806451613,0.5567117585848075,1.4516129032258065,1.2965826526024344
16,5,321034,255,0,41.19,0.23,7.24,0.154,0.2688286922840698,0.0032876451469333406,0.062,0.0530265346279571,0.04670967741935484,0.6295525494276795,1.9354838709677418,1.3577174160698182
16,5,321065,255,0,49.34,0.3,10.22,0.185,0.31164145541719906,0.003415834702956323,0.062,0.05509410811219876,0.06593548387096775,0.5681581685744015,2.4193548387096775,1.3899404893720975
16,5,321096,255,0,55.4,0.38,12.7,0.216,0.35500500262513984,0.003435728708035608,0.065,0.05285736473900935,0.08193548387096773,0.4526054590570718,2.153846153846154,1.328947939931921
16,5,321130,255,0,60.24,0.44,14.78,0.25,0.39802307151277394,0.0033336363980108635,0.06500000000000003,0.05128671381555172,0.09535483870967741,0.34441687344913163,1.5384615384615374,1.3045291855360497
16,5,321161,255,0,63.66,0.48,16.17,0.281,0.4397993996849831,0.003114426257170349,0.061,0.051056168150333585,0.1043225806451613,0.2517186673717611,1.311475409836066,1.3346664464568696
16,5,321191,255,0,66.52,0.52,17.16,0.311,0.479437724746643,0.0027986497287067584,0.061,0.045879503749291124,0.11070967741935483,0.19989423585404517,0.98360655737705,1.242201921573084
16,5,321222,255,0,68.83,0.54,18.06,0.342,0.5155737169009412,0.002417444977661354,0.062,0.03899104802679604,0.11651612903225805,0.17585848074921984,0.6451612903225812,1.0728258233240742
16,5,321253,255,0,70.93,0.56,18.85,0.373,0.5459529257927356,0.0020065807919354235,0.062,0.03236420632153909,0.12161290322580647,0.1446409989594175,0.4838709677419341,0.8623416887239035
16,5,321284,255,0,72.69,0.57,19.45,0.404,0.5690389016018232,0.0016008373322788146,0.061,0.026243234955390403,0.12548387096774194,0.11528291909042811,0.32786885245901487,0.6355875433415978
