MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
19,2,412630,0,235,15.09,0.06,1.98,0.0,0.009484283832110071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2,412665,255,0,14.98,0.06,1.98,0.035,0.047603990212685944,0.0022812090882384606,0.071,0.032129705468147335,0.012774193548387096,0.0,0.0,1.1184812222617988
19,2,412701,255,0,15.97,0.06,1.98,0.071,0.08889645061269778,0.0025301456270309325,0.072,0.035140911486540735,0.012774193548387096,0.10663082437275989,0.27777777777777785,1.1811139252024065
19,2,412737,255,0,27.98,0.08,3.17,0.107,0.1326441928272592,0.002873040011267153,0.072,0.03990333348982157,0.020451612903225808,0.3467741935483871,0.9722222222222224,1.2393513060942494
19,2,412773,255,0,40.97,0.13,5.85,0.143,0.17812974465148373,0.0032240954211062755,0.072,0.0447791030709205,0.03774193548387097,0.5161290322580645,1.666666666666667,1.277658903517026
19,2,412809,255,0,50.66,0.2,8.93,0.179,0.22463563388048507,0.0034965835830349326,0.07200000000000001,0.04856366087548517,0.05761290322580645,0.5161290322580643,2.0833333333333335,1.2960367174707375
19,2,412845,255,0,57.49,0.28,11.61,0.215,0.27144438830937684,0.003623117973385197,0.07100000000000001,0.051029830611059104,0.0749032258064516,0.432530667878237,1.971830985915493,1.3127169275040484
19,2,412880,255,0,62.34,0.34,13.69,0.25,0.31783853573327253,0.0035690374291316848,0.07299999999999998,0.04889092368673542,0.08832258064516128,0.3331860362350865,1.6438356164383565,1.2555645977795755
19,2,412918,255,0,66.3,0.4,15.38,0.288,0.3631006039472858,0.003336277966626998,0.07400000000000001,0.04508483738685132,0.09922580645161291,0.25108979947689636,1.3513513513513509,1.1983052028818622
19,2,412954,255,0,69.16,0.44,16.57,0.324,0.40651312074653034,0.0029583177009798495,0.07200000000000001,0.04108774584694235,0.10690322580645162,0.1863799283154122,1.1111111111111105,1.1702501385948338
19,2,412990,255,0,71.59,0.48,17.46,0.36,0.44735861392611387,0.0024890967586587553,0.07200000000000001,0.03457078831470493,0.11264516129032259,0.15143369175627244,0.8333333333333333,1.0995167431093327
19,2,413026,255,0,73.57,0.5,18.26,0.396,0.4856783262504023,0.0019897021093183867,0.07200000000000001,0.027634751518310924,0.11780645161290323,0.12455197132616488,0.694444444444445,0.9811212814645166
19,2,413062,255,0,75.22,0.53,18.85,0.432,0.5179993461915591,0.001516228476225006,0.07,0.02166040680321437,0.12161290322580647,0.10967741935483863,0.5714285714285718,0.8050249848222937
19,2,413096,255,0,76.76,0.54,19.45,0.466,0.5420300751879629,0.00111109323492191,0.07,0.015872760498884426,0.12548387096774194,0.09124423963133624,0.2857142857142859,0.5816093027599983
19,2,413132,255,0,78.19,0.55,19.84,0.502,0.558711997384759,0.0007987430143905598,0.07200000000000001,0.011093652977646662,0.128,0.07078853046594957,0.41666666666666546,0.38483890886636485
19,2,413168,255,0,79.41,0.57,20.24,0.538,0.5697384766263411,0.0005855398847220669,0.07199999999999995,0.008132498398917602,0.1305806451612903,0.07168458781362007,0.2777777777777767,0.2553031128545961
19,2,413204,255,0,80.62,0.57,20.64,0.574,0.5770938215102899,0.00046284430280472575,0.07399999999999995,0.006254652740604406,0.13316129032258064,0.06102877070619048,0.13513513513513534,0.17617486725037865
19,2,413242,255,0,81.72,0.58,20.94,0.612,0.5827754168028692,0.00041194820881303683,0.07400000000000007,0.005566867686662655,0.1350967741935484,0.06015693112467283,0.13513513513513514,0.12197061396145942
19,2,413278,255,0,82.71,0.58,21.33,0.648,0.5861196469434379,0.00040950264464331454,0.07200000000000006,0.005687536731157142,0.13761290322580644,0.05286738351254463,0.1388888888888889,0.08930841596745266
19,2,413314,255,0,83.7,0.59,21.53,0.684,0.5892056227525257,0.0004323415936118415,0.06999999999999995,0.006176308480169169,0.13890322580645162,0.04608294930875591,0.14285714285714307,0.07831691028814224
19,2,413348,255,0,84.58,0.59,21.83,0.718,0.5916018306636078,0.0004610110410192654,0.06999999999999995,0.006585872014560939,0.14083870967741935,0.04608294930875591,0.0,0.07028440666884608
19,2,413384,255,0,85.35,0.59,22.03,0.754,0.594125531219345,0.00048174153092784167,0.07200000000000006,0.006690854596220017,0.14212903225806453,0.04390681003584218,0.0,0.05997784315862121
19,2,413420,255,0,86.12,0.59,22.32,0.79,0.5959202353710286,0.0004869526491952918,0.07199999999999995,0.0067632312388235015,0.144,0.04390681003584225,0.1388888888888891,0.056799607714937944
19,2,413456,255,0,87.0,0.6,22.52,0.826,0.5982151029748205,0.0004746057058399096,0.07199999999999995,0.0065917459144431935,0.14529032258064517,0.026881720430107767,0.1388888888888891,0.056300170716645975
19,2,413492,255,0,87.67,0.6,22.62,0.862,0.5999738476626271,0.0004468317316206978,0.07800000000000007,0.0057286119438550945,0.14593548387096775,0.03308519437551708,0.0,0.03968952481538287
19,2,413534,255,0,88.44,0.6,22.92,0.904,0.6013108859104204,0.00040827267517659394,0.07999999999999996,0.005103408439707427,0.1478709677419355,0.03225806451612885,0.0,0.041271657404379235
19,2,413572,255,0,88.99,0.6,23.02,0.942,0.6032755802549774,0.0003645000273501857,0.07299999999999995,0.004993151059591588,0.14851612903225805,0.02651347768448909,0.0,0.04531877639303708
19,2,413607,255,0,89.65,0.6,23.22,0.977,0.6046191565871121,0.0003207499638073337,0.07000000000000006,0.004582142340104763,0.1498064516129032,0.02764976958525366,0.14285714285714285,0.04053612291598425
