MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
2 ,  3 ,  36025 ,  0 ,  255 ,  15.97 ,  0.01 ,  1.98
2 ,  3 ,  36044 ,  195 ,  0 ,  15.97 ,  0.01 ,  1.98
2 ,  3 ,  36064 ,  195 ,  0 ,  15.97 ,  0.01 ,  1.98
2 ,  3 ,  36084 ,  195 ,  0 ,  15.97 ,  0.01 ,  1.98
2 ,  3 ,  36104 ,  195 ,  0 ,  16.52 ,  0.01 ,  1.98
2 ,  3 ,  36123 ,  195 ,  0 ,  18.62 ,  0.01 ,  1.98
2 ,  3 ,  36143 ,  195 ,  0 ,  20.82 ,  0.01 ,  2.08
2 ,  3 ,  36162 ,  195 ,  0 ,  22.91 ,  0.02 ,  2.38
2 ,  3 ,  36184 ,  195 ,  0 ,  25.00 ,  0.02 ,  2.68
2 ,  3 ,  36203 ,  195 ,  0 ,  26.99 ,  0.02 ,  2.98
2 ,  3 ,  36222 ,  195 ,  0 ,  28.64 ,  0.03 ,  3.27
2 ,  3 ,  36242 ,  195 ,  0 ,  29.96 ,  0.03 ,  3.47
2 ,  3 ,  36261 ,  195 ,  0 ,  31.28 ,  0.04 ,  3.77
2 ,  3 ,  36281 ,  195 ,  0 ,  32.38 ,  0.04 ,  3.97
2 ,  3 ,  36300 ,  195 ,  0 ,  33.59 ,  0.04 ,  4.17
2 ,  3 ,  36320 ,  195 ,  0 ,  34.36 ,  0.05 ,  4.37
2 ,  3 ,  36338 ,  195 ,  0 ,  35.25 ,  0.05 ,  4.56
2 ,  3 ,  36358 ,  195 ,  0 ,  35.91 ,  0.06 ,  4.76
2 ,  3 ,  36379 ,  195 ,  0 ,  36.68 ,  0.06 ,  4.96
2 ,  3 ,  36399 ,  195 ,  0 ,  37.23 ,  0.06 ,  5.16
2 ,  3 ,  36418 ,  195 ,  0 ,  37.89 ,  0.07 ,  5.26
2 ,  3 ,  36438 ,  195 ,  0 ,  38.22 ,  0.07 ,  5.36
2 ,  3 ,  36457 ,  195 ,  0 ,  38.77 ,  0.07 ,  5.46
2 ,  3 ,  36476 ,  195 ,  0 ,  39.10 ,  0.07 ,  5.56
2 ,  3 ,  36496 ,  195 ,  0 ,  39.65 ,  0.08 ,  5.66
2 ,  3 ,  36515 ,  195 ,  0 ,  39.87 ,  0.08 ,  5.85
2 ,  3 ,  36535 ,  195 ,  0 ,  40.31 ,  0.08 ,  5.95
2 ,  3 ,  36556 ,  195 ,  0 ,  40.53 ,  0.08 ,  5.95
2 ,  3 ,  36576 ,  195 ,  0 ,  40.97 ,  0.08 ,  6.05
2 ,  3 ,  36595 ,  195 ,  0 ,  41.19 ,  0.09 ,  6.25
2 ,  3 ,  36614 ,  195 ,  0 ,  41.52 ,  0.09 ,  6.35
2 ,  3 ,  36633 ,  195 ,  0 ,  41.74 ,  0.09 ,  6.35
2 ,  3 ,  36653 ,  195 ,  0 ,  41.96 ,  0.09 ,  6.45
