MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
13 ,  4 ,  264282 ,  0 ,  255 ,  4.30 ,  0.12 ,  1.19
13 ,  4 ,  264310 ,  250 ,  0 ,  2.98 ,  0.12 ,  0.89
13 ,  4 ,  264338 ,  250 ,  0 ,  4.08 ,  0.12 ,  0.89
13 ,  4 ,  264367 ,  250 ,  0 ,  12.78 ,  0.12 ,  1.29
13 ,  4 ,  264394 ,  250 ,  0 ,  24.34 ,  0.14 ,  2.98
13 ,  4 ,  264423 ,  250 ,  0 ,  35.02 ,  0.18 ,  5.26
13 ,  4 ,  264451 ,  250 ,  0 ,  43.17 ,  0.22 ,  7.74
13 ,  4 ,  264479 ,  250 ,  0 ,  49.23 ,  0.27 ,  10.02
13 ,  4 ,  264510 ,  250 ,  0 ,  54.19 ,  0.32 ,  12.10
13 ,  4 ,  264538 ,  250 ,  0 ,  57.82 ,  0.36 ,  13.59
13 ,  4 ,  264566 ,  250 ,  0 ,  60.79 ,  0.40 ,  14.78
13 ,  4 ,  264594 ,  250 ,  0 ,  63.22 ,  0.43 ,  15.78
13 ,  4 ,  264622 ,  250 ,  0 ,  65.31 ,  0.45 ,  16.57
13 ,  4 ,  264650 ,  250 ,  0 ,  67.18 ,  0.48 ,  17.26
13 ,  4 ,  264678 ,  250 ,  0 ,  68.83 ,  0.50 ,  17.76
13 ,  4 ,  264706 ,  250 ,  0 ,  70.27 ,  0.51 ,  18.26
13 ,  4 ,  264734 ,  250 ,  0 ,  71.70 ,  0.53 ,  18.75
13 ,  4 ,  264764 ,  250 ,  0 ,  73.02 ,  0.54 ,  19.15
13 ,  4 ,  264793 ,  250 ,  0 ,  74.12 ,  0.55 ,  19.55
13 ,  4 ,  264820 ,  250 ,  0 ,  75.22 ,  0.56 ,  19.84
13 ,  4 ,  264849 ,  250 ,  0 ,  76.21 ,  0.56 ,  20.14
13 ,  4 ,  264877 ,  250 ,  0 ,  77.20 ,  0.57 ,  20.44
13 ,  4 ,  264904 ,  250 ,  0 ,  78.08 ,  0.57 ,  20.74
13 ,  4 ,  264933 ,  250 ,  0 ,  78.86 ,  0.58 ,  20.94
13 ,  4 ,  264961 ,  250 ,  0 ,  79.74 ,  0.58 ,  21.13
13 ,  4 ,  264988 ,  250 ,  0 ,  80.51 ,  0.58 ,  21.33
13 ,  4 ,  265019 ,  250 ,  0 ,  81.28 ,  0.58 ,  21.53
13 ,  4 ,  265047 ,  250 ,  0 ,  81.94 ,  0.59 ,  21.73
13 ,  4 ,  265075 ,  250 ,  0 ,  82.71 ,  0.59 ,  21.93
13 ,  4 ,  265103 ,  250 ,  0 ,  83.37 ,  0.59 ,  22.03
13 ,  4 ,  265131 ,  250 ,  0 ,  83.92 ,  0.59 ,  22.22
13 ,  4 ,  265159 ,  250 ,  0 ,  84.58 ,  0.60 ,  22.42
13 ,  4 ,  265187 ,  250 ,  0 ,  85.13 ,  0.60 ,  22.52
13 ,  4 ,  265216 ,  250 ,  0 ,  85.68 ,  0.60 ,  22.62
13 ,  4 ,  265243 ,  250 ,  0 ,  86.23 ,  0.60 ,  22.82
13 ,  4 ,  265274 ,  250 ,  0 ,  86.78 ,  0.60 ,  22.92
13 ,  4 ,  265302 ,  250 ,  0 ,  87.23 ,  0.60 ,  23.02
13 ,  4 ,  265329 ,  250 ,  0 ,  87.78 ,  0.60 ,  23.12
13 ,  4 ,  265358 ,  250 ,  0 ,  88.22 ,  0.60 ,  23.22
13 ,  4 ,  265385 ,  250 ,  0 ,  88.66 ,  0.60 ,  23.32
13 ,  4 ,  265413 ,  250 ,  0 ,  88.99 ,  0.60 ,  23.42
13 ,  4 ,  265442 ,  250 ,  0 ,  89.43 ,  0.60 ,  23.42
13 ,  4 ,  265469 ,  250 ,  0 ,  89.76 ,  0.61 ,  23.51
13 ,  4 ,  265498 ,  250 ,  0 ,  90.20 ,  0.61 ,  23.61
13 ,  4 ,  265528 ,  250 ,  0 ,  90.53 ,  0.61 ,  23.71
13 ,  4 ,  265556 ,  250 ,  0 ,  90.75 ,  0.61 ,  23.81
13 ,  4 ,  265584 ,  250 ,  0 ,  91.08 ,  0.61 ,  23.81
13 ,  4 ,  265612 ,  250 ,  0 ,  91.41 ,  0.61 ,  23.91
13 ,  4 ,  265640 ,  250 ,  0 ,  91.52 ,  0.61 ,  24.01
13 ,  4 ,  265668 ,  250 ,  0 ,  91.85 ,  0.61 ,  24.01
13 ,  4 ,  265697 ,  250 ,  0 ,  92.07 ,  0.61 ,  24.01
13 ,  4 ,  265724 ,  250 ,  0 ,  92.29 ,  0.61 ,  24.01
13 ,  4 ,  265756 ,  250 ,  0 ,  92.40 ,  0.61 ,  24.11
13 ,  4 ,  265787 ,  250 ,  0 ,  92.62 ,  0.61 ,  24.21
13 ,  4 ,  265815 ,  250 ,  0 ,  92.73 ,  0.61 ,  24.21
13 ,  4 ,  265843 ,  250 ,  0 ,  92.84 ,  0.61 ,  24.21
13 ,  4 ,  265871 ,  250 ,  0 ,  92.95 ,  0.61 ,  24.31
13 ,  4 ,  265900 ,  250 ,  0 ,  93.06 ,  0.61 ,  24.31
13 ,  4 ,  265927 ,  250 ,  0 ,  93.17 ,  0.61 ,  24.31
13 ,  4 ,  265955 ,  250 ,  0 ,  93.28 ,  0.61 ,  24.41
13 ,  4 ,  265984 ,  250 ,  0 ,  93.28 ,  0.61 ,  24.31
13 ,  4 ,  266011 ,  250 ,  0 ,  93.39 ,  0.61 ,  24.41
13 ,  4 ,  266042 ,  250 ,  0 ,  93.50 ,  0.61 ,  24.41
13 ,  4 ,  266070 ,  250 ,  0 ,  93.50 ,  0.61 ,  24.41
13 ,  4 ,  266097 ,  250 ,  0 ,  93.61 ,  0.61 ,  24.41
13 ,  4 ,  266126 ,  250 ,  0 ,  93.72 ,  0.61 ,  24.41
13 ,  4 ,  266153 ,  250 ,  0 ,  93.72 ,  0.61 ,  24.51
13 ,  4 ,  266182 ,  250 ,  0 ,  93.83 ,  0.61 ,  24.51
13 ,  4 ,  266210 ,  250 ,  0 ,  93.83 ,  0.61 ,  24.51
13 ,  4 ,  266237 ,  250 ,  0 ,  93.83 ,  0.61 ,  24.51
13 ,  4 ,  266266 ,  250 ,  0 ,  93.83 ,  0.61 ,  24.51
13 ,  4 ,  266296 ,  250 ,  0 ,  93.94 ,  0.61 ,  24.51
13 ,  4 ,  266324 ,  250 ,  0 ,  93.94 ,  0.61 ,  24.51
13 ,  4 ,  266352 ,  250 ,  0 ,  93.94 ,  0.61 ,  24.61
13 ,  4 ,  266380 ,  250 ,  0 ,  93.94 ,  0.61 ,  24.61
13 ,  4 ,  266408 ,  250 ,  0 ,  94.05 ,  0.61 ,  24.61
13 ,  4 ,  266436 ,  250 ,  0 ,  94.05 ,  0.61 ,  24.61
