MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
6 ,  2 ,  118409 ,  0 ,  255 ,  13.77 ,  0.03 ,  1.98
6 ,  2 ,  118431 ,  215 ,  0 ,  13.66 ,  0.03 ,  1.89
6 ,  2 ,  118454 ,  215 ,  0 ,  13.66 ,  0.03 ,  1.89
6 ,  2 ,  118476 ,  215 ,  0 ,  14.32 ,  0.03 ,  1.89
6 ,  2 ,  118498 ,  215 ,  0 ,  18.18 ,  0.03 ,  1.98
6 ,  2 ,  118520 ,  215 ,  0 ,  22.58 ,  0.03 ,  2.58
6 ,  2 ,  118543 ,  215 ,  0 ,  26.77 ,  0.04 ,  3.17
6 ,  2 ,  118565 ,  215 ,  0 ,  30.51 ,  0.05 ,  3.87
6 ,  2 ,  118591 ,  215 ,  0 ,  33.81 ,  0.07 ,  4.56
6 ,  2 ,  118612 ,  215 ,  0 ,  36.90 ,  0.08 ,  5.36
6 ,  2 ,  118635 ,  215 ,  0 ,  39.21 ,  0.09 ,  5.95
6 ,  2 ,  118658 ,  215 ,  0 ,  41.08 ,  0.10 ,  6.45
6 ,  2 ,  118680 ,  215 ,  0 ,  42.73 ,  0.11 ,  6.95
6 ,  2 ,  118702 ,  215 ,  0 ,  44.06 ,  0.12 ,  7.44
6 ,  2 ,  118724 ,  215 ,  0 ,  45.16 ,  0.13 ,  7.84
6 ,  2 ,  118747 ,  215 ,  0 ,  46.26 ,  0.14 ,  8.24
6 ,  2 ,  118768 ,  215 ,  0 ,  47.14 ,  0.15 ,  8.53
6 ,  2 ,  118791 ,  215 ,  0 ,  48.02 ,  0.15 ,  8.83
6 ,  2 ,  118815 ,  215 ,  0 ,  48.90 ,  0.16 ,  9.13
6 ,  2 ,  118838 ,  215 ,  0 ,  49.67 ,  0.16 ,  9.43
6 ,  2 ,  118860 ,  215 ,  0 ,  50.33 ,  0.17 ,  9.72
6 ,  2 ,  118882 ,  215 ,  0 ,  50.99 ,  0.18 ,  9.92
6 ,  2 ,  118904 ,  215 ,  0 ,  51.54 ,  0.19 ,  10.12
6 ,  2 ,  118927 ,  215 ,  0 ,  52.09 ,  0.19 ,  10.32
