MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
21 ,  1 ,  543628 ,  0 ,  230 ,  14.87 ,  0.05 ,  2.08
21 ,  1 ,  543664 ,  255 ,  0 ,  14.87 ,  0.04 ,  1.98
21 ,  1 ,  543699 ,  255 ,  0 ,  15.97 ,  0.04 ,  1.98
21 ,  1 ,  543736 ,  255 ,  0 ,  28.42 ,  0.06 ,  3.27
21 ,  1 ,  543772 ,  255 ,  0 ,  41.41 ,  0.11 ,  5.95
21 ,  1 ,  543808 ,  255 ,  0 ,  51.10 ,  0.18 ,  9.03
21 ,  1 ,  543845 ,  255 ,  0 ,  57.82 ,  0.25 ,  11.71
21 ,  1 ,  543881 ,  255 ,  0 ,  62.78 ,  0.32 ,  13.79
21 ,  1 ,  543920 ,  255 ,  0 ,  66.63 ,  0.38 ,  15.38
21 ,  1 ,  543955 ,  255 ,  0 ,  69.49 ,  0.42 ,  16.57
21 ,  1 ,  543991 ,  255 ,  0 ,  71.92 ,  0.45 ,  17.46
21 ,  1 ,  544027 ,  255 ,  0 ,  73.90 ,  0.49 ,  18.26
21 ,  1 ,  544063 ,  255 ,  0 ,  75.55 ,  0.51 ,  18.85
21 ,  1 ,  544099 ,  255 ,  0 ,  77.09 ,  0.53 ,  19.45
21 ,  1 ,  544135 ,  255 ,  0 ,  78.41 ,  0.54 ,  19.84
21 ,  1 ,  544172 ,  255 ,  0 ,  79.74 ,  0.55 ,  20.24
21 ,  1 ,  544207 ,  255 ,  0 ,  80.84 ,  0.56 ,  20.64
21 ,  1 ,  544245 ,  255 ,  0 ,  82.05 ,  0.57 ,  20.94
21 ,  1 ,  544281 ,  255 ,  0 ,  83.04 ,  0.57 ,  21.23
21 ,  1 ,  544317 ,  255 ,  0 ,  83.92 ,  0.58 ,  21.53
21 ,  1 ,  544354 ,  255 ,  0 ,  84.80 ,  0.58 ,  21.83
21 ,  1 ,  544390 ,  255 ,  0 ,  85.68 ,  0.59 ,  22.03
21 ,  1 ,  544425 ,  255 ,  0 ,  86.45 ,  0.59 ,  22.22
21 ,  1 ,  544461 ,  255 ,  0 ,  87.23 ,  0.59 ,  22.42
21 ,  1 ,  544497 ,  255 ,  0 ,  87.89 ,  0.59 ,  22.62
21 ,  1 ,  544533 ,  255 ,  0 ,  88.55 ,  0.60 ,  22.72
21 ,  1 ,  544572 ,  255 ,  0 ,  89.21 ,  0.60 ,  22.92
21 ,  1 ,  544608 ,  255 ,  0 ,  89.76 ,  0.60 ,  23.12
21 ,  1 ,  544644 ,  255 ,  0 ,  90.31 ,  0.60 ,  23.22
21 ,  1 ,  544679 ,  255 ,  0 ,  90.86 ,  0.60 ,  23.42
21 ,  1 ,  544715 ,  255 ,  0 ,  91.30 ,  0.60 ,  23.51
21 ,  1 ,  544751 ,  255 ,  0 ,  91.85 ,  0.60 ,  23.61
21 ,  1 ,  544787 ,  255 ,  0 ,  92.18 ,  0.60 ,  23.71
21 ,  1 ,  544824 ,  255 ,  0 ,  92.62 ,  0.61 ,  23.81
21 ,  1 ,  544860 ,  255 ,  0 ,  93.06 ,  0.61 ,  23.91
21 ,  1 ,  544903 ,  255 ,  0 ,  93.39 ,  0.61 ,  24.01
21 ,  1 ,  544939 ,  255 ,  0 ,  93.83 ,  0.61 ,  24.11
21 ,  1 ,  544974 ,  255 ,  0 ,  94.05 ,  0.61 ,  24.21
21 ,  1 ,  545010 ,  255 ,  0 ,  94.38 ,  0.61 ,  24.31
21 ,  1 ,  545046 ,  255 ,  0 ,  94.60 ,  0.61 ,  24.21
21 ,  1 ,  545082 ,  255 ,  0 ,  94.82 ,  0.61 ,  24.31
21 ,  1 ,  545119 ,  255 ,  0 ,  95.04 ,  0.61 ,  24.41
21 ,  1 ,  545155 ,  255 ,  0 ,  95.26 ,  0.61 ,  24.51
21 ,  1 ,  545190 ,  255 ,  0 ,  95.37 ,  0.61 ,  24.51
21 ,  1 ,  545228 ,  255 ,  0 ,  95.48 ,  0.61 ,  24.61
21 ,  1 ,  545264 ,  255 ,  0 ,  95.59 ,  0.61 ,  24.61
21 ,  1 ,  545300 ,  255 ,  0 ,  95.70 ,  0.61 ,  24.61
21 ,  1 ,  545337 ,  255 ,  0 ,  95.70 ,  0.61 ,  24.61
21 ,  1 ,  545373 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.71
21 ,  1 ,  545409 ,  255 ,  0 ,  95.82 ,  0.61 ,  24.71
21 ,  1 ,  545444 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.71
21 ,  1 ,  545480 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.71
21 ,  1 ,  545516 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.80
21 ,  1 ,  545555 ,  255 ,  0 ,  95.93 ,  0.61 ,  24.80
21 ,  1 ,  545591 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
21 ,  1 ,  545627 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.80
21 ,  1 ,  545662 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.90
21 ,  1 ,  545698 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.90
21 ,  1 ,  545734 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.90
21 ,  1 ,  545771 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  1 ,  545807 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.90
21 ,  1 ,  545843 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.90
21 ,  1 ,  545881 ,  255 ,  0 ,  96.15 ,  0.61 ,  24.90
21 ,  1 ,  545916 ,  255 ,  0 ,  96.04 ,  0.61 ,  24.90
21 ,  1 ,  545952 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  1 ,  545989 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  1 ,  546025 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.00
21 ,  1 ,  546061 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  1 ,  546097 ,  255 ,  0 ,  96.15 ,  0.61 ,  25.00
21 ,  1 ,  546132 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  1 ,  546168 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  1 ,  546207 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
21 ,  1 ,  546243 ,  255 ,  0 ,  96.04 ,  0.61 ,  25.00
