MS,MPT,t (ms),PWMi,PWMe,Pressure (Psi),LW raw(V),Displacement (mm),t_rel(s),LW (V),delta d (m),delta t (s),vel (m/s),strain,strain rate (1/s),dv/dt raw,dv/dt
12,2,239595,0,255,4.19,0.1,1.09,0.0,0.08634952004517213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,239624,245,0,2.87,0.1,0.89,0.029,0.09110107284020318,0.0016507744435813327,0.056,0.02947811506395237,0.005741935483870968,-0.023041474654377895,0.0,0.2775369040896988
12,2,239651,245,0,3.97,0.1,0.89,0.056,0.10189158667419526,0.0017569143143938972,0.05500000000000001,0.03194389662534358,0.005741935483870968,0.023460410557184765,0.0,0.48883617595912154
12,2,239679,245,0,11.68,0.1,1.09,0.084,0.11798706251795486,0.0019201168490236976,0.056,0.03428780087542317,0.00703225806451613,0.19470046082949308,0.357142857142857,0.6564627619302347
12,2,239707,245,0,22.47,0.12,2.58,0.112,0.1386535013422884,0.0021142402258767425,0.05500000000000001,0.03844073137957713,0.01664516129032258,0.41876832844574774,0.9090909090909087,0.8212698472735911
12,2,239734,245,0,32.38,0.15,4.66,0.139,0.16315690411800238,0.0023089520106331102,0.05500000000000001,0.041980945647874725,0.03006451612903226,0.489149560117302,1.0909090909090908,0.9474503722475425
12,2,239762,245,0,40.2,0.18,6.75,0.167,0.19076327181590325,0.0024745365861590833,0.056999999999999995,0.04341292256419445,0.043548387096774194,0.4719864176570459,1.2280701754385968,1.0102052857683355
12,2,239791,245,0,46.15,0.22,8.83,0.196,0.2207386054067975,0.0025862067733615763,0.057999999999999996,0.044589771954509944,0.05696774193548387,0.44160177975528364,1.551724137931035,1.0618212766480735
12,2,239820,245,0,50.88,0.27,10.72,0.225,0.2523489058614915,0.002627205039658019,0.056999999999999995,0.04609131648522841,0.06916129032258064,0.3701188455008489,1.4035087719298245,1.124939802526217
12,2,239848,245,0,54.41,0.3,12.1,0.253,0.28486017415079185,0.002590318037015672,0.05600000000000002,0.0462556792324227,0.07806451612903226,0.2857142857142856,1.2499999999999996,1.164098310428739
12,2,239876,245,0,57.27,0.34,13.2,0.281,0.3175384112455009,0.002477791913545122,0.05499999999999999,0.04505076206445677,0.08516129032258064,0.24516129032258072,1.090909090909091,1.1577920727077409
12,2,239903,245,0,59.58,0.36,14.19,0.308,0.3485387381497176,0.002299927865364751,0.05499999999999999,0.04181687027935911,0.0915483870967742,0.2087976539589443,0.909090909090909,1.095723498469481
12,2,239931,245,0,61.68,0.39,14.98,0.336,0.37780320366132236,0.002072806200374288,0.055999999999999994,0.03701439643525514,0.09664516129032258,0.17165898617511519,0.8928571428571428,0.9951898379488974
12,2,239959,245,0,63.44,0.41,15.68,0.364,0.40426936907485583,0.001815629234004538,0.05499999999999999,0.03301144061826433,0.10116129032258064,0.15131964809384174,0.727272727272727,0.9017801420547292
12,2,239986,245,0,65.09,0.43,16.27,0.391,0.42740111147433246,0.0015481194135902499,0.05499999999999999,0.02814762570164091,0.10496774193548387,0.13958944281524946,0.545454545454546,0.7770216053968811
12,2,240014,245,0,66.52,0.44,16.87,0.419,0.4470055573716843,0.0012883011407900788,0.056999999999999995,0.022601774399825945,0.10883870967741936,0.1120543293718167,0.5263157894736847,0.6450336367233783
12,2,240043,245,0,67.73,0.46,17.26,0.448,0.464168028767565,0.0010508685425935518,0.057999999999999996,0.018118423148164687,0.11135483870967743,0.09899888765294784,0.6896551724137928,0.5352774740449256
12,2,240072,245,0,69.05,0.48,17.76,0.477,0.47805165086629,0.0008462214586693441,0.056999999999999995,0.014845990502970951,0.11458064516129034,0.09054895302773032,0.5263157894736837,0.4575512006560975
12,2,240100,245,0,70.27,0.49,18.06,0.505,0.4902484472049626,0.0006801524537719246,0.05600000000000005,0.0121455795316415,0.11651612903225805,0.07949308755760338,0.35714285714285715,0.41627749497967853
12,2,240128,245,0,71.26,0.5,18.45,0.533,0.501363190585152,0.0005540947932790488,0.05500000000000005,0.010074450786891787,0.11903225806451613,0.06920821114369503,0.36363636363636365,0.3814675027489613
12,2,240155,245,0,72.25,0.51,18.65,0.56,0.5112291598561555,0.0004657954863223885,0.05499999999999994,0.008469008842225255,0.12032258064516128,0.07038123167155441,0.36363636363636437,0.3551368539926864
12,2,240183,245,0,73.13,0.52,19.05,0.588,0.5208957175547497,0.00041025588623253386,0.05499999999999994,0.007459197931500624,0.12290322580645162,0.08211143695014698,0.36363636363636437,0.3263692828910202
12,2,240210,245,0,74.01,0.53,19.35,0.615,0.5291794704151616,0.000380781371185968,0.05500000000000005,0.006923297657926685,0.12483870967741936,0.05865102639296172,0.36363636363636365,0.28232636928288624
12,2,240238,245,0,74.89,0.54,19.55,0.643,0.5364236678653085,0.00036999895445427453,0.05600000000000005,0.006607124186683468,0.12612903225806452,0.05645161290322566,0.17857142857142858,0.24745481716713744
12,2,240266,245,0,75.66,0.54,19.84,0.671,0.5430369401765213,0.0003707342934902869,0.05499999999999994,0.006740623518005223,0.128,0.057478005865102606,0.18181818181818218,0.2313887485512183
12,2,240293,245,0,76.43,0.55,20.04,0.698,0.5491500490356255,0.00037668045238671864,0.05799999999999994,0.006494490558391707,0.12929032258064516,0.04449388209121224,0.1724137931034486,0.1899989854696693
12,2,240324,245,0,77.2,0.55,20.24,0.729,0.5540568813337621,0.00038283067242928225,0.05900000000000005,0.006488655464903083,0.1305806451612903,0.04373974849644631,0.1694915254237288,0.15924113895645184
12,2,240352,245,0,77.97,0.56,20.44,0.757,0.5585452762340561,0.00038568001404528827,0.05500000000000005,0.007012363891732508,0.1318709677419355,0.04692082111436968,0.18181818181818182,0.15079199976224722
12,2,240379,245,0,78.64,0.56,20.64,0.784,0.5623504413206857,0.0003832241025908516,0.05500000000000005,0.006967710956197296,0.13316129032258064,0.046920821114369175,0.1818181818181798,0.14205474159707307
12,2,240407,245,0,79.19,0.57,20.84,0.812,0.5663582870218952,0.0003747979198149416,0.05599999999999994,0.006692819996695393,0.1344516129032258,0.03456221198156714,0.17857142857142694,0.12153831784429903
12,2,240435,245,0,79.85,0.57,20.94,0.84,0.5691565871199664,0.00036080530747049623,0.05499999999999994,0.006560096499463575,0.1350967741935484,0.034017595307917974,0.0,0.09706083390293906
12,2,240462,245,0,80.4,0.57,21.13,0.867,0.5716966328865568,0.000342391816623266,0.05500000000000005,0.006225305756786649,0.13632258064516128,0.0340175953079174,0.0,0.08915569556301756
12,2,240490,245,0,81.06,0.57,21.23,0.895,0.5740601503759324,0.0003211095874566432,0.05600000000000005,0.005734099776011481,0.13696774193548386,0.03456221198156707,0.17857142857142858,0.08330219959837286
12,2,240518,245,0,81.61,0.58,21.43,0.923,0.5763615560640657,0.0002986133673357152,0.05499999999999994,0.0054293339515584646,0.13825806451612904,0.035190615835777456,0.18181818181818218,0.08523284495824361
12,2,240545,245,0,82.05,0.58,21.53,0.95,0.5787479568486358,0.0002764143254613316,0.05699999999999994,0.0048493741309005595,0.13890322580645162,0.02263723825693254,0.0,0.07254979554148337
12,2,240575,245,0,82.6,0.58,21.63,0.98,0.5804968944099302,0.0002557066376511159,0.05800000000000005,0.004408735131915788,0.1395483870967742,0.022246941045606074,0.0,0.06205543844618882
12,2,240603,245,0,83.15,0.58,21.73,1.008,0.5823471722785147,0.00023727214918962502,0.05600000000000005,0.004237002664100443,0.14019354838709677,0.03456221198156658,0.0,0.05557371690094653
12,2,240631,245,0,83.59,0.58,21.93,1.036,0.5836090225563833,0.00022145964941874396,0.05600000000000005,0.003954636596763281,0.14148387096774193,0.02304147465437772,0.17857142857142858,0.04833512352309305
12,2,240659,245,0,84.03,0.59,21.93,1.064,0.585053939195808,0.0002082271909898985,0.05600000000000005,0.003718342696248184,0.14148387096774193,0.02304147465437772,0.0,0.033157427730818916
12,2,240687,245,0,84.47,0.58,22.13,1.092,0.5854658385093091,0.00019723023110442738,0.05499999999999994,0.003586004201898684,0.14277419354838708,0.023460410557184636,0.0,0.026627834408153993
12,2,240714,245,0,84.91,0.59,22.13,1.119,0.5865184700882564,0.00018793602650659126,0.05499999999999994,0.0034170186637562084,0.14277419354838708,0.022287390029325657,0.18181818181818218,0.03798032630984493
12,2,240742,245,0,85.24,0.59,22.32,1.147,0.5875547564563506,0.00017974428765794314,0.05600000000000005,0.0032097194224632677,0.144,0.03341013824884844,0.0,0.034967076075281794
12,2,240770,245,0,85.57,0.59,22.42,1.175,0.5884766263484722,0.00017209469210810368,0.05499999999999994,0.003128994401965525,0.1446451612903226,0.02346041055718514,0.0,0.029659128057298194
12,2,240797,245,0,85.9,0.59,22.52,1.202,0.589186008499502,0.00016454497596469863,0.05699999999999994,0.0028867539642929616,0.14529032258064517,0.02263723825693254,0.0,0.03527124447273788
12,2,240827,245,0,86.23,0.59,22.62,1.232,0.5904870872834183,0.00015681065086029379,0.05800000000000005,0.002703631911384373,0.14593548387096775,0.011123470522803037,0.0,0.04430115769183028
12,2,240855,245,0,86.56,0.59,22.62,1.26,0.5917554756456281,0.00014876752654756231,0.05499999999999994,0.0027048641190465907,0.14593548387096775,0.011730205278592318,0.0,0.044340099260006614
12,2,240882,245,0,86.89,0.59,22.72,1.287,0.5929257927427186,0.0001404266977505628,0.05600000000000005,0.0025076196026886195,0.14658064516129032,0.02304147465437772,0.0,0.03887825152944419
12,2,240911,245,0,87.23,0.59,22.82,1.316,0.593932657731277,0.0001318947819678762,0.05700000000000016,0.0023139435432960667,0.1472258064516129,0.011318619128466226,0.0,0.031313982897747186
