MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
1 ,  5 ,  48715 ,  0 ,  255 ,  6.39 ,  0.02 ,  0.40
1 ,  5 ,  48735 ,  255 ,  0 ,  6.28 ,  0.02 ,  0.40
1 ,  5 ,  48754 ,  255 ,  0 ,  6.28 ,  0.03 ,  0.40
1 ,  5 ,  48774 ,  255 ,  0 ,  10.36 ,  0.03 ,  0.40
1 ,  5 ,  48793 ,  255 ,  0 ,  18.18 ,  0.03 ,  0.99
1 ,  5 ,  48813 ,  255 ,  0 ,  27.21 ,  0.04 ,  1.98
1 ,  5 ,  48832 ,  255 ,  0 ,  36.02 ,  0.07 ,  3.47
1 ,  5 ,  48850 ,  255 ,  0 ,  43.50 ,  0.09 ,  5.06
1 ,  5 ,  48870 ,  0 ,  255 ,  49.78 ,  0.13 ,  6.75
1 ,  5 ,  48892 ,  0 ,  255 ,  49.34 ,  0.15 ,  7.44
1 ,  5 ,  48911 ,  0 ,  255 ,  48.46 ,  0.14 ,  7.44
1 ,  5 ,  48930 ,  0 ,  255 ,  46.26 ,  0.14 ,  7.34
1 ,  5 ,  48950 ,  0 ,  255 ,  44.06 ,  0.13 ,  7.04
1 ,  5 ,  48969 ,  0 ,  255 ,  41.96 ,  0.11 ,  6.75
1 ,  5 ,  48989 ,  0 ,  255 ,  39.87 ,  0.10 ,  6.25
1 ,  5 ,  49007 ,  0 ,  255 ,  37.89 ,  0.09 ,  5.95
1 ,  5 ,  49027 ,  0 ,  255 ,  36.02 ,  0.08 ,  5.56
1 ,  5 ,  49046 ,  0 ,  255 ,  34.36 ,  0.07 ,  5.16
1 ,  5 ,  49068 ,  0 ,  255 ,  32.71 ,  0.06 ,  4.86
1 ,  5 ,  49087 ,  0 ,  255 ,  31.17 ,  0.06 ,  4.56
1 ,  5 ,  49105 ,  0 ,  255 ,  29.85 ,  0.05 ,  4.27
1 ,  5 ,  49125 ,  0 ,  255 ,  28.64 ,  0.05 ,  4.07
1 ,  5 ,  49144 ,  0 ,  255 ,  27.43 ,  0.05 ,  3.77
1 ,  5 ,  49164 ,  0 ,  255 ,  26.32 ,  0.04 ,  3.57
1 ,  5 ,  49182 ,  0 ,  255 ,  25.33 ,  0.04 ,  3.37
1 ,  5 ,  49202 ,  0 ,  255 ,  24.23 ,  0.04 ,  3.18
1 ,  5 ,  49221 ,  0 ,  255 ,  23.35 ,  0.04 ,  3.08
1 ,  5 ,  49241 ,  0 ,  255 ,  22.47 ,  0.03 ,  2.98
1 ,  5 ,  49262 ,  0 ,  255 ,  21.59 ,  0.03 ,  2.78
1 ,  5 ,  49281 ,  0 ,  255 ,  20.93 ,  0.03 ,  2.58
1 ,  5 ,  49300 ,  0 ,  255 ,  20.16 ,  0.03 ,  2.48
1 ,  5 ,  49319 ,  0 ,  255 ,  19.50 ,  0.03 ,  2.38
1 ,  5 ,  49339 ,  0 ,  255 ,  18.84 ,  0.03 ,  2.28
1 ,  5 ,  49357 ,  0 ,  255 ,  18.29 ,  0.03 ,  2.18
1 ,  5 ,  49377 ,  0 ,  255 ,  17.73 ,  0.03 ,  2.08
1 ,  5 ,  49396 ,  0 ,  255 ,  17.18 ,  0.03 ,  1.98
1 ,  5 ,  49416 ,  255 ,  0 ,  16.74 ,  0.02 ,  1.89
1 ,  5 ,  49437 ,  255 ,  0 ,  16.85 ,  0.03 ,  1.89
1 ,  5 ,  49456 ,  255 ,  0 ,  19.72 ,  0.03 ,  1.89
1 ,  5 ,  49475 ,  255 ,  0 ,  26.32 ,  0.04 ,  2.38
1 ,  5 ,  49495 ,  255 ,  0 ,  33.92 ,  0.05 ,  3.57
1 ,  5 ,  49514 ,  255 ,  0 ,  41.19 ,  0.08 ,  4.96
1 ,  5 ,  49532 ,  255 ,  0 ,  47.58 ,  0.12 ,  6.45
1 ,  5 ,  49552 ,  0 ,  255 ,  52.98 ,  0.15 ,  7.94
1 ,  5 ,  49571 ,  0 ,  255 ,  52.31 ,  0.17 ,  8.53
1 ,  5 ,  49591 ,  0 ,  255 ,  51.10 ,  0.17 ,  8.53
1 ,  5 ,  49612 ,  0 ,  255 ,  49.45 ,  0.16 ,  8.33
1 ,  5 ,  49632 ,  0 ,  255 ,  46.81 ,  0.15 ,  8.04
1 ,  5 ,  49650 ,  0 ,  255 ,  44.50 ,  0.13 ,  7.64
1 ,  5 ,  49670 ,  0 ,  255 ,  42.29 ,  0.11 ,  7.14
1 ,  5 ,  49689 ,  0 ,  255 ,  40.20 ,  0.10 ,  6.65
1 ,  5 ,  49709 ,  0 ,  255 ,  38.11 ,  0.09 ,  6.25
1 ,  5 ,  49728 ,  0 ,  255 ,  36.35 ,  0.08 ,  5.85
1 ,  5 ,  49746 ,  0 ,  255 ,  34.58 ,  0.07 ,  5.46
1 ,  5 ,  49766 ,  0 ,  255 ,  33.04 ,  0.06 ,  5.16
1 ,  5 ,  49785 ,  0 ,  255 ,  31.50 ,  0.06 ,  4.76
1 ,  5 ,  49807 ,  0 ,  255 ,  29.96 ,  0.05 ,  4.46
1 ,  5 ,  49826 ,  0 ,  255 ,  28.75 ,  0.04 ,  4.17
1 ,  5 ,  49845 ,  0 ,  255 ,  27.54 ,  0.04 ,  3.97
1 ,  5 ,  49864 ,  0 ,  255 ,  26.32 ,  0.04 ,  3.77
1 ,  5 ,  49884 ,  0 ,  255 ,  25.22 ,  0.04 ,  3.47
1 ,  5 ,  49903 ,  0 ,  255 ,  24.34 ,  0.04 ,  3.37
1 ,  5 ,  49923 ,  0 ,  255 ,  23.35 ,  0.04 ,  3.18
1 ,  5 ,  49941 ,  0 ,  255 ,  22.47 ,  0.03 ,  2.98
1 ,  5 ,  49960 ,  0 ,  255 ,  21.59 ,  0.03 ,  2.88
1 ,  5 ,  49982 ,  0 ,  255 ,  20.93 ,  0.03 ,  2.68
1 ,  5 ,  50001 ,  0 ,  255 ,  20.05 ,  0.03 ,  2.58
1 ,  5 ,  50021 ,  0 ,  255 ,  19.39 ,  0.03 ,  2.48
1 ,  5 ,  50039 ,  0 ,  255 ,  18.73 ,  0.03 ,  2.28
1 ,  5 ,  50059 ,  0 ,  255 ,  18.07 ,  0.03 ,  2.18
1 ,  5 ,  50078 ,  0 ,  255 ,  17.51 ,  0.03 ,  2.18
1 ,  5 ,  50098 ,  0 ,  255 ,  16.96 ,  0.03 ,  1.98
1 ,  5 ,  50116 ,  0 ,  255 ,  16.41 ,  0.03 ,  1.98
1 ,  5 ,  50136 ,  0 ,  255 ,  15.97 ,  0.03 ,  1.89
1 ,  5 ,  50155 ,  0 ,  255 ,  15.53 ,  0.03 ,  1.79
1 ,  5 ,  50177 ,  0 ,  255 ,  14.98 ,  0.03 ,  1.69
1 ,  5 ,  50196 ,  0 ,  255 ,  14.65 ,  0.03 ,  1.69
1 ,  5 ,  50215 ,  0 ,  255 ,  14.21 ,  0.02 ,  1.59
1 ,  5 ,  50234 ,  0 ,  255 ,  13.88 ,  0.03 ,  1.59
1 ,  5 ,  50253 ,  255 ,  0 ,  13.55 ,  0.03 ,  1.49
1 ,  5 ,  50273 ,  255 ,  0 ,  13.55 ,  0.03 ,  1.49
1 ,  5 ,  50292 ,  255 ,  0 ,  16.52 ,  0.03 ,  1.49
1 ,  5 ,  50311 ,  255 ,  0 ,  23.24 ,  0.04 ,  1.89
1 ,  5 ,  50330 ,  255 ,  0 ,  31.06 ,  0.05 ,  3.08
1 ,  5 ,  50352 ,  255 ,  0 ,  38.99 ,  0.08 ,  4.46
1 ,  5 ,  50371 ,  255 ,  0 ,  46.59 ,  0.11 ,  6.15
1 ,  5 ,  50391 ,  0 ,  255 ,  52.09 ,  0.15 ,  7.74
1 ,  5 ,  50410 ,  0 ,  255 ,  51.54 ,  0.16 ,  8.33
1 ,  5 ,  50428 ,  0 ,  255 ,  51.10 ,  0.16 ,  8.33
1 ,  5 ,  50449 ,  0 ,  255 ,  48.68 ,  0.15 ,  8.14
1 ,  5 ,  50468 ,  0 ,  255 ,  46.37 ,  0.14 ,  7.94
1 ,  5 ,  50487 ,  0 ,  255 ,  44.06 ,  0.12 ,  7.44
1 ,  5 ,  50506 ,  0 ,  255 ,  41.85 ,  0.11 ,  7.04
1 ,  5 ,  50526 ,  0 ,  255 ,  39.76 ,  0.10 ,  6.55
1 ,  5 ,  50563 ,  0 ,  255 ,  36.13 ,  0.07 ,  5.75
1 ,  5 ,  50582 ,  0 ,  255 ,  34.47 ,  0.07 ,  5.36
1 ,  5 ,  50601 ,  0 ,  255 ,  32.93 ,  0.06 ,  5.06
1 ,  5 ,  50620 ,  0 ,  255 ,  31.39 ,  0.06 ,  4.76
1 ,  5 ,  50639 ,  0 ,  255 ,  30.07 ,  0.06 ,  4.46
1 ,  5 ,  50659 ,  0 ,  255 ,  28.75 ,  0.05 ,  4.27
1 ,  5 ,  50678 ,  0 ,  255 ,  27.54 ,  0.05 ,  3.97
1 ,  5 ,  50698 ,  0 ,  255 ,  26.43 ,  0.04 ,  3.77
1 ,  5 ,  50716 ,  0 ,  255 ,  25.33 ,  0.04 ,  3.57
1 ,  5 ,  50738 ,  0 ,  255 ,  24.34 ,  0.04 ,  3.37
1 ,  5 ,  50757 ,  0 ,  255 ,  23.35 ,  0.04 ,  3.18
1 ,  5 ,  50777 ,  0 ,  255 ,  22.36 ,  0.03 ,  2.98
1 ,  5 ,  50796 ,  0 ,  255 ,  21.59 ,  0.04 ,  2.88
1 ,  5 ,  50814 ,  0 ,  255 ,  20.82 ,  0.03 ,  2.68
1 ,  5 ,  50834 ,  0 ,  255 ,  20.16 ,  0.03 ,  2.58
1 ,  5 ,  50853 ,  0 ,  255 ,  19.50 ,  0.03 ,  2.38
1 ,  5 ,  50873 ,  0 ,  255 ,  18.84 ,  0.03 ,  2.38
1 ,  5 ,  50891 ,  0 ,  255 ,  18.18 ,  0.03 ,  2.28
1 ,  5 ,  50911 ,  0 ,  255 ,  17.62 ,  0.03 ,  2.18
1 ,  5 ,  50932 ,  0 ,  255 ,  16.96 ,  0.03 ,  1.98
1 ,  5 ,  50952 ,  255 ,  0 ,  16.52 ,  0.03 ,  1.98
1 ,  5 ,  50971 ,  255 ,  0 ,  16.63 ,  0.03 ,  1.98
1 ,  5 ,  50990 ,  255 ,  0 ,  19.28 ,  0.03 ,  1.89
1 ,  5 ,  51009 ,  255 ,  0 ,  25.44 ,  0.03 ,  2.38
1 ,  5 ,  51028 ,  255 ,  0 ,  32.93 ,  0.05 ,  3.47
1 ,  5 ,  51048 ,  255 ,  0 ,  40.42 ,  0.08 ,  4.86
1 ,  5 ,  51067 ,  255 ,  0 ,  46.81 ,  0.12 ,  6.35
1 ,  5 ,  51086 ,  0 ,  255 ,  52.31 ,  0.15 ,  7.94
1 ,  5 ,  51103 ,  0 ,  255 ,  51.87 ,  0.16 ,  8.43
1 ,  5 ,  51123 ,  0 ,  255 ,  51.32 ,  0.16 ,  8.43
1 ,  5 ,  51142 ,  0 ,  255 ,  49.12 ,  0.16 ,  8.33
1 ,  5 ,  51161 ,  0 ,  255 ,  46.81 ,  0.14 ,  8.04
1 ,  5 ,  51180 ,  0 ,  255 ,  44.72 ,  0.13 ,  7.64
1 ,  5 ,  51200 ,  0 ,  255 ,  42.40 ,  0.11 ,  7.14
1 ,  5 ,  51219 ,  0 ,  255 ,  40.20 ,  0.10 ,  6.75
1 ,  5 ,  51238 ,  0 ,  255 ,  38.33 ,  0.09 ,  6.35
1 ,  5 ,  51257 ,  0 ,  255 ,  36.46 ,  0.08 ,  5.85
1 ,  5 ,  51276 ,  0 ,  255 ,  34.80 ,  0.07 ,  5.56
1 ,  5 ,  51298 ,  0 ,  255 ,  33.04 ,  0.06 ,  5.16
1 ,  5 ,  51317 ,  0 ,  255 ,  31.50 ,  0.05 ,  4.86
1 ,  5 ,  51337 ,  0 ,  255 ,  30.18 ,  0.05 ,  4.56
1 ,  5 ,  51356 ,  0 ,  255 ,  28.86 ,  0.05 ,  4.27
1 ,  5 ,  51375 ,  0 ,  255 ,  27.65 ,  0.05 ,  3.97
1 ,  5 ,  51394 ,  0 ,  255 ,  26.55 ,  0.04 ,  3.77
1 ,  5 ,  51414 ,  0 ,  255 ,  25.44 ,  0.04 ,  3.57
1 ,  5 ,  51433 ,  0 ,  255 ,  24.45 ,  0.04 ,  3.47
1 ,  5 ,  51451 ,  0 ,  255 ,  23.46 ,  0.03 ,  3.27
1 ,  5 ,  51473 ,  0 ,  255 ,  22.58 ,  0.03 ,  3.08
1 ,  5 ,  51492 ,  0 ,  255 ,  21.70 ,  0.03 ,  2.88
1 ,  5 ,  51512 ,  0 ,  255 ,  20.93 ,  0.03 ,  2.78
1 ,  5 ,  51531 ,  0 ,  255 ,  20.16 ,  0.03 ,  2.68
1 ,  5 ,  51550 ,  0 ,  255 ,  19.50 ,  0.03 ,  2.48
1 ,  5 ,  51569 ,  0 ,  255 ,  18.84 ,  0.03 ,  2.38
1 ,  5 ,  51589 ,  0 ,  255 ,  18.29 ,  0.03 ,  2.28
1 ,  5 ,  51608 ,  0 ,  255 ,  17.73 ,  0.03 ,  2.18
1 ,  5 ,  51627 ,  0 ,  255 ,  17.07 ,  0.03 ,  2.08
1 ,  5 ,  51646 ,  0 ,  255 ,  16.63 ,  0.02 ,  1.98
1 ,  5 ,  51667 ,  0 ,  255 ,  16.08 ,  0.03 ,  1.89
1 ,  5 ,  51687 ,  0 ,  255 ,  15.64 ,  0.03 ,  1.89
1 ,  5 ,  51706 ,  0 ,  255 ,  15.20 ,  0.03 ,  1.79
1 ,  5 ,  51726 ,  0 ,  255 ,  14.76 ,  0.03 ,  1.69
1 ,  5 ,  51744 ,  0 ,  255 ,  14.32 ,  0.02 ,  1.69
1 ,  5 ,  51764 ,  255 ,  0 ,  13.99 ,  0.03 ,  1.59
1 ,  5 ,  51783 ,  255 ,  0 ,  13.99 ,  0.03 ,  1.59
1 ,  5 ,  51803 ,  255 ,  0 ,  16.96 ,  0.03 ,  1.59
1 ,  5 ,  51821 ,  255 ,  0 ,  23.57 ,  0.04 ,  1.98
1 ,  5 ,  51843 ,  255 ,  0 ,  32.38 ,  0.05 ,  3.27
1 ,  5 ,  51862 ,  255 ,  0 ,  40.09 ,  0.08 ,  4.76
1 ,  5 ,  51881 ,  255 ,  0 ,  46.70 ,  0.11 ,  6.25
1 ,  5 ,  51901 ,  0 ,  255 ,  52.20 ,  0.15 ,  7.84
1 ,  5 ,  51920 ,  0 ,  255 ,  51.65 ,  0.16 ,  8.43
1 ,  5 ,  51939 ,  0 ,  255 ,  51.21 ,  0.16 ,  8.43
1 ,  5 ,  51958 ,  0 ,  255 ,  48.90 ,  0.16 ,  8.24
1 ,  5 ,  51978 ,  0 ,  255 ,  46.59 ,  0.14 ,  7.94
1 ,  5 ,  51997 ,  0 ,  255 ,  44.28 ,  0.13 ,  7.54
1 ,  5 ,  52016 ,  0 ,  255 ,  42.07 ,  0.11 ,  7.04
1 ,  5 ,  52037 ,  0 ,  255 ,  39.65 ,  0.10 ,  6.55
1 ,  5 ,  52057 ,  0 ,  255 ,  37.78 ,  0.09 ,  6.15
1 ,  5 ,  52076 ,  0 ,  255 ,  36.02 ,  0.08 ,  5.75
1 ,  5 ,  52096 ,  0 ,  255 ,  34.25 ,  0.07 ,  5.36
1 ,  5 ,  52115 ,  0 ,  255 ,  32.71 ,  0.07 ,  5.06
1 ,  5 ,  52133 ,  0 ,  255 ,  31.28 ,  0.06 ,  4.76
1 ,  5 ,  52153 ,  0 ,  255 ,  29.96 ,  0.06 ,  4.56
1 ,  5 ,  52172 ,  0 ,  255 ,  28.75 ,  0.05 ,  4.27
1 ,  5 ,  52192 ,  0 ,  255 ,  27.43 ,  0.04 ,  3.97
1 ,  5 ,  52213 ,  0 ,  255 ,  26.21 ,  0.04 ,  3.77
1 ,  5 ,  52232 ,  0 ,  255 ,  25.22 ,  0.04 ,  3.57
1 ,  5 ,  52251 ,  0 ,  255 ,  24.12 ,  0.04 ,  3.37
1 ,  5 ,  52271 ,  0 ,  255 ,  23.35 ,  0.04 ,  3.18
1 ,  5 ,  52290 ,  0 ,  255 ,  22.47 ,  0.03 ,  3.08
1 ,  5 ,  52308 ,  0 ,  255 ,  21.59 ,  0.03 ,  2.88
1 ,  5 ,  52328 ,  0 ,  255 ,  20.82 ,  0.03 ,  2.78
1 ,  5 ,  52348 ,  0 ,  255 ,  20.05 ,  0.03 ,  2.58
1 ,  5 ,  52367 ,  0 ,  255 ,  19.39 ,  0.03 ,  2.48
1 ,  5 ,  52386 ,  0 ,  255 ,  18.73 ,  0.03 ,  2.38
