MS, MPT, t (s), PWMi, PWMe, Pressure (Psi), LW (V), Displacement (mm)
11 ,  3 ,  225542 ,  0 ,  255 ,  4.30 ,  0.10 ,  1.19
11 ,  3 ,  225569 ,  240 ,  0 ,  2.87 ,  0.10 ,  0.89
11 ,  3 ,  225597 ,  240 ,  0 ,  3.97 ,  0.09 ,  0.79
11 ,  3 ,  225625 ,  240 ,  0 ,  10.91 ,  0.09 ,  1.09
11 ,  3 ,  225652 ,  240 ,  0 ,  20.93 ,  0.11 ,  2.28
11 ,  3 ,  225680 ,  240 ,  0 ,  30.18 ,  0.14 ,  4.07
11 ,  3 ,  225708 ,  240 ,  0 ,  37.67 ,  0.16 ,  6.05
11 ,  3 ,  225735 ,  240 ,  0 ,  43.39 ,  0.20 ,  7.84
11 ,  3 ,  225766 ,  240 ,  0 ,  48.02 ,  0.23 ,  9.53
11 ,  3 ,  225794 ,  240 ,  0 ,  51.32 ,  0.27 ,  10.81
11 ,  3 ,  225820 ,  240 ,  0 ,  54.08 ,  0.29 ,  11.91
11 ,  3 ,  225848 ,  240 ,  0 ,  56.28 ,  0.32 ,  12.80
11 ,  3 ,  225875 ,  240 ,  0 ,  58.26 ,  0.34 ,  13.59
11 ,  3 ,  225903 ,  240 ,  0 ,  60.02 ,  0.36 ,  14.29
11 ,  3 ,  225931 ,  240 ,  0 ,  61.57 ,  0.38 ,  14.88
11 ,  3 ,  225958 ,  240 ,  0 ,  62.89 ,  0.39 ,  15.48
11 ,  3 ,  225986 ,  240 ,  0 ,  64.21 ,  0.41 ,  15.88
11 ,  3 ,  226016 ,  240 ,  0 ,  65.53 ,  0.43 ,  16.37
11 ,  3 ,  226043 ,  240 ,  0 ,  66.52 ,  0.43 ,  16.77
11 ,  3 ,  226071 ,  240 ,  0 ,  67.51 ,  0.45 ,  17.07
11 ,  3 ,  226099 ,  240 ,  0 ,  68.50 ,  0.46 ,  17.46
11 ,  3 ,  226126 ,  240 ,  0 ,  69.38 ,  0.47 ,  17.76
11 ,  3 ,  226154 ,  240 ,  0 ,  70.27 ,  0.48 ,  18.06
11 ,  3 ,  226181 ,  240 ,  0 ,  71.04 ,  0.49 ,  18.26
11 ,  3 ,  226208 ,  240 ,  0 ,  71.81 ,  0.50 ,  18.55
11 ,  3 ,  226236 ,  240 ,  0 ,  72.58 ,  0.51 ,  18.75
11 ,  3 ,  226266 ,  240 ,  0 ,  73.35 ,  0.51 ,  19.05
11 ,  3 ,  226293 ,  240 ,  0 ,  74.01 ,  0.52 ,  19.25
11 ,  3 ,  226321 ,  240 ,  0 ,  74.67 ,  0.53 ,  19.45
11 ,  3 ,  226349 ,  240 ,  0 ,  75.33 ,  0.53 ,  19.65
11 ,  3 ,  226376 ,  240 ,  0 ,  75.88 ,  0.54 ,  19.74
11 ,  3 ,  226404 ,  240 ,  0 ,  76.43 ,  0.54 ,  19.94
11 ,  3 ,  226432 ,  240 ,  0 ,  76.98 ,  0.54 ,  20.04
11 ,  3 ,  226459 ,  240 ,  0 ,  77.53 ,  0.55 ,  20.24
11 ,  3 ,  226487 ,  240 ,  0 ,  77.97 ,  0.55 ,  20.34
11 ,  3 ,  226516 ,  240 ,  0 ,  78.53 ,  0.55 ,  20.54
11 ,  3 ,  226544 ,  240 ,  0 ,  78.97 ,  0.56 ,  20.64
11 ,  3 ,  226572 ,  240 ,  0 ,  79.52 ,  0.56 ,  20.74
11 ,  3 ,  226599 ,  240 ,  0 ,  79.85 ,  0.56 ,  20.84
11 ,  3 ,  226627 ,  240 ,  0 ,  80.29 ,  0.56 ,  20.94
11 ,  3 ,  226655 ,  240 ,  0 ,  80.62 ,  0.57 ,  21.03
11 ,  3 ,  226682 ,  240 ,  0 ,  81.06 ,  0.57 ,  21.13
11 ,  3 ,  226710 ,  240 ,  0 ,  81.39 ,  0.57 ,  21.23
11 ,  3 ,  226738 ,  240 ,  0 ,  81.72 ,  0.57 ,  21.33
11 ,  3 ,  226767 ,  240 ,  0 ,  82.05 ,  0.57 ,  21.43
11 ,  3 ,  226795 ,  240 ,  0 ,  82.38 ,  0.58 ,  21.53
11 ,  3 ,  226823 ,  240 ,  0 ,  82.60 ,  0.57 ,  21.53
11 ,  3 ,  226850 ,  240 ,  0 ,  82.82 ,  0.58 ,  21.63
11 ,  3 ,  226878 ,  240 ,  0 ,  83.15 ,  0.58 ,  21.73
